,time,susceptible_Cook,exposed_Cook,infectious_Cook,recovered_Cook,susceptible_DuPage,exposed_DuPage,infectious_DuPage,recovered_DuPage,susceptible_Illinois,exposed_Illinois,infectious_Illinois,recovered_Illinois,sample_num,scen_num,Ki
58,58.9830508474576,0,2116,346163,4875441,0,1604,111989,818151,0,2967,681547,11987307,2,3,4.45e-06
59,60.0,0,1803,325108,4896809,0,1361,105395,824988,0,2554,639905,12029362,2,3,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,3,4,4.45e-06
1,1.01694915254237,5223692,25,3,0,931733,8,3,0,12669659,2041,119,2,3,4,4.45e-06
2,2.03389830508475,5223489,214,16,1,931713,25,6,0,12633670,36230,1883,38,3,4,4.45e-06
3,3.05084745762712,5222293,1320,103,4,931686,48,10,0,12037501,601481,32073,766,3,4,4.45e-06
4,4.06779661016949,5215769,7348,586,17,931619,106,18,1,5792060,6434370,434368,11023,3,4,4.45e-06
5,5.08474576271186,5176170,43813,3628,109,931507,200,35,2,39212,10692026,1859386,81197,3,4,4.45e-06
6,6.10169491525424,4945911,255535,21528,746,931264,392,80,8,0,9207049,3220556,244216,3,4,4.45e-06
7,7.11864406779661,3816252,1285043,118029,4396,930798,762,166,18,0,7897410,4290724,483687,3,4,4.45e-06
8,8.13559322033898,1140026,3589794,472485,21415,929877,1530,302,35,0,6774544,5113442,783835,3,4,4.45e-06
9,9.15254237288136,37843,4074219,1042540,69118,927929,3132,622,61,0,5810109,5732235,1129477,3,4,4.45e-06
10,10.1694915254237,101,3527201,1544672,151746,923926,6396,1282,140,0,4984612,6178439,1508770,3,4,4.45e-06
11,11.1864406779661,0,3025439,1935308,262973,916010,12841,2635,258,0,4277353,6483480,1910988,3,4,4.45e-06
12,12.2033898305085,0,2595906,2233081,394733,900488,25552,5205,499,0,3670276,6672980,2328565,3,4,4.45e-06
13,13.2203389830508,0,2225722,2454154,543844,870186,50189,10380,989,0,3148464,6768042,2755315,3,4,4.45e-06
14,14.2372881355932,0,1911408,2609058,703254,815027,94673,20128,1916,0,2704047,6784829,3182945,3,4,4.45e-06
15,15.2542372881356,0,1637027,2713230,873463,716979,172625,38412,3728,0,2317412,6738580,3615829,3,4,4.45e-06
16,16.271186440678,0,1411671,2770885,1041164,572402,284286,68239,6817,0,1997825,6648301,4025695,3,4,4.45e-06
17,17.2881355932203,0,1215188,2796123,1212409,386498,418709,114213,12324,0,1720153,6519732,4431936,3,4,4.45e-06
18,18.3050847457627,0,1045090,2793736,1384894,203476,530974,176232,21062,0,1480890,6359940,4830991,3,4,4.45e-06
19,19.3220338983051,0,886544,2763847,1573329,70013,572926,253461,35344,0,1256140,6160142,5255539,3,4,4.45e-06
20,20.3389830508475,0,757582,2714146,1751992,17910,537240,322548,54046,0,1073408,5948099,5650314,3,4,4.45e-06
21,21.3559322033898,0,648898,2649303,1925519,3543,473096,378667,76438,0,919492,5727388,6024941,3,4,4.45e-06
22,22.3728813559322,0,556556,2575318,2091846,570,408083,421312,101779,0,788188,5501114,6382519,3,4,4.45e-06
23,23.3898305084746,0,477367,2493472,2252881,79,350144,451849,129672,0,676455,5269867,6725499,3,4,4.45e-06
24,24.4067796610169,0,409495,2405575,2408650,9,300360,472308,159067,0,580277,5037845,7053699,3,4,4.45e-06
25,25.4237288135593,0,351427,2313492,2558801,1,257692,484408,189643,0,497282,4808659,7365880,3,4,4.45e-06
26,26.4406779661017,0,301425,2219907,2702388,1,221086,490113,220544,0,426464,4581510,7663847,3,4,4.45e-06
27,27.4576271186441,0,267567,2148989,2807164,0,196438,491220,244086,0,379113,4413423,7879285,3,4,4.45e-06
28,28.4745762711864,0,228987,2054531,2940202,0,168342,488176,275226,0,324003,4194718,8153100,3,4,4.45e-06
29,29.4915254237288,0,189780,1939897,3094043,0,139385,480119,312240,0,268691,3936935,8466195,3,4,4.45e-06
30,30.5084745762712,0,166886,1862767,3194067,0,122237,472351,337156,0,236246,3766522,8669053,3,4,4.45e-06
31,31.5254237288136,0,142424,1769512,3311784,0,104380,460141,367223,0,201854,3564650,8905317,3,4,4.45e-06
32,32.5423728813559,0,119066,1667194,3437460,0,87477,443797,400470,0,168807,3344205,9158809,3,4,4.45e-06
33,33.5593220338983,0,101382,1576988,3545350,0,74348,427805,429591,0,143518,3152952,9375351,3,4,4.45e-06
34,34.5762711864407,0,87335,1497448,3638937,0,64127,412274,455343,0,123531,2986018,9562272,3,4,4.45e-06
35,35.5932203389831,0,74192,1413211,3736317,0,54455,395063,482226,0,105025,2810743,9756053,3,4,4.45e-06
36,36.6101694915254,0,64011,1338915,3820794,0,46988,379163,505593,0,90481,2658267,9923073,3,4,4.45e-06
37,37.6271186440678,0,54716,1263004,3906000,0,39985,362038,529721,0,77203,2503607,10091011,3,4,4.45e-06
38,38.6440677966102,0,47275,1196866,3979579,0,34571,346500,550673,0,66735,2368943,10236143,3,4,4.45e-06
39,39.6610169491525,0,39891,1122848,4060981,0,29204,328174,574366,0,56290,2219043,10396488,3,4,4.45e-06
40,40.6779661016949,0,34123,1059304,4130293,0,25065,311836,594843,0,48235,2089086,10534500,3,4,4.45e-06
41,41.6949152542373,0,29148,997441,4197131,0,21468,295640,614636,0,41262,1964579,10665980,3,4,4.45e-06
42,42.7118644067797,0,25325,943378,4255017,0,18609,281229,631906,0,35640,1856393,10779788,3,4,4.45e-06
43,43.728813559322,0,21645,886663,4315412,0,15912,265896,649936,0,30487,1743513,10897821,3,4,4.45e-06
44,44.7457627118644,0,18409,834106,4371205,0,13562,251395,666787,0,26036,1638876,11006909,3,4,4.45e-06
45,45.7627118644068,0,15830,785153,4422737,0,11646,237671,682427,0,22311,1541207,11108303,3,4,4.45e-06
46,46.7796610169492,0,13703,739392,4470625,0,9968,224767,697009,0,19140,1451042,11201639,3,4,4.45e-06
47,47.7966101694915,0,11705,695135,4516880,0,8561,212118,711065,0,16436,1362585,11292800,3,4,4.45e-06
48,48.8135593220339,0,10048,654772,4558900,0,7274,200426,724044,0,14108,1282206,11375507,3,4,4.45e-06
49,49.8305084745763,0,8562,616187,4598971,0,6248,189121,736375,0,12108,1205515,11454198,3,4,4.45e-06
50,50.8474576271186,0,7335,579419,4636966,0,5345,178320,748079,0,10351,1133434,11528036,3,4,4.45e-06
51,51.864406779661,0,6215,543821,4673684,0,4567,167788,759389,0,8848,1062411,11600562,3,4,4.45e-06
52,52.8813559322034,0,5368,511868,4706484,0,3908,158227,769609,0,7602,999406,11664813,3,4,4.45e-06
53,53.8983050847458,0,4621,481245,4737854,0,3324,149000,779420,0,6605,939120,11726096,3,4,4.45e-06
54,54.9152542372881,0,3964,452042,4767714,0,2886,139972,788886,0,5668,882444,11783709,3,4,4.45e-06
55,55.9322033898305,0,3381,424312,4796027,0,2488,131670,797586,0,4875,828030,11838916,3,4,4.45e-06
56,56.9491525423729,0,2928,398550,4822242,0,2112,123983,805649,0,4192,777113,11890516,3,4,4.45e-06
57,57.9661016949153,0,2515,374169,4847036,0,1797,116666,813281,0,3610,729642,11938569,3,4,4.45e-06
58,58.9830508474576,0,2158,351247,4870315,0,1538,109754,820452,0,3124,685222,11983475,3,4,4.45e-06
59,60.0,0,1870,330105,4891745,0,1325,103324,827095,0,2702,643413,12025706,3,4,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,4,5,4.45e-06
1,1.01694915254237,5223700,18,2,0,931741,2,1,0,12669486,2213,122,0,4,5,4.45e-06
2,2.03389830508475,5223621,93,6,0,931739,4,1,0,12630302,39408,2073,38,4,5,4.45e-06
3,3.05084745762712,5223216,468,35,1,931735,8,1,0,11971688,663671,35657,805,4,5,4.45e-06
4,4.06779661016949,5220917,2593,205,5,931731,11,1,1,5369318,6819000,471355,12148,4,5,4.45e-06
5,5.08474576271186,5207468,14979,1234,39,931726,13,4,1,28615,10638601,1919050,85555,4,5,4.45e-06
6,6.10169491525424,5128866,87388,7229,237,931707,29,7,1,0,9149958,3270059,251804,4,5,4.45e-06
7,7.11864406779661,4681037,498309,42783,1591,931656,74,13,1,0,7849332,4327953,494536,4,5,4.45e-06
8,8.13559322033898,2851319,2147304,216580,8517,931580,138,24,2,0,6731916,5143039,796866,4,5,4.45e-06
9,9.15254237288136,403967,4091556,692602,35595,931415,269,54,6,0,5776266,5751257,1144298,4,5,4.45e-06
10,10.1694915254237,4768,3865775,1254922,98255,931085,548,96,15,0,4955823,6191031,1524967,4,5,4.45e-06
11,11.1864406779661,4,3321474,1709436,192806,930476,1046,195,27,0,4251199,6491513,1929109,4,5,4.45e-06
12,12.2033898305085,0,2849556,2060861,313303,929203,2067,433,41,0,3646815,6676787,2348219,4,5,4.45e-06
13,13.2203389830508,0,2445267,2325456,452997,926627,4193,845,79,0,3127502,6768750,2775569,4,5,4.45e-06
14,14.2372881355932,0,2097662,2518689,607369,921493,8382,1704,165,0,2682753,6782303,3206765,4,5,4.45e-06
15,15.2542372881356,0,1800093,2651471,772156,911353,16630,3431,330,0,2301945,6733318,3636558,4,5,4.45e-06
16,16.271186440678,0,1544823,2736179,942718,891424,32860,6827,633,0,1974737,6636642,4060442,4,5,4.45e-06
17,17.2881355932203,0,1324606,2780760,1118354,852842,64201,13466,1235,0,1693479,6499388,4478954,4,5,4.45e-06
18,18.3050847457627,0,1135691,2791761,1296268,781908,121234,26193,2409,0,1452012,6331996,4887813,4,5,4.45e-06
19,19.3220338983051,0,973797,2778056,1471867,664160,214023,48848,4713,0,1246095,6142571,5283155,4,5,4.45e-06
20,20.3389830508475,0,836802,2742456,1644462,494983,341543,86476,8742,0,1070788,5939163,5661870,4,5,4.45e-06
21,21.3559322033898,0,717557,2690723,1815440,300440,474894,140754,15656,0,919281,5723838,6028702,4,5,4.45e-06
22,22.3728813559322,0,620120,2628628,1974972,141149,559948,205166,25481,0,794005,5511958,6365858,4,5,4.45e-06
23,23.3898305084746,0,526886,2547620,2149214,42190,566322,281684,41548,0,674387,5268656,6728778,4,5,4.45e-06
24,24.4067796610169,0,449440,2461146,2313134,9228,513146,347157,62213,0,575382,5029229,7067210,4,5,4.45e-06
25,25.4237288135593,0,384965,2371564,2467191,1710,446887,397118,86029,0,493294,4798432,7380095,4,5,4.45e-06
26,26.4406779661017,0,329815,2278171,2615734,295,384486,434280,112683,0,423246,4570361,7678214,4,5,4.45e-06
27,27.4576271186441,0,283002,2182504,2758214,41,329878,460665,141160,0,362882,4347563,7961376,4,5,4.45e-06
28,28.4745762711864,0,242872,2087143,2893705,2,283083,477823,170836,0,311581,4129434,8230806,4,5,4.45e-06
29,29.4915254237288,0,216683,2018499,2988538,0,253054,485569,193121,0,278061,3975111,8418649,4,5,4.45e-06
30,30.5084745762712,0,179498,1906148,3138074,0,209751,491891,230102,0,230363,3727220,8714238,4,5,4.45e-06
31,31.5254237288136,0,151425,1806402,3265893,0,176719,491291,263734,0,194122,3513489,8964210,4,5,4.45e-06
32,32.5423728813559,0,129492,1717524,3376704,0,151415,486269,294060,0,166426,3326088,9179307,4,5,4.45e-06
33,33.5593220338983,0,112467,1637639,3473614,0,131322,478753,321669,0,144448,3161044,9366329,4,5,4.45e-06
34,34.5762711864407,0,94659,1543641,3585420,0,110663,466255,354826,0,121620,2968529,9581672,4,5,4.45e-06
35,35.5932203389831,0,80914,1461279,3681527,0,94811,452648,384285,0,104094,2801681,9766046,4,5,4.45e-06
36,36.6101694915254,0,70046,1388950,3764724,0,82154,439014,410576,0,90091,2656013,9925717,4,5,4.45e-06
37,37.6271186440678,0,59354,1309638,3854728,0,69905,422585,439254,0,76620,2496475,10098726,4,5,4.45e-06
38,38.6440677966102,0,51199,1239860,3932661,0,60225,407010,464509,0,66098,2359178,10246545,4,5,4.45e-06
39,39.6610169491525,0,43439,1167310,4012971,0,51152,389479,491113,0,56317,2215571,10399933,4,5,4.45e-06
40,40.6779661016949,0,37591,1103828,4082301,0,44176,373258,514310,0,48441,2091081,10532299,4,5,4.45e-06
41,41.6949152542373,0,32122,1039033,4152565,0,37649,355943,538152,0,41365,1965384,10665072,4,5,4.45e-06
42,42.7118644067797,0,27237,975420,4221063,0,31839,338195,561710,0,34916,1841786,10795119,4,5,4.45e-06
43,43.728813559322,0,23484,920196,4280040,0,27318,322153,582273,0,30022,1735293,10906506,4,5,4.45e-06
44,44.7457627118644,0,20086,866518,4337116,0,23349,306176,602219,0,25701,1631534,11014586,4,5,4.45e-06
45,45.7627118644068,0,17129,814955,4391636,0,20034,290028,621682,0,21884,1532415,11117522,4,5,4.45e-06
46,46.7796610169492,0,14885,769873,4438962,0,17322,275829,638593,0,18959,1446743,11206119,4,5,4.45e-06
47,47.7966101694915,0,12694,722863,4488163,0,14785,260839,656120,0,16165,1357906,11297750,4,5,4.45e-06
48,48.8135593220339,0,10850,679334,4533536,0,12611,246605,672528,0,13820,1275417,11382584,4,5,4.45e-06
49,49.8305084745763,0,9329,638716,4575675,0,10808,232885,688051,0,11805,1198901,11461115,4,5,4.45e-06
50,50.8474576271186,0,7991,601314,4614415,0,9282,220386,702076,0,10156,1127612,11534053,4,5,4.45e-06
51,51.864406779661,0,6840,564582,4652298,0,7913,208080,715751,0,8628,1058759,11604434,4,5,4.45e-06
52,52.8813559322034,0,5822,529528,4688370,0,6739,196113,728892,0,7326,992660,11671835,4,5,4.45e-06
53,53.8983050847458,0,4991,497890,4720839,0,5785,185066,740893,0,6269,932798,11732754,4,5,4.45e-06
54,54.9152542372881,0,4251,467994,4751475,0,4947,174395,752402,0,5378,876348,11790095,4,5,4.45e-06
55,55.9322033898305,0,3658,440022,4780040,0,4258,164321,763165,0,4631,823583,11843607,4,5,4.45e-06
56,56.9491525423729,0,3119,413048,4807553,0,3635,154665,773444,0,3946,772428,11895447,4,5,4.45e-06
57,57.9661016949153,0,2687,388046,4832987,0,3085,145619,783040,0,3393,725505,11942923,4,5,4.45e-06
58,58.9830508474576,0,2296,364331,4857093,0,2651,136963,792130,0,2902,680865,11988054,4,5,4.45e-06
59,60.0,0,1990,342571,4879159,0,2248,129056,800440,0,2491,639886,12029444,4,5,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,5,6,4.45e-06
1,1.01694915254237,5223666,50,4,0,931737,6,1,0,12669722,1995,104,0,5,6,4.45e-06
2,2.03389830508475,5223447,254,19,0,931729,12,2,1,12639458,30722,1615,26,5,6,4.45e-06
3,3.05084745762712,5222022,1568,127,3,931703,32,8,1,12118899,524340,27993,589,5,6,4.45e-06
4,4.06779661016949,5213738,9173,788,21,931648,75,19,2,6332054,5939787,390369,9611,5,6,4.45e-06
5,5.08474576271186,5162272,56561,4742,145,931551,158,30,5,58500,10748089,1789880,75352,5,6,4.45e-06
6,6.10169491525424,4865441,329550,27730,999,931330,334,72,8,1,9268975,3168158,234687,5,6,4.45e-06
7,7.11864406779661,3500019,1570078,148111,5512,930908,685,133,18,0,7951678,4248764,471379,5,6,4.45e-06
8,8.13559322033898,819690,3828979,549010,26041,930108,1330,272,34,0,6822370,5081184,768267,5,6,4.45e-06
9,9.15254237288136,18682,4003372,1122268,79398,928469,2695,521,59,0,5852627,5707421,1111773,5,6,4.45e-06
10,10.1694915254237,37,3450376,1606526,166781,925387,5208,1028,121,0,5019093,6163109,1489619,5,6,4.45e-06
11,11.1864406779661,0,2959905,1982235,281580,919168,10290,2070,216,0,4305933,6474241,1891647,5,6,4.45e-06
12,12.2033898305085,0,2539907,2267459,416354,906639,20536,4159,410,0,3693873,6668883,2309065,5,6,4.45e-06
13,13.2203389830508,0,2180249,2476539,566932,882635,40048,8265,796,0,3170023,6768232,2733566,5,6,4.45e-06
14,14.2372881355932,0,1869688,2624900,729132,836632,77353,16209,1550,0,2719752,6787068,3165001,5,6,4.45e-06
15,15.2542372881356,0,1605987,2720911,896822,755880,141924,30960,2980,0,2337573,6744664,3589584,5,6,4.45e-06
16,16.271186440678,0,1378987,2775570,1069163,625231,244305,56571,5637,0,2008474,6652462,4010885,5,6,4.45e-06
17,17.2881355932203,0,1181404,2795850,1246466,442021,379887,99402,10434,0,1719445,6519864,4432512,5,6,4.45e-06
18,18.3050847457627,0,1020332,2787901,1415487,255499,502283,156078,17884,0,1484650,6364390,4822781,5,6,4.45e-06
19,19.3220338983051,0,869931,2755525,1598264,100690,571556,229280,30218,0,1264647,6171285,5235889,5,6,4.45e-06
20,20.3389830508475,0,742731,2704978,1776011,27998,554036,302313,47397,0,1079245,5959228,5633348,5,6,4.45e-06
21,21.3559322033898,0,636537,2639964,1947219,6111,494465,362220,68948,0,924682,5738632,6008507,5,6,4.45e-06
22,22.3728813559322,0,545987,2564365,2113368,1088,428247,408502,93907,0,793132,5513090,6365599,5,6,4.45e-06
23,23.3898305084746,0,468035,2482079,2273606,177,368043,442212,121312,0,680679,5282907,6708235,5,6,4.45e-06
24,24.4067796610169,0,401220,2393663,2428837,26,315718,465568,150432,0,583302,5051403,7037116,5,6,4.45e-06
25,25.4237288135593,0,343835,2301913,2577972,3,270887,480543,180311,0,500466,4821362,7349993,5,6,4.45e-06
26,26.4406779661017,0,305616,2229506,2688598,0,240636,487123,203985,0,444943,4645045,7581833,5,6,4.45e-06
27,27.4576271186441,0,255772,2121889,2846059,0,201530,491373,238841,0,372232,4391389,7908200,5,6,4.45e-06
28,28.4745762711864,0,217478,2024143,2982099,0,171370,489693,270681,0,316489,4166639,8188693,5,6,4.45e-06
29,29.4915254237288,0,187506,1934951,3101263,0,147908,484033,299803,0,273477,3964865,8433479,5,6,4.45e-06
30,30.5084745762712,0,156535,1828400,3238785,0,123583,473814,334347,0,228656,3729097,8714068,5,6,4.45e-06
31,31.5254237288136,0,138168,1756353,3329199,0,109496,464679,357569,0,202055,3572107,8897659,5,6,4.45e-06
32,32.5423728813559,0,114305,1649705,3459710,0,90811,448474,392459,0,167154,3342361,9162306,5,6,4.45e-06
33,33.5593220338983,0,99802,1574295,3549623,0,79243,435537,416964,0,145992,3180014,9345815,5,6,4.45e-06
34,34.5762711864407,0,85362,1490308,3648050,0,67840,419360,444544,0,124567,3002584,9544670,5,6,4.45e-06
35,35.5932203389831,0,71732,1402225,3749763,0,57251,400926,473567,0,104944,2817536,9749341,5,6,4.45e-06
36,36.6101694915254,0,61420,1325473,3836827,0,48912,384126,498706,0,89938,2656858,9925025,5,6,4.45e-06
37,37.6271186440678,0,53283,1258041,3912396,0,42464,368291,520989,0,77841,2516922,10077058,5,6,4.45e-06
38,38.6440677966102,0,45700,1188653,3989367,0,36470,351494,543780,0,66742,2374213,10230866,5,6,4.45e-06
39,39.6610169491525,0,38968,1119420,4065332,0,31097,334297,566350,0,56816,2232319,10382686,5,6,4.45e-06
40,40.6779661016949,0,33178,1051674,4138868,0,26328,317269,588147,0,48307,2095733,10527781,5,6,4.45e-06
41,41.6949152542373,0,28521,993731,4201468,0,22699,301598,607447,0,41578,1977617,10652626,5,6,4.45e-06
42,42.7118644067797,0,24408,937254,4262058,0,19512,286440,625792,0,35689,1863280,10772852,5,6,4.45e-06
43,43.728813559322,0,20649,878866,4324205,0,16557,270332,644855,0,30269,1745145,10896407,5,6,4.45e-06
44,44.7457627118644,0,17757,828509,4377454,0,14160,256158,661426,0,25908,1643918,11001995,5,6,4.45e-06
45,45.7627118644068,0,15390,781122,4427208,0,12176,242886,676682,0,22288,1548622,11100911,5,6,4.45e-06
46,46.7796610169492,0,13145,734368,4476207,0,10330,229457,691957,0,19027,1454254,11198540,5,6,4.45e-06
47,47.7966101694915,0,11215,688976,4523529,0,8739,216189,706816,0,16236,1363649,11291936,5,6,4.45e-06
48,48.8135593220339,0,9664,649821,4564235,0,7569,204497,719678,0,14016,1285450,11372355,5,6,4.45e-06
49,49.8305084745763,0,8209,610220,4605291,0,6448,192431,732865,0,11956,1205767,11454098,5,6,4.45e-06
50,50.8474576271186,0,7016,574188,4642516,0,5523,181645,744576,0,10315,1134233,11527273,5,6,4.45e-06
51,51.864406779661,0,5990,538989,4678741,0,4724,170925,756095,0,8819,1063749,11599253,5,6,4.45e-06
52,52.8813559322034,0,5140,507170,4711410,0,4034,161286,766424,0,7565,1001094,11663162,5,6,4.45e-06
53,53.8983050847458,0,4352,475839,4743529,0,3442,151701,776601,0,6422,938958,11726441,5,6,4.45e-06
54,54.9152542372881,0,3679,447367,4772674,0,2935,142887,785922,0,5469,881716,11784636,5,6,4.45e-06
55,55.9322033898305,0,3170,420113,4800437,0,2524,134590,794630,0,4670,827992,11839159,5,6,4.45e-06
56,56.9491525423729,0,2717,394647,4826356,0,2151,126588,803005,0,4038,777774,11890009,5,6,4.45e-06
57,57.9661016949153,0,2329,370863,4850528,0,1876,119249,810619,0,3464,730878,11937479,5,6,4.45e-06
