,time,susceptible_Cook,exposed_Cook,infectious_Cook,recovered_Cook,susceptible_DuPage,exposed_DuPage,infectious_DuPage,recovered_DuPage,susceptible_Illinois,exposed_Illinois,infectious_Illinois,recovered_Illinois,sample_num,scen_num,Ki
58,58.9830508474576,0,2011,348416,4873293,0,1604,112054,818086,0,2945,686400,11982476,5,6,4.45e-06
59,60.0,0,1742,327079,4894899,0,1385,105374,824985,0,2535,644654,12024632,5,6,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,6,7,4.45e-06
1,1.01694915254237,5223687,30,3,0,931736,6,1,1,12669801,1913,106,1,6,7,4.45e-06
2,2.03389830508475,5223538,170,12,0,931720,20,3,1,12637007,33055,1723,36,6,7,4.45e-06
3,3.05084745762712,5222683,951,83,3,931701,33,9,1,12080267,560839,30029,686,6,7,4.45e-06
4,4.06779661016949,5217071,6109,527,13,931659,71,12,2,6063483,6185895,411983,10460,6,7,4.45e-06
5,5.08474576271186,5183660,36905,3070,85,931596,119,27,2,48034,10720689,1824471,78627,6,7,4.45e-06
6,6.10169491525424,4989383,215656,18086,595,931441,239,60,4,0,9237646,3195301,238874,6,7,4.45e-06
7,7.11864406779661,4002771,1116338,100940,3671,931062,555,120,7,0,7922139,4270938,478744,6,7,4.45e-06
8,8.13559322033898,1387963,3392558,424787,18412,930334,1156,238,16,0,6795771,5098509,777541,6,7,4.45e-06
9,9.15254237288136,57841,4112338,990866,62675,928799,2415,494,36,0,5830023,5719249,1122549,6,7,4.45e-06
10,10.1694915254237,183,3578927,1502218,142392,925943,4742,978,81,0,5000805,6169232,1501784,6,7,4.45e-06
11,11.1864406779661,0,3069468,1903056,251196,920142,9472,1963,167,0,4289584,6478820,1903417,6,7,4.45e-06
12,12.2033898305085,0,2633405,2208389,381926,908709,18840,3849,346,0,3679306,6671301,2321214,6,7,4.45e-06
13,13.2203389830508,0,2259354,2435067,529299,886226,37145,7664,709,0,3157416,6765906,2748499,6,7,4.45e-06
14,14.2372881355932,0,1940914,2594508,688298,844274,71215,14846,1409,0,2710575,6784450,3176796,6,7,4.45e-06
15,15.2542372881356,0,1666187,2701694,855839,769131,131593,28313,2707,0,2327590,6742114,3602117,6,7,4.45e-06
16,16.271186440678,0,1428546,2766233,1028941,644041,229818,52649,5236,0,1996818,6648261,4026742,6,7,4.45e-06
17,17.2881355932203,0,1226370,2793981,1203369,469452,360511,92084,9697,0,1714969,6517268,4439584,6,7,4.45e-06
18,18.3050847457627,0,1052993,2792479,1378248,276997,489143,148693,16911,0,1474401,6355705,4841715,6,7,4.45e-06
19,19.3220338983051,0,909358,2768382,1545980,124634,565156,214402,27552,0,1272864,6179847,5219110,6,7,4.45e-06
20,20.3389830508475,0,770834,2718745,1734141,34937,560896,291235,44676,0,1077375,5959558,5634888,6,7,4.45e-06
21,21.3559322033898,0,658760,2655466,1909494,7720,504210,353991,65823,0,920233,5737502,6014086,6,7,4.45e-06
22,22.3728813559322,0,564433,2582354,2076933,1371,438131,402151,90091,0,789071,5510307,6372443,6,7,4.45e-06
23,23.3898305084746,0,484259,2501141,2238320,199,376805,437772,116968,0,676678,5279058,6716085,6,7,4.45e-06
24,24.4067796610169,0,415729,2413065,2394926,27,323348,463125,145244,0,580855,5046559,7044407,6,7,4.45e-06
25,25.4237288135593,0,356524,2321518,2545678,4,277245,479337,175158,0,498024,4816275,7357522,6,7,4.45e-06
26,26.4406779661017,0,322102,2259589,2642029,0,250626,485837,195281,0,450354,4664987,7556480,6,7,4.45e-06
27,27.4576271186441,0,268267,2149751,2805702,0,208792,491478,231474,0,374790,4404141,7892890,6,7,4.45e-06
28,28.4745762711864,0,227247,2049564,2946909,0,176810,490565,264369,0,317685,4172779,8181357,6,7,4.45e-06
29,29.4915254237288,0,195645,1957995,3070080,0,151986,485714,294044,0,273197,3966839,8431785,6,7,4.45e-06
30,30.5084745762712,0,163210,1848043,3212467,0,126657,475104,329983,0,227566,3726506,8717749,6,7,4.45e-06
31,31.5254237288136,0,144015,1774429,3305276,0,111551,466409,353784,0,200780,3566825,8904216,6,7,4.45e-06
32,32.5423728813559,0,123410,1686496,3413814,0,95727,453497,382520,0,172456,3375883,9123482,6,7,4.45e-06
33,33.5593220338983,0,103730,1588756,3531234,0,80408,436954,414382,0,144786,3169279,9357756,6,7,4.45e-06
34,34.5762711864407,0,88427,1503200,3632093,0,68817,420482,442445,0,123674,2989474,9558673,6,7,4.45e-06
35,35.5932203389831,0,76553,1427194,3719973,0,59486,405083,467175,0,106963,2832206,9732652,6,7,4.45e-06
36,36.6101694915254,0,65363,1347287,3811070,0,50548,387955,493241,0,91252,2667309,9913260,6,7,4.45e-06
37,37.6271186440678,0,55136,1266435,3902149,0,42775,369306,519663,0,76993,2502104,10092724,6,7,4.45e-06
38,38.6440677966102,0,47189,1196156,3980375,0,36697,352511,542536,0,66080,2358748,10246993,6,7,4.45e-06
39,39.6610169491525,0,39991,1126573,4057156,0,31257,335285,565202,0,56205,2216905,10398711,6,7,4.45e-06
40,40.6779661016949,0,34551,1065537,4123632,0,27042,319710,584992,0,48342,2093754,10529725,6,7,4.45e-06
41,41.6949152542373,0,29727,1005270,4188723,0,23249,304001,604494,0,41600,1972612,10657609,6,7,4.45e-06
42,42.7118644067797,0,25497,946871,4251352,0,19985,288319,623440,0,35674,1856385,10779762,6,7,4.45e-06
43,43.728813559322,0,21868,891708,4310144,0,17076,273105,641563,0,30408,1745566,10895847,6,7,4.45e-06
44,44.7457627118644,0,18690,839402,4365628,0,14663,258616,658465,0,26113,1641281,11004427,6,7,4.45e-06
45,45.7627118644068,0,16043,790204,4417473,0,12563,244525,674656,0,22383,1543963,11105475,6,7,4.45e-06
46,46.7796610169492,0,13746,744584,4465390,0,10762,231539,689443,0,19127,1453393,11199301,6,7,4.45e-06
47,47.7966101694915,0,11765,699693,4512262,0,9188,218466,704090,0,16317,1364166,11291338,6,7,4.45e-06
48,48.8135593220339,0,10042,658483,4555195,0,7904,206442,717398,0,14060,1282656,11375105,6,7,4.45e-06
49,49.8305084745763,0,8565,618979,4596176,0,6796,194581,730367,0,12011,1203490,11456320,6,7,4.45e-06
50,50.8474576271186,0,7332,582333,4634055,0,5859,183922,741963,0,10282,1132193,11529346,6,7,4.45e-06
51,51.864406779661,0,6281,546225,4671214,0,5009,173077,753658,0,8754,1060824,11602243,6,7,4.45e-06
52,52.8813559322034,0,5419,513968,4704333,0,4282,163133,764329,0,7494,997148,11667179,6,7,4.45e-06
53,53.8983050847458,0,4664,483718,4735338,0,3658,153765,774321,0,6487,938142,11727192,6,7,4.45e-06
54,54.9152542372881,0,3976,453707,4766037,0,3128,144567,784049,0,5555,879928,11786338,6,7,4.45e-06
55,55.9322033898305,0,3424,426814,4793482,0,2646,136206,792892,0,4731,826770,11840320,6,7,4.45e-06
56,56.9491525423729,0,2945,400581,4820194,0,2274,128041,801429,0,4028,775700,11892093,6,7,4.45e-06
57,57.9661016949153,0,2557,376741,4844422,0,1960,120500,809284,0,3470,729216,11939135,6,7,4.45e-06
58,58.9830508474576,0,2216,353447,4868057,0,1650,113185,816909,0,2986,684425,11984410,6,7,4.45e-06
59,60.0,0,1931,332000,4889789,0,1417,106277,824050,0,2581,642785,12026455,6,7,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,7,8,4.45e-06
1,1.01694915254237,5223622,91,7,0,931735,7,2,0,12669341,2343,135,2,7,8,4.45e-06
2,2.03389830508475,5223168,513,39,0,931725,15,4,0,12625097,44358,2328,38,7,8,4.45e-06
3,3.05084745762712,5220279,3162,273,6,931700,36,8,0,11887244,743819,39903,855,7,8,4.45e-06
4,4.06779661016949,5202181,19878,1615,46,931656,73,15,0,4899075,7245437,513943,13366,7,8,4.45e-06
5,5.08474576271186,5096919,116763,9711,327,931593,126,24,1,20045,10583814,1977435,90527,7,8,4.45e-06
6,6.10169491525424,4518585,646812,56325,1998,931431,255,54,4,0,9094692,3317235,259894,7,8,4.45e-06
7,7.11864406779661,2396991,2544762,271141,10826,931096,532,105,11,0,7802061,4364084,505676,7,8,4.45e-06
8,8.13559322033898,239345,4156749,784364,43262,930421,1100,205,18,0,6690953,5171223,809645,7,8,4.45e-06
9,9.15254237288136,1897,3777396,1332993,111434,929250,2048,405,41,0,5738735,5773842,1159244,7,8,4.45e-06
10,10.1694915254237,1,3242112,1771284,210323,926775,4042,842,85,0,4923513,6206040,1542268,7,8,4.45e-06
11,11.1864406779661,0,2780976,2108603,334141,921652,8216,1706,170,0,4225955,6499320,1946546,7,8,4.45e-06
12,12.2033898305085,0,2385710,2361711,476299,911747,16419,3255,323,0,3626080,6680913,2364828,7,8,4.45e-06
13,13.2203389830508,0,2047976,2544200,631544,892869,31783,6467,625,0,3110905,6769271,2791645,7,8,4.45e-06
14,14.2372881355932,0,1757240,2668922,797558,856192,61758,12594,1200,0,2669632,6780542,3221647,7,8,4.45e-06
15,15.2542372881356,0,1508286,2746356,969078,789515,115257,24635,2337,0,2290486,6730989,3650346,7,8,4.45e-06
16,16.271186440678,0,1291957,2786095,1145668,675448,205186,46621,4489,0,1961595,6631932,4078294,7,8,4.45e-06
17,17.2881355932203,0,1106789,2793224,1323707,507039,333320,82986,8399,0,1680180,6493765,4497876,7,8,4.45e-06
18,18.3050847457627,0,948104,2775405,1500211,310571,468786,137094,15293,0,1439719,6326498,4905604,7,8,4.45e-06
19,19.3220338983051,0,819178,2738280,1666262,148499,556838,201272,25135,0,1243312,6148103,5280406,7,8,4.45e-06
20,20.3389830508475,0,696788,2679815,1847117,45564,567859,277367,40954,0,1057068,5931270,5683483,7,8,4.45e-06
21,21.3559322033898,0,597029,2611522,2015169,10866,518500,341582,60796,0,906144,5710070,6055607,7,8,4.45e-06
22,22.3728813559322,0,511816,2532420,2179484,2079,452351,393416,83898,0,777057,5481901,6412863,7,8,4.45e-06
23,23.3898305084746,0,438698,2446722,2338300,321,389315,431994,110114,0,666440,5251088,6754293,7,8,4.45e-06
24,24.4067796610169,0,376490,2355959,2491271,50,333812,459321,138561,0,571446,5019678,7080697,7,8,4.45e-06
25,25.4237288135593,0,323118,2262776,2637826,7,286261,477286,168190,0,490047,4788382,7393392,7,8,4.45e-06
26,26.4406779661017,0,277037,2168007,2778676,2,246104,486805,198833,0,420028,4560696,7691097,7,8,4.45e-06
27,27.4576271186441,0,239977,2078966,2904777,0,213183,490696,227865,0,363671,4351498,7956652,7,8,4.45e-06
28,28.4745762711864,0,213404,2008338,3001978,0,189642,491139,250963,0,323118,4188916,8159787,7,8,4.45e-06
29,29.4915254237288,0,181506,1910908,3131306,0,161070,487695,282979,0,274485,3969464,8427872,7,8,4.45e-06
30,30.5084745762712,0,149180,1795957,3278583,0,132538,478218,320988,0,226071,3713526,8732224,7,8,4.45e-06
31,31.5254237288136,0,130520,1719530,3373670,0,116111,468969,346664,0,197746,3545486,8928589,7,8,4.45e-06
32,32.5423728813559,0,110864,1627893,3484963,0,98791,455810,377143,0,168461,3346071,9157289,7,8,4.45e-06
33,33.5593220338983,0,95385,1546549,3581786,0,85221,442205,404318,0,145135,3171707,9354979,7,8,4.45e-06
34,34.5762711864407,0,80494,1457537,3685689,0,72037,425292,434415,0,122632,2980574,9568615,7,8,4.45e-06
35,35.5932203389831,0,69069,1379341,3775310,0,61830,409038,460876,0,105088,2814493,9752240,7,8,4.45e-06
36,36.6101694915254,0,58306,1296922,3868492,0,52301,390942,488501,0,88945,2642007,9940869,7,8,4.45e-06
37,37.6271186440678,0,49936,1225994,3947790,0,44738,374218,512788,0,76295,2493026,10102500,7,8,4.45e-06
38,38.6440677966102,0,42370,1153997,4027353,0,37993,356218,537533,0,64916,2342354,10264551,7,8,4.45e-06
39,39.6610169491525,0,36597,1090992,4096131,0,32713,340119,558912,0,55966,2211994,10403861,7,8,4.45e-06
40,40.6779661016949,0,31341,1028544,4163835,0,27903,323876,579965,0,47863,2083220,10540738,7,8,4.45e-06
41,41.6949152542373,0,26817,967658,4229245,0,23869,307326,600549,0,40861,1957623,10673337,7,8,4.45e-06
42,42.7118644067797,0,22822,909504,4291394,0,20276,291099,620369,0,34905,1837339,10799577,7,8,4.45e-06
43,43.728813559322,0,19721,859024,4344975,0,17518,276438,637788,0,30227,1733987,10907607,7,8,4.45e-06
44,44.7457627118644,0,16745,806596,4400379,0,14893,261332,655519,0,25787,1626483,11019551,7,8,4.45e-06
45,45.7627118644068,0,14434,761092,4448194,0,12887,248102,670755,0,22182,1533772,11115867,7,8,4.45e-06
46,46.7796610169492,0,12359,714956,4496405,0,10964,234196,686584,0,18919,1440663,11212239,7,8,4.45e-06
47,47.7966101694915,0,10595,672705,4540420,0,9441,221217,701086,0,16244,1354536,11301041,7,8,4.45e-06
48,48.8135593220339,0,9148,633778,4580794,0,8109,209059,714576,0,13964,1275029,11382828,7,8,4.45e-06
49,49.8305084745763,0,7797,594202,4621721,0,6901,196309,728534,0,11875,1194093,11465853,7,8,4.45e-06
50,50.8474576271186,0,6723,560098,4656899,0,5946,185431,740367,0,10246,1124199,11537376,7,8,4.45e-06
51,51.864406779661,0,5745,525790,4692185,0,5071,174644,752029,0,8743,1054678,11608400,7,8,4.45e-06
52,52.8813559322034,0,4948,494599,4724173,0,4403,164716,762625,0,7410,992542,11671869,7,8,4.45e-06
53,53.8983050847458,0,4217,464353,4755150,0,3743,155057,772944,0,6337,931289,11734195,7,8,4.45e-06
54,54.9152542372881,0,3637,436455,4783628,0,3209,145939,782596,0,5414,875121,11791286,7,8,4.45e-06
55,55.9322033898305,0,3120,409260,4811340,0,2721,137207,791816,0,4578,820229,11847014,7,8,4.45e-06
56,56.9491525423729,0,2690,384327,4836703,0,2338,129182,800224,0,3960,770206,11897655,7,8,4.45e-06
57,57.9661016949153,0,2305,361496,4859919,0,2040,121527,808177,0,3446,724083,11944292,7,8,4.45e-06
58,58.9830508474576,0,1970,339566,4882184,0,1736,114327,815681,0,2899,680068,11988854,7,8,4.45e-06
59,60.0,0,1708,318621,4903391,0,1485,107487,822772,0,2496,637733,12031592,7,8,4.45e-06
0,0.0,5223719,0,1,0,931743,0,1,0,12671809,0,12,0,8,9,4.45e-06
1,1.01694915254237,5223692,27,1,0,931741,2,1,0,12669776,1941,101,3,8,9,4.45e-06
2,2.03389830508475,5223610,103,7,0,931736,7,1,0,12637829,32283,1675,34,8,9,4.45e-06
3,3.05084745762712,5223074,593,53,0,931731,11,2,0,12103870,538589,28725,637,8,9,4.45e-06
4,4.06779661016949,5219646,3749,317,8,931724,16,4,0,6236917,6026625,398311,9968,8,9,4.45e-06
5,5.08474576271186,5198918,22840,1900,62,931707,29,7,1,53939,10739009,1802539,76334,8,9,4.45e-06
6,6.10169491525424,5078463,133766,11089,402,931672,58,13,1,0,9256868,3179296,235657,8,9,4.45e-06
7,7.11864406779661,4420895,736014,64454,2357,931618,99,25,2,0,7939748,4258430,473643,8,9,4.45e-06
8,8.13559322033898,2155482,2752921,302825,12492,931460,229,49,6,0,6810068,5090224,771529,8,9,4.45e-06
9,9.15254237288136,176896,4164657,834490,47677,931170,474,89,11,0,5842811,5713210,1115800,8,9,4.45e-06
10,10.1694915254237,1162,3728700,1375279,118579,930575,964,189,16,0,5011646,6165393,1494782,8,9,4.45e-06
11,11.1864406779661,1,3199466,1803869,220384,929376,1942,396,30,0,4298571,6476379,1896871,8,9,4.45e-06
12,12.2033898305085,0,2744301,2133250,346169,926968,3900,819,57,0,3687983,6669194,2314644,8,9,4.45e-06
13,13.2203389830508,0,2354419,2380558,488743,922278,7757,1576,133,0,3164692,6764145,2742984,8,9,4.45e-06
14,14.2372881355932,0,2019440,2558804,645476,912881,15472,3127,264,0,2714167,6783418,3174236,8,9,4.45e-06
15,15.2542372881356,0,1733194,2678983,811543,894226,30763,6159,596,0,2327981,6739935,3603905,8,9,4.45e-06
16,16.271186440678,0,1487236,2753809,982675,859310,59041,12248,1145,0,1999384,6645536,4026901,8,9,4.45e-06
17,17.2881355932203,0,1276697,2788618,1158405,794522,111178,23859,2185,0,1715706,6512895,4443220,8,9,4.45e-06
18,18.3050847457627,0,1094764,2792565,1336391,683841,198675,44965,4263,0,1470987,6346701,4854133,8,9,4.45e-06
19,19.3220338983051,0,944209,2772479,1507032,526343,318873,78601,7927,0,1269048,6164784,5237989,8,9,4.45e-06
20,20.3389830508475,0,816717,2736041,1670962,342107,448563,127139,13935,0,1097131,5973441,5601249,8,9,4.45e-06
21,21.3559322033898,0,701766,2682785,1839169,167179,549166,191903,23496,0,942885,5763184,5965752,8,9,4.45e-06
22,22.3728813559322,0,592419,2608683,2022618,51096,570376,270743,39529,0,795986,5517799,6358036,8,9,4.45e-06
23,23.3898305084746,0,504529,2526547,2192644,11694,522040,338464,59546,0,678505,5278316,6715000,8,9,4.45e-06
24,24.4067796610169,0,432375,2440357,2350988,2241,455828,390883,82792,0,581139,5045299,7045383,8,9,4.45e-06
25,25.4237288135593,0,370822,2348784,2504114,356,392231,430148,109009,0,498316,4813979,7359526,8,9,4.45e-06
26,26.4406779661017,0,318244,2255183,2650293,45,337233,457416,137050,0,427387,4586162,7658272,8,9,4.45e-06
27,27.4576271186441,0,272637,2160550,2790533,4,289229,475843,166668,0,366485,4362554,7942782,8,9,4.45e-06
28,28.4745762711864,0,245501,2094806,2883413,0,260197,484175,187372,0,330251,4212347,8129223,8,9,4.45e-06
29,29.4915254237288,0,200877,1973914,3048929,0,212893,492519,226332,0,270118,3940344,8461359,8,9,4.45e-06
30,30.5084745762712,0,177746,1901402,3144572,0,188170,493298,250276,0,239097,3780052,8652672,8,9,4.45e-06
31,31.5254237288136,0,150518,1802025,3271177,0,159116,489026,283602,0,202102,3565964,8903755,8,9,4.45e-06
32,32.5423728813559,0,129080,1713616,3381024,0,136462,481775,313507,0,173394,3378163,9120264,8,9,4.45e-06
33,33.5593220338983,0,107477,1609903,3506340,0,113560,468566,349618,0,144045,3161081,9366695,8,9,4.45e-06
34,34.5762711864407,0,94645,1540801,3588274,0,100107,458315,373322,0,126796,3018273,9526752,8,9,4.45e-06
35,35.5932203389831,0,78104,1440021,3705595,0,82864,440319,408561,0,104679,2810782,9756360,8,9,4.45e-06
36,36.6101694915254,0,67877,1369748,3786095,0,72267,426248,433229,0,90882,2667842,9913097,8,9,4.45e-06
37,37.6271186440678,0,57984,1291923,3873813,0,61577,409512,460655,0,77330,2512092,10082399,8,9,4.45e-06
38,38.6440677966102,0,50039,1224028,3949653,0,53212,393960,484572,0,66729,2375986,10229106,8,9,4.45e-06
39,39.6610169491525,0,42593,1153091,4028036,0,45434,375961,510349,0,56723,2234627,10380471,8,9,4.45e-06
40,40.6779661016949,0,36007,1081754,4105959,0,38455,357271,536018,0,47813,2092223,10531785,8,9,4.45e-06
41,41.6949152542373,0,30779,1020283,4172658,0,32946,340551,558247,0,41017,1969930,10660874,8,9,4.45e-06
42,42.7118644067797,0,26181,959403,4238136,0,27951,323841,579952,0,34909,1849687,10787225,8,9,4.45e-06
43,43.728813559322,0,22580,906585,4294555,0,24088,308681,598975,0,30255,1745878,10895688,8,9,4.45e-06
44,44.7457627118644,0,19457,854872,4349391,0,20685,293449,617610,0,26049,1644325,11001447,8,9,4.45e-06
45,45.7627118644068,0,16766,804865,4402089,0,17735,278023,635986,0,22340,1546549,11102932,8,9,4.45e-06
46,46.7796610169492,0,14327,757272,4452121,0,15159,263317,653268,0,19113,1453928,11198780,8,9,4.45e-06
47,47.7966101694915,0,12265,712520,4498935,0,12970,249287,669487,0,16369,1366761,11288691,8,9,4.45e-06
48,48.8135593220339,0,10441,667422,4545857,0,10996,234908,685840,0,13821,1279536,11378464,8,9,4.45e-06
49,49.8305084745763,0,8974,628842,4585904,0,9444,222315,699985,0,11844,1204655,11455322,8,9,4.45e-06
50,50.8474576271186,0,7662,590745,4625313,0,8042,209715,713987,0,10129,1130959,11530733,8,9,4.45e-06
51,51.864406779661,0,6611,555898,4661211,0,6844,197986,726914,0,8720,1063486,11599615,8,9,4.45e-06
52,52.8813559322034,0,5665,522028,4696027,0,5858,186545,739341,0,7509,998044,11666268,8,9,4.45e-06
53,53.8983050847458,0,4842,491654,4727224,0,5022,176223,750499,0,6482,939102,11726237,8,9,4.45e-06
54,54.9152542372881,0,4092,461699,4757929,0,4292,166009,761443,0,5551,881519,11784751,8,9,4.45e-06
55,55.9322033898305,0,3512,433993,4786215,0,3738,156129,771877,0,4826,827378,11839617,8,9,4.45e-06
56,56.9491525423729,0,3003,408047,4812670,0,3196,147095,781453,0,4153,777599,11890069,8,9,4.45e-06
57,57.9661016949153,0,2582,383290,4837848,0,2745,138359,790640,0,3559,730427,11937835,8,9,4.45e-06
58,58.9830508474576,0,2195,360165,4861360,0,2373,130162,799209,0,3038,685422,11983361,8,9,4.45e-06
59,60.0,0,1882,338272,4883566,0,2038,122485,807221,0,2623,643560,12025638,8,9,4.45e-06
