,sampled_parameters_index,scenarios_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,Ki
0,0.0,0.0,315000.0,10.0,5.372940222,2.7906623,2.272630242,6.884329913999999,8.960279871000001,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.26366111600000003,0.0053583,0.018443473000000002,0.71789541,0.734806788,0.287093411,0.7738797040000001,0.9163583240000001,0.6744611090000001,0.28662313899999997,24.0,29.0,33.0,2e-07
1,0.0,1.0,315000.0,10.0,5.372940222,2.7906623,2.272630242,6.884329913999999,8.960279871000001,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.26366111600000003,0.0053583,0.018443473000000002,0.71789541,0.734806788,0.287093411,0.7738797040000001,0.9163583240000001,0.6744611090000001,0.28662313899999997,24.0,29.0,33.0,2.125e-07
2,0.0,2.0,315000.0,10.0,5.372940222,2.7906623,2.272630242,6.884329913999999,8.960279871000001,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.26366111600000003,0.0053583,0.018443473000000002,0.71789541,0.734806788,0.287093411,0.7738797040000001,0.9163583240000001,0.6744611090000001,0.28662313899999997,24.0,29.0,33.0,2.25e-07
3,0.0,3.0,315000.0,10.0,5.372940222,2.7906623,2.272630242,6.884329913999999,8.960279871000001,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.26366111600000003,0.0053583,0.018443473000000002,0.71789541,0.734806788,0.287093411,0.7738797040000001,0.9163583240000001,0.6744611090000001,0.28662313899999997,24.0,29.0,33.0,2.375e-07
4,0.0,4.0,315000.0,10.0,5.372940222,2.7906623,2.272630242,6.884329913999999,8.960279871000001,14.18786277,19.82520709,20.9866403,25.58669775,0.598521712,0.290525508,0.26366111600000003,0.0053583,0.018443473000000002,0.71789541,0.734806788,0.287093411,0.7738797040000001,0.9163583240000001,0.6744611090000001,0.28662313899999997,24.0,29.0,33.0,2.5e-07
5,1.0,0.0,315000.0,10.0,4.742419917,3.289062905,7.169804098999999,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.7179716079999999,0.284125992,0.8642909940000001,0.9900829659999999,0.6182999220000001,0.154095636,24.0,29.0,33.0,2e-07
6,1.0,1.0,315000.0,10.0,4.742419917,3.289062905,7.169804098999999,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.7179716079999999,0.284125992,0.8642909940000001,0.9900829659999999,0.6182999220000001,0.154095636,24.0,29.0,33.0,2.125e-07
7,1.0,2.0,315000.0,10.0,4.742419917,3.289062905,7.169804098999999,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.7179716079999999,0.284125992,0.8642909940000001,0.9900829659999999,0.6182999220000001,0.154095636,24.0,29.0,33.0,2.25e-07
8,1.0,3.0,315000.0,10.0,4.742419917,3.289062905,7.169804098999999,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.7179716079999999,0.284125992,0.8642909940000001,0.9900829659999999,0.6182999220000001,0.154095636,24.0,29.0,33.0,2.375e-07
9,1.0,4.0,315000.0,10.0,4.742419917,3.289062905,7.169804098999999,5.619068051,8.757545869,12.18411074,19.95538722,21.07755257,27.81236489,0.569390623,0.356212034,0.441596042,0.007128316,0.020011442,0.538392516,0.7179716079999999,0.284125992,0.8642909940000001,0.9900829659999999,0.6182999220000001,0.154095636,24.0,29.0,33.0,2.5e-07
10,2.0,0.0,315000.0,10.0,6.413261489,3.264609956,7.991200856,7.70450835,9.072845962999999,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.0041389040000000005,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.9065511559999999,0.847750302,0.056603829,24.0,29.0,33.0,2e-07
11,2.0,1.0,315000.0,10.0,6.413261489,3.264609956,7.991200856,7.70450835,9.072845962999999,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.0041389040000000005,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.9065511559999999,0.847750302,0.056603829,24.0,29.0,33.0,2.125e-07
12,2.0,2.0,315000.0,10.0,6.413261489,3.264609956,7.991200856,7.70450835,9.072845962999999,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.0041389040000000005,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.9065511559999999,0.847750302,0.056603829,24.0,29.0,33.0,2.25e-07
13,2.0,3.0,315000.0,10.0,6.413261489,3.264609956,7.991200856,7.70450835,9.072845962999999,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.0041389040000000005,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.9065511559999999,0.847750302,0.056603829,24.0,29.0,33.0,2.375e-07
14,2.0,4.0,315000.0,10.0,6.413261489,3.264609956,7.991200856,7.70450835,9.072845962999999,13.12187792,20.1811772,20.68655548,31.05084356,0.609062957,0.215379987,0.320555333,0.0041389040000000005,0.019216753,0.660227915,0.854307315,0.217516298,0.828783154,0.9065511559999999,0.847750302,0.056603829,24.0,29.0,33.0,2.5e-07
15,3.0,0.0,315000.0,10.0,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.835076500000003,29.37068834,0.7562350090000001,0.29722840300000003,0.232359713,0.0031271809999999997,0.010521138999999999,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.6621179079999999,0.263062235,24.0,29.0,33.0,2e-07
16,3.0,1.0,315000.0,10.0,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.835076500000003,29.37068834,0.7562350090000001,0.29722840300000003,0.232359713,0.0031271809999999997,0.010521138999999999,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.6621179079999999,0.263062235,24.0,29.0,33.0,2.125e-07
17,3.0,2.0,315000.0,10.0,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.835076500000003,29.37068834,0.7562350090000001,0.29722840300000003,0.232359713,0.0031271809999999997,0.010521138999999999,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.6621179079999999,0.263062235,24.0,29.0,33.0,2.25e-07
18,3.0,3.0,315000.0,10.0,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.835076500000003,29.37068834,0.7562350090000001,0.29722840300000003,0.232359713,0.0031271809999999997,0.010521138999999999,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.6621179079999999,0.263062235,24.0,29.0,33.0,2.375e-07
19,3.0,4.0,315000.0,10.0,6.094664291,4.355051101,3.232175841,4.793815503,7.478217777,13.10931141,20.14781948,19.835076500000003,29.37068834,0.7562350090000001,0.29722840300000003,0.232359713,0.0031271809999999997,0.010521138999999999,0.757119148,0.644901811,0.27012202,0.824554103,0.937395978,0.6621179079999999,0.263062235,24.0,29.0,33.0,2.5e-07
20,4.0,0.0,315000.0,10.0,4.324370023,4.938165809,7.179674919,4.611934246000001,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.37238905899999997,0.004283152,0.012523646000000001,0.615087295,0.7709041240000001,0.21175854,0.7869591229999999,0.984340242,0.7259753859999999,0.035771423,24.0,29.0,33.0,2e-07
21,4.0,1.0,315000.0,10.0,4.324370023,4.938165809,7.179674919,4.611934246000001,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.37238905899999997,0.004283152,0.012523646000000001,0.615087295,0.7709041240000001,0.21175854,0.7869591229999999,0.984340242,0.7259753859999999,0.035771423,24.0,29.0,33.0,2.125e-07
22,4.0,2.0,315000.0,10.0,4.324370023,4.938165809,7.179674919,4.611934246000001,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.37238905899999997,0.004283152,0.012523646000000001,0.615087295,0.7709041240000001,0.21175854,0.7869591229999999,0.984340242,0.7259753859999999,0.035771423,24.0,29.0,33.0,2.25e-07
23,4.0,3.0,315000.0,10.0,4.324370023,4.938165809,7.179674919,4.611934246000001,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.37238905899999997,0.004283152,0.012523646000000001,0.615087295,0.7709041240000001,0.21175854,0.7869591229999999,0.984340242,0.7259753859999999,0.035771423,24.0,29.0,33.0,2.375e-07
24,4.0,4.0,315000.0,10.0,4.324370023,4.938165809,7.179674919,4.611934246000001,10.7121624,10.15802451,20.29983376,19.74647452,31.48967682,0.657429721,0.342005192,0.37238905899999997,0.004283152,0.012523646000000001,0.615087295,0.7709041240000001,0.21175854,0.7869591229999999,0.984340242,0.7259753859999999,0.035771423,24.0,29.0,33.0,2.5e-07
25,5.0,0.0,315000.0,10.0,6.1712028839999995,3.415045454,2.040398302,6.1025544279999995,7.694310972,11.952519500000001,21.15035545,21.06012861,27.76458801,0.508997183,0.47649436799999995,0.290956496,0.003023148,0.006344560999999999,0.702698942,0.865916239,0.24178077899999997,0.7048871990000001,0.9307894170000001,0.6653060000000001,0.058382537000000005,24.0,29.0,33.0,2e-07
26,5.0,1.0,315000.0,10.0,6.1712028839999995,3.415045454,2.040398302,6.1025544279999995,7.694310972,11.952519500000001,21.15035545,21.06012861,27.76458801,0.508997183,0.47649436799999995,0.290956496,0.003023148,0.006344560999999999,0.702698942,0.865916239,0.24178077899999997,0.7048871990000001,0.9307894170000001,0.6653060000000001,0.058382537000000005,24.0,29.0,33.0,2.125e-07
27,5.0,2.0,315000.0,10.0,6.1712028839999995,3.415045454,2.040398302,6.1025544279999995,7.694310972,11.952519500000001,21.15035545,21.06012861,27.76458801,0.508997183,0.47649436799999995,0.290956496,0.003023148,0.006344560999999999,0.702698942,0.865916239,0.24178077899999997,0.7048871990000001,0.9307894170000001,0.6653060000000001,0.058382537000000005,24.0,29.0,33.0,2.25e-07
28,5.0,3.0,315000.0,10.0,6.1712028839999995,3.415045454,2.040398302,6.1025544279999995,7.694310972,11.952519500000001,21.15035545,21.06012861,27.76458801,0.508997183,0.47649436799999995,0.290956496,0.003023148,0.006344560999999999,0.702698942,0.865916239,0.24178077899999997,0.7048871990000001,0.9307894170000001,0.6653060000000001,0.058382537000000005,24.0,29.0,33.0,2.375e-07
29,5.0,4.0,315000.0,10.0,6.1712028839999995,3.415045454,2.040398302,6.1025544279999995,7.694310972,11.952519500000001,21.15035545,21.06012861,27.76458801,0.508997183,0.47649436799999995,0.290956496,0.003023148,0.006344560999999999,0.702698942,0.865916239,0.24178077899999997,0.7048871990000001,0.9307894170000001,0.6653060000000001,0.058382537000000005,24.0,29.0,33.0,2.5e-07
30,6.0,0.0,315000.0,10.0,5.843945652,1.555525104,3.2912709860000002,8.514067954,3.226027409,7.037134726000001,19.81725327,19.79978025,29.80934148,0.6673467129999999,0.37545791700000003,0.252336973,0.006489981999999999,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.7807231659999999,0.18624105,24.0,29.0,33.0,2e-07
31,6.0,1.0,315000.0,10.0,5.843945652,1.555525104,3.2912709860000002,8.514067954,3.226027409,7.037134726000001,19.81725327,19.79978025,29.80934148,0.6673467129999999,0.37545791700000003,0.252336973,0.006489981999999999,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.7807231659999999,0.18624105,24.0,29.0,33.0,2.125e-07
32,6.0,2.0,315000.0,10.0,5.843945652,1.555525104,3.2912709860000002,8.514067954,3.226027409,7.037134726000001,19.81725327,19.79978025,29.80934148,0.6673467129999999,0.37545791700000003,0.252336973,0.006489981999999999,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.7807231659999999,0.18624105,24.0,29.0,33.0,2.25e-07
33,6.0,3.0,315000.0,10.0,5.843945652,1.555525104,3.2912709860000002,8.514067954,3.226027409,7.037134726000001,19.81725327,19.79978025,29.80934148,0.6673467129999999,0.37545791700000003,0.252336973,0.006489981999999999,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.7807231659999999,0.18624105,24.0,29.0,33.0,2.375e-07
34,6.0,4.0,315000.0,10.0,5.843945652,1.555525104,3.2912709860000002,8.514067954,3.226027409,7.037134726000001,19.81725327,19.79978025,29.80934148,0.6673467129999999,0.37545791700000003,0.252336973,0.006489981999999999,0.017285512,0.730377515,0.755584293,0.280307131,0.859501396,0.950838407,0.7807231659999999,0.18624105,24.0,29.0,33.0,2.5e-07
35,7.0,0.0,315000.0,10.0,4.4439483939999995,1.183599915,2.4518293719999997,6.293232852999999,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625303999999998,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24.0,29.0,33.0,2e-07
36,7.0,1.0,315000.0,10.0,4.4439483939999995,1.183599915,2.4518293719999997,6.293232852999999,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625303999999998,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24.0,29.0,33.0,2.125e-07
37,7.0,2.0,315000.0,10.0,4.4439483939999995,1.183599915,2.4518293719999997,6.293232852999999,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625303999999998,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24.0,29.0,33.0,2.25e-07
38,7.0,3.0,315000.0,10.0,4.4439483939999995,1.183599915,2.4518293719999997,6.293232852999999,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625303999999998,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24.0,29.0,33.0,2.375e-07
39,7.0,4.0,315000.0,10.0,4.4439483939999995,1.183599915,2.4518293719999997,6.293232852999999,10.95523019,12.36791477,20.77074831,19.94797172,27.69365652,0.525840509,0.283487315,0.431337772,0.00499655,0.017625303999999998,0.551036925,0.81371945,0.278065272,0.897539601,0.937109845,0.702016815,0.09594985,24.0,29.0,33.0,2.5e-07
40,8.0,0.0,315000.0,10.0,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551000001,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678000000001,0.803173074,0.847614853,0.287877396,0.7715449440000001,0.934664776,0.771030755,0.040413226000000003,24.0,29.0,33.0,2e-07
41,8.0,1.0,315000.0,10.0,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551000001,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678000000001,0.803173074,0.847614853,0.287877396,0.7715449440000001,0.934664776,0.771030755,0.040413226000000003,24.0,29.0,33.0,2.125e-07
42,8.0,2.0,315000.0,10.0,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551000001,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678000000001,0.803173074,0.847614853,0.287877396,0.7715449440000001,0.934664776,0.771030755,0.040413226000000003,24.0,29.0,33.0,2.25e-07
43,8.0,3.0,315000.0,10.0,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551000001,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678000000001,0.803173074,0.847614853,0.287877396,0.7715449440000001,0.934664776,0.771030755,0.040413226000000003,24.0,29.0,33.0,2.375e-07
44,8.0,4.0,315000.0,10.0,4.373972731,4.377459739,2.537980642,8.524805865,8.052776551000001,12.88597266,20.36685208,20.60034627,28.92583201,0.617116342,0.26203563,0.183247248,0.003558359,0.013579678000000001,0.803173074,0.847614853,0.287877396,0.7715449440000001,0.934664776,0.771030755,0.040413226000000003,24.0,29.0,33.0,2.5e-07
45,9.0,0.0,315000.0,10.0,5.497691163,4.680979933,7.679031458,8.642057388,8.121481618999999,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.7495504620000001,0.901673925,0.8909856540000001,0.29396290399999997,24.0,29.0,33.0,2e-07
46,9.0,1.0,315000.0,10.0,5.497691163,4.680979933,7.679031458,8.642057388,8.121481618999999,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.7495504620000001,0.901673925,0.8909856540000001,0.29396290399999997,24.0,29.0,33.0,2.125e-07
47,9.0,2.0,315000.0,10.0,5.497691163,4.680979933,7.679031458,8.642057388,8.121481618999999,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.7495504620000001,0.901673925,0.8909856540000001,0.29396290399999997,24.0,29.0,33.0,2.25e-07
