,sampled_parameters_index,scenarios_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,Ki
48,9.0,3.0,315000.0,10.0,5.497691163,4.680979933,7.679031458,8.642057388,8.121481618999999,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.7495504620000001,0.901673925,0.8909856540000001,0.29396290399999997,24.0,29.0,33.0,2.375e-07
49,9.0,4.0,315000.0,10.0,5.497691163,4.680979933,7.679031458,8.642057388,8.121481618999999,13.05020688,21.2130533,20.31591537,28.02768514,0.669404286,0.415401415,0.325970675,0.007358406,0.017713965,0.65631536,0.501994381,0.200569925,0.7495504620000001,0.901673925,0.8909856540000001,0.29396290399999997,24.0,29.0,33.0,2.5e-07
50,10.0,0.0,315000.0,10.0,4.454822313,4.192621806,2.81432032,6.3453807829999995,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.34165402200000006,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749316999999999,0.134373015,24.0,29.0,33.0,2e-07
51,10.0,1.0,315000.0,10.0,4.454822313,4.192621806,2.81432032,6.3453807829999995,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.34165402200000006,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749316999999999,0.134373015,24.0,29.0,33.0,2.125e-07
52,10.0,2.0,315000.0,10.0,4.454822313,4.192621806,2.81432032,6.3453807829999995,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.34165402200000006,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749316999999999,0.134373015,24.0,29.0,33.0,2.25e-07
53,10.0,3.0,315000.0,10.0,4.454822313,4.192621806,2.81432032,6.3453807829999995,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.34165402200000006,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749316999999999,0.134373015,24.0,29.0,33.0,2.375e-07
54,10.0,4.0,315000.0,10.0,4.454822313,4.192621806,2.81432032,6.3453807829999995,6.919842148,9.736695802,21.15337764,20.05237427,25.4170032,0.638810918,0.34165402200000006,0.323779058,0.003901294,0.011418844,0.664802098,0.831388327,0.203143248,0.732999698,0.952460319,0.8749316999999999,0.134373015,24.0,29.0,33.0,2.5e-07
55,11.0,0.0,315000.0,10.0,5.487373742999999,4.391728796000001,8.300909165,6.7250792520000005,3.2026438969999997,7.434274992000001,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.7477797970000001,0.905094627,0.8905361629999999,0.22091194399999997,24.0,29.0,33.0,2e-07
56,11.0,1.0,315000.0,10.0,5.487373742999999,4.391728796000001,8.300909165,6.7250792520000005,3.2026438969999997,7.434274992000001,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.7477797970000001,0.905094627,0.8905361629999999,0.22091194399999997,24.0,29.0,33.0,2.125e-07
57,11.0,2.0,315000.0,10.0,5.487373742999999,4.391728796000001,8.300909165,6.7250792520000005,3.2026438969999997,7.434274992000001,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.7477797970000001,0.905094627,0.8905361629999999,0.22091194399999997,24.0,29.0,33.0,2.25e-07
58,11.0,3.0,315000.0,10.0,5.487373742999999,4.391728796000001,8.300909165,6.7250792520000005,3.2026438969999997,7.434274992000001,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.7477797970000001,0.905094627,0.8905361629999999,0.22091194399999997,24.0,29.0,33.0,2.375e-07
59,11.0,4.0,315000.0,10.0,5.487373742999999,4.391728796000001,8.300909165,6.7250792520000005,3.2026438969999997,7.434274992000001,20.51710599,19.94853419,30.89463363,0.510971751,0.245117313,0.447188034,0.004304328,0.017560276,0.53525169,0.831943709,0.297778139,0.7477797970000001,0.905094627,0.8905361629999999,0.22091194399999997,24.0,29.0,33.0,2.5e-07
60,12.0,0.0,315000.0,10.0,6.205330012999999,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.6760655259999999,0.30161948899999996,0.18555192899999998,0.0059064140000000005,0.019582335,0.794865736,0.82106864,0.254085689,0.7285787140000001,0.930117345,0.8087625140000001,0.025176088,24.0,29.0,33.0,2e-07
61,12.0,1.0,315000.0,10.0,6.205330012999999,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.6760655259999999,0.30161948899999996,0.18555192899999998,0.0059064140000000005,0.019582335,0.794865736,0.82106864,0.254085689,0.7285787140000001,0.930117345,0.8087625140000001,0.025176088,24.0,29.0,33.0,2.125e-07
62,12.0,2.0,315000.0,10.0,6.205330012999999,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.6760655259999999,0.30161948899999996,0.18555192899999998,0.0059064140000000005,0.019582335,0.794865736,0.82106864,0.254085689,0.7285787140000001,0.930117345,0.8087625140000001,0.025176088,24.0,29.0,33.0,2.25e-07
63,12.0,3.0,315000.0,10.0,6.205330012999999,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.6760655259999999,0.30161948899999996,0.18555192899999998,0.0059064140000000005,0.019582335,0.794865736,0.82106864,0.254085689,0.7285787140000001,0.930117345,0.8087625140000001,0.025176088,24.0,29.0,33.0,2.375e-07
64,12.0,4.0,315000.0,10.0,6.205330012999999,4.422479672,4.793530427,8.811049398,6.048516182,7.984330588,21.24962305,20.63561345,28.12822744,0.6760655259999999,0.30161948899999996,0.18555192899999998,0.0059064140000000005,0.019582335,0.794865736,0.82106864,0.254085689,0.7285787140000001,0.930117345,0.8087625140000001,0.025176088,24.0,29.0,33.0,2.5e-07
65,13.0,0.0,315000.0,10.0,4.938857249,1.303100648,5.193063048,5.4945210310000006,6.564234742999999,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.43459731799999995,0.194272638,0.0035399790000000004,0.008145422,0.7975819390000001,0.841174438,0.250690378,0.77274691,0.9211531999999999,0.784421218,0.21069977199999998,24.0,29.0,33.0,2e-07
66,13.0,1.0,315000.0,10.0,4.938857249,1.303100648,5.193063048,5.4945210310000006,6.564234742999999,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.43459731799999995,0.194272638,0.0035399790000000004,0.008145422,0.7975819390000001,0.841174438,0.250690378,0.77274691,0.9211531999999999,0.784421218,0.21069977199999998,24.0,29.0,33.0,2.125e-07
67,13.0,2.0,315000.0,10.0,4.938857249,1.303100648,5.193063048,5.4945210310000006,6.564234742999999,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.43459731799999995,0.194272638,0.0035399790000000004,0.008145422,0.7975819390000001,0.841174438,0.250690378,0.77274691,0.9211531999999999,0.784421218,0.21069977199999998,24.0,29.0,33.0,2.25e-07
68,13.0,3.0,315000.0,10.0,4.938857249,1.303100648,5.193063048,5.4945210310000006,6.564234742999999,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.43459731799999995,0.194272638,0.0035399790000000004,0.008145422,0.7975819390000001,0.841174438,0.250690378,0.77274691,0.9211531999999999,0.784421218,0.21069977199999998,24.0,29.0,33.0,2.375e-07
69,13.0,4.0,315000.0,10.0,4.938857249,1.303100648,5.193063048,5.4945210310000006,6.564234742999999,6.794837817,21.22904244,20.37539176,29.43686864,0.625227579,0.43459731799999995,0.194272638,0.0035399790000000004,0.008145422,0.7975819390000001,0.841174438,0.250690378,0.77274691,0.9211531999999999,0.784421218,0.21069977199999998,24.0,29.0,33.0,2.5e-07
70,14.0,0.0,315000.0,10.0,4.562346977,4.086457066,6.371723933999999,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.6925263690000001,0.6414228270000001,0.253534374,0.857933127,0.951096217,0.893709843,0.21394568100000003,24.0,29.0,33.0,2e-07
71,14.0,1.0,315000.0,10.0,4.562346977,4.086457066,6.371723933999999,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.6925263690000001,0.6414228270000001,0.253534374,0.857933127,0.951096217,0.893709843,0.21394568100000003,24.0,29.0,33.0,2.125e-07
72,14.0,2.0,315000.0,10.0,4.562346977,4.086457066,6.371723933999999,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.6925263690000001,0.6414228270000001,0.253534374,0.857933127,0.951096217,0.893709843,0.21394568100000003,24.0,29.0,33.0,2.25e-07
73,14.0,3.0,315000.0,10.0,4.562346977,4.086457066,6.371723933999999,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.6925263690000001,0.6414228270000001,0.253534374,0.857933127,0.951096217,0.893709843,0.21394568100000003,24.0,29.0,33.0,2.375e-07
74,14.0,4.0,315000.0,10.0,4.562346977,4.086457066,6.371723933999999,6.742705055,10.15859433,14.64889416,19.69940652,19.84914415,30.21604237,0.522935895,0.242952815,0.291816273,0.003803999,0.015657358,0.6925263690000001,0.6414228270000001,0.253534374,0.857933127,0.951096217,0.893709843,0.21394568100000003,24.0,29.0,33.0,2.5e-07
75,15.0,0.0,315000.0,10.0,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.0063446530000000004,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.9069541529999999,0.860308339,0.26539092,24.0,29.0,33.0,2e-07
76,15.0,1.0,315000.0,10.0,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.0063446530000000004,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.9069541529999999,0.860308339,0.26539092,24.0,29.0,33.0,2.125e-07
77,15.0,2.0,315000.0,10.0,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.0063446530000000004,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.9069541529999999,0.860308339,0.26539092,24.0,29.0,33.0,2.25e-07
78,15.0,3.0,315000.0,10.0,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.0063446530000000004,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.9069541529999999,0.860308339,0.26539092,24.0,29.0,33.0,2.375e-07
79,15.0,4.0,315000.0,10.0,5.489569126,2.967995732,5.694720827,6.126872069,8.22754287,13.68295636,20.50973199,19.551744,27.51625369,0.68349879,0.320907502,0.221621691,0.0063446530000000004,0.01977097,0.758607338,0.680893396,0.249114433,0.854148647,0.9069541529999999,0.860308339,0.26539092,24.0,29.0,33.0,2.5e-07
80,16.0,0.0,315000.0,10.0,4.487780541,3.3517471160000003,2.698391088,6.698189332999999,4.915537679,11.91349984,19.71445932,19.56791076,30.995546299999997,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.8164470490000001,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24.0,29.0,33.0,2e-07
81,16.0,1.0,315000.0,10.0,4.487780541,3.3517471160000003,2.698391088,6.698189332999999,4.915537679,11.91349984,19.71445932,19.56791076,30.995546299999997,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.8164470490000001,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24.0,29.0,33.0,2.125e-07
82,16.0,2.0,315000.0,10.0,4.487780541,3.3517471160000003,2.698391088,6.698189332999999,4.915537679,11.91349984,19.71445932,19.56791076,30.995546299999997,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.8164470490000001,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24.0,29.0,33.0,2.25e-07
83,16.0,3.0,315000.0,10.0,4.487780541,3.3517471160000003,2.698391088,6.698189332999999,4.915537679,11.91349984,19.71445932,19.56791076,30.995546299999997,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.8164470490000001,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24.0,29.0,33.0,2.375e-07
84,16.0,4.0,315000.0,10.0,4.487780541,3.3517471160000003,2.698391088,6.698189332999999,4.915537679,11.91349984,19.71445932,19.56791076,30.995546299999997,0.766513935,0.318913543,0.166153075,0.005549056,0.017399876,0.8164470490000001,0.747977606,0.231085848,0.839709072,0.99649017,0.81444648,0.149319986,24.0,29.0,33.0,2.5e-07
85,17.0,0.0,315000.0,10.0,4.9240287480000005,1.182326043,3.34336702,4.648144284,7.16626674,15.35546651,21.27163891,19.89326892,30.09317964,0.519280347,0.304599174,0.39266995200000004,0.005217002,0.017127433,0.590202615,0.502390641,0.218347025,0.828160087,0.9986542690000001,0.79184256,0.044862856,24.0,29.0,33.0,2e-07
86,17.0,1.0,315000.0,10.0,4.9240287480000005,1.182326043,3.34336702,4.648144284,7.16626674,15.35546651,21.27163891,19.89326892,30.09317964,0.519280347,0.304599174,0.39266995200000004,0.005217002,0.017127433,0.590202615,0.502390641,0.218347025,0.828160087,0.9986542690000001,0.79184256,0.044862856,24.0,29.0,33.0,2.125e-07
87,17.0,2.0,315000.0,10.0,4.9240287480000005,1.182326043,3.34336702,4.648144284,7.16626674,15.35546651,21.27163891,19.89326892,30.09317964,0.519280347,0.304599174,0.39266995200000004,0.005217002,0.017127433,0.590202615,0.502390641,0.218347025,0.828160087,0.9986542690000001,0.79184256,0.044862856,24.0,29.0,33.0,2.25e-07
88,17.0,3.0,315000.0,10.0,4.9240287480000005,1.182326043,3.34336702,4.648144284,7.16626674,15.35546651,21.27163891,19.89326892,30.09317964,0.519280347,0.304599174,0.39266995200000004,0.005217002,0.017127433,0.590202615,0.502390641,0.218347025,0.828160087,0.9986542690000001,0.79184256,0.044862856,24.0,29.0,33.0,2.375e-07
89,17.0,4.0,315000.0,10.0,4.9240287480000005,1.182326043,3.34336702,4.648144284,7.16626674,15.35546651,21.27163891,19.89326892,30.09317964,0.519280347,0.304599174,0.39266995200000004,0.005217002,0.017127433,0.590202615,0.502390641,0.218347025,0.828160087,0.9986542690000001,0.79184256,0.044862856,24.0,29.0,33.0,2.5e-07
90,18.0,0.0,315000.0,10.0,5.803887597999999,4.76985928,9.266073606,8.146640913999999,9.832453157,8.298571935,19.40515419,20.6917947,26.06603604,0.564820835,0.353875444,0.170152898,0.007469766,0.02110846,0.808738643,0.8760943109999999,0.242138015,0.7033489620000001,0.921602666,0.7207046690000001,0.082104202,24.0,29.0,33.0,2e-07
91,18.0,1.0,315000.0,10.0,5.803887597999999,4.76985928,9.266073606,8.146640913999999,9.832453157,8.298571935,19.40515419,20.6917947,26.06603604,0.564820835,0.353875444,0.170152898,0.007469766,0.02110846,0.808738643,0.8760943109999999,0.242138015,0.7033489620000001,0.921602666,0.7207046690000001,0.082104202,24.0,29.0,33.0,2.125e-07
92,18.0,2.0,315000.0,10.0,5.803887597999999,4.76985928,9.266073606,8.146640913999999,9.832453157,8.298571935,19.40515419,20.6917947,26.06603604,0.564820835,0.353875444,0.170152898,0.007469766,0.02110846,0.808738643,0.8760943109999999,0.242138015,0.7033489620000001,0.921602666,0.7207046690000001,0.082104202,24.0,29.0,33.0,2.25e-07
93,18.0,3.0,315000.0,10.0,5.803887597999999,4.76985928,9.266073606,8.146640913999999,9.832453157,8.298571935,19.40515419,20.6917947,26.06603604,0.564820835,0.353875444,0.170152898,0.007469766,0.02110846,0.808738643,0.8760943109999999,0.242138015,0.7033489620000001,0.921602666,0.7207046690000001,0.082104202,24.0,29.0,33.0,2.375e-07
94,18.0,4.0,315000.0,10.0,5.803887597999999,4.76985928,9.266073606,8.146640913999999,9.832453157,8.298571935,19.40515419,20.6917947,26.06603604,0.564820835,0.353875444,0.170152898,0.007469766,0.02110846,0.808738643,0.8760943109999999,0.242138015,0.7033489620000001,0.921602666,0.7207046690000001,0.082104202,24.0,29.0,33.0,2.5e-07
95,19.0,0.0,315000.0,10.0,4.952141786,1.816043175,4.695364786,5.795521841,7.6271411989999995,14.96274132,19.4288509,20.09962769,29.49312991,0.593501615,0.476876395,0.44474554200000005,0.007732200000000001,0.016214265,0.539040193,0.827075363,0.251997941,0.875479282,0.972416125,0.761771601,0.037724642,24.0,29.0,33.0,2e-07
96,19.0,1.0,315000.0,10.0,4.952141786,1.816043175,4.695364786,5.795521841,7.6271411989999995,14.96274132,19.4288509,20.09962769,29.49312991,0.593501615,0.476876395,0.44474554200000005,0.007732200000000001,0.016214265,0.539040193,0.827075363,0.251997941,0.875479282,0.972416125,0.761771601,0.037724642,24.0,29.0,33.0,2.125e-07
97,19.0,2.0,315000.0,10.0,4.952141786,1.816043175,4.695364786,5.795521841,7.6271411989999995,14.96274132,19.4288509,20.09962769,29.49312991,0.593501615,0.476876395,0.44474554200000005,0.007732200000000001,0.016214265,0.539040193,0.827075363,0.251997941,0.875479282,0.972416125,0.761771601,0.037724642,24.0,29.0,33.0,2.25e-07
98,19.0,3.0,315000.0,10.0,4.952141786,1.816043175,4.695364786,5.795521841,7.6271411989999995,14.96274132,19.4288509,20.09962769,29.49312991,0.593501615,0.476876395,0.44474554200000005,0.007732200000000001,0.016214265,0.539040193,0.827075363,0.251997941,0.875479282,0.972416125,0.761771601,0.037724642,24.0,29.0,33.0,2.375e-07
99,19.0,4.0,315000.0,10.0,4.952141786,1.816043175,4.695364786,5.795521841,7.6271411989999995,14.96274132,19.4288509,20.09962769,29.49312991,0.593501615,0.476876395,0.44474554200000005,0.007732200000000001,0.016214265,0.539040193,0.827075363,0.251997941,0.875479282,0.972416125,0.761771601,0.037724642,24.0,29.0,33.0,2.5e-07
