sample_num,speciesS,initialAs,time_to_infectious,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,time_to_detection,time_to_detection_As,time_to_detection_Sym,time_to_detection_Sys,recovery_time_asymp,recovery_time_mild,recovery_time_hosp,recovery_time_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,reduced_inf_of_det_cases,d_Sys,d_As,d_P,d_Sys_incr1,d_Sys_incr2,d_Sys_incr3,d_Sys_incr4,d_Sys_incr5,d_Sys_incr6,d_Sys_incr7,fraction_critical_incr1,fraction_critical_incr2,fraction_critical_incr3,backtonormal_multiplier,reopening_multiplier_4,d_AsP_ct1,d_Sym_ct1,change_testDelay_As_1,change_testDelay_Sym_1,reduced_inf_of_det_cases_ct1,capacity_multiplier,trigger_delay_days,Ki,startdate,socialDistance_time1,socialDistance_time2,socialDistance_time3,socialDistance_time4,socialDistance_time5,socialDistance_time6,socialDistance_time7,socialDistance_rollback_time,socialDistanceSTOP_time,gradual_reopening_time1,gradual_reopening_time2,gradual_reopening_time3,gradual_reopening_time4,today,detection_time_1,detection_time_2,detection_time_3,detection_time_4,detection_time_5,detection_time_6,detection_time_7,crit_time_1,crit_time_2,crit_time_3,d_Sym_change_time_1,d_Sym_change_time_2,d_Sym_change_time_3,d_Sym_change_time_4,d_Sym_change_time_5,contact_tracing_start_1,contact_tracing_stop1,change_testDelay_time1,cfr_time_1,cfr_time_2,fraction_dead,fraction_hospitalized,scen_num
0,2716921,10,3.771874163214711,3.3959012897489655,4.555592690785383,4.761829456452034,5.360518482267334,2.0,2.7729103552525274,7.0,2.0,7.06072527051818,9.0,5.054420874171616,9.157368520343066,0.5801617453499756,0.06358006420812479,0.25365985970211513,0.029853417248307063,0.2689249588425051,0.0103436700618959,0.0,0.0,0.07254988970389167,0.11407449619086449,0.3247713667058174,0.3841896005713815,0.4610771157994313,0.7268958954166529,0.8810085252803608,0.2170126475520262,0.09578973368287017,0.056266702819908934,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.469540533186378,0.27679960711150686,1
1,2716921,10,3.4465371416710395,2.771981616810345,5.479657152465933,5.991349958362058,5.299097856468224,2.0,3.219811873460352,7.0,2.0,9.222023608544609,9.0,4.854641375015075,8.486047277233546,0.5717145061917465,0.08732220508224878,0.2856030323010922,0.01705297135164347,0.23091792713223125,0.002221558081374115,0.0,0.0,0.054974248069199594,0.14668705106358176,0.26099461902080223,0.36743517587908514,0.5145134359999247,0.7618834293341994,0.8676728548736484,0.18826054012522228,0.07059533012209182,0.07105725753265307,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.19528791486176145,0.5191090528371464,2
2,2716921,10,4.271677996315986,2.6911835599216594,5.2689318405020185,4.018712298225841,5.100918337369014,2.0,2.342228424960946,7.0,2.0,7.0490984577529145,9.0,4.580916879365871,8.341975164588927,0.6796856673685068,0.061499380092360216,0.3243896777107762,0.02699136857127246,0.06388012046440511,0.011641654124271315,0.0,0.0,0.0875165424067216,0.1470929984385535,0.3154804831826608,0.3655667921401427,0.46440259946752266,0.7256442774221912,0.8147866225713047,0.1886997436888579,0.08707352572375189,0.05022853646125662,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.4388884657168353,0.23672185657238848,3
3,2716921,10,3.51505682734978,2.783696078325969,3.479286142814045,5.440116091585386,4.91262227235031,2.0,5.50577264909724,7.0,2.0,7.44687881987929,9.0,4.168929742541459,8.430611615283674,0.6549944356481386,0.09869183663230771,0.20163459783438448,0.018970829190297245,0.08840009067531635,0.01739812099369426,0.0,0.0,0.06593328780318461,0.15280851220630645,0.2264621184151071,0.4461438779245924,0.5435910522044766,0.7789604168891615,0.9995718038979082,0.20160018206166896,0.10722569071394192,0.0894185121587545,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.1922228812194074,0.6061425209462081,4
4,2716921,10,4.2693918384656016,3.209626068107184,5.24383264907077,5.70868134327346,4.9286440880344,2.0,3.9565405094406167,7.0,2.0,7.655571326998066,9.0,5.116209605648225,9.848604567688534,0.559341242161264,0.08826598814711685,0.3492045625801906,0.01660461692211566,0.019540050439510914,0.007401738700426521,0.0,0.0,0.07645589937510675,0.1637650696746562,0.21373294862410266,0.34914047127073916,0.4555977210234841,0.7031553345104589,0.9911448204859103,0.13300815301648236,0.11563479656864542,0.06892697968025835,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.18812021788551223,0.46267521953429713,5
5,2716921,10,4.010785188378654,2.8880776821607888,3.2565446371114155,5.615359977755437,4.623701848483496,2.0,5.562572462469186,7.0,2.0,8.487957217036481,9.0,5.095972430686386,9.59827261024148,0.6969407381658898,0.09654317402226675,0.2567677750114078,0.018886955223173463,0.20045261283535165,0.006443457076817721,0.0,0.0,0.07733862912604689,0.1821775209484654,0.21606823827197444,0.41252116094390123,0.5229493562220386,0.6127115378597364,0.8401595909154557,0.21217616138503054,0.07769476772614452,0.08570894425233065,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.19563221754877635,0.5476000074398159,6
6,2716921,10,4.288795299828338,3.3260620206489553,3.488245220771106,4.786034192799857,5.291383465984125,2.0,4.927574385017092,7.0,2.0,8.117637095276036,9.0,5.086462605224417,9.405526699419102,0.6453135028519567,0.08282932827546072,0.3386073786284081,0.028403813597189048,0.11756880714649293,0.013878296756785435,0.0,0.0,0.06118814831680154,0.14951659796909805,0.2508670589174726,0.43490616478893696,0.5628134534576468,0.7675578618743673,0.8449234453883668,0.15041138578444244,0.07400548626568548,0.07548223546645338,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.34291976270443875,0.3184728586671532,7
7,2716921,10,4.25696189708047,3.460733994957865,3.3425450615245142,5.234546603780751,5.785121663688665,2.0,3.0445843132522326,7.0,2.0,8.89814365043347,9.0,4.045184247804734,9.488284962856683,0.6835620462230895,0.08932328015291854,0.2729506714172886,0.019299685248299246,0.22586318451648985,0.004476977364820734,0.0,0.0,0.08089178970765,0.14704410299078177,0.2100899240201708,0.33314885880814366,0.5613239670046591,0.7426083786126128,0.9805943758815298,0.19499834819377443,0.07982496926778301,0.06815472563810146,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.21606556784814457,0.5109837607345667,8
8,2716921,10,4.457602742660507,2.596879819778733,5.994507195624726,5.8470362297590395,5.3731095550169705,2.0,2.2137869694858363,7.0,2.0,9.48528838140748,9.0,5.71210482645247,9.79295056664802,0.5549597283110532,0.06373432580205823,0.26449472293055576,0.01090402360678108,0.07651775993746034,0.011941117005513866,0.0,0.0,0.08530134142137709,0.10320490725604997,0.21393197870317598,0.3490166927047305,0.5945355357862998,0.7492970128074106,0.9354606795963726,0.1926101583042026,0.08025384534922814,0.05244800510851899,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.1710855723279487,0.5644197047414956,9
9,2716921,10,3.923124693596116,2.8255570609436944,4.56486410383355,4.141337082973898,5.4657314002720705,2.0,1.7374217388074529,7.0,2.0,8.423615244121537,9.0,5.741318123788979,9.307378083431924,0.6399256927611363,0.09740160324007352,0.29209219603896175,0.014047943591477177,0.06353488734514312,0.0025546750886246677,0.0,0.0,0.04656366414996156,0.12868542288505694,0.31155422736218424,0.3519657227192254,0.595340742726522,0.6846683414538255,0.9728881870805921,0.21442202572502045,0.08063777848754683,0.08852279259407567,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.14422702629290493,0.5636807776681333,10
10,2716921,10,4.3764020647815824,3.103007878187124,4.08731252499311,4.83739646368673,5.708210255183941,2.0,5.814787010390095,7.0,2.0,8.825504276320157,9.0,5.860044026086971,9.919945677704598,0.6885949357314971,0.07347250362070556,0.22622617957054908,0.02120676386843284,0.16664450684713594,0.0036146470310362217,0.0,0.0,0.03800468129936419,0.16698533597210274,0.2416500914528411,0.4379486857476556,0.4738299556956781,0.6288144035905832,0.8161037767148691,0.21979614487733884,0.10730287769015723,0.0662972466014009,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.28863537818053175,0.4851384422489191,11
11,2716921,10,4.2894527213102265,2.5550400617706197,3.0471025967322474,4.417460448484286,5.225402728911633,2.0,2.1699550252291333,7.0,2.0,8.544791539324475,9.0,5.227162996751771,9.500628052747544,0.6167439747473957,0.06912922709199859,0.3035980357562341,0.011884392316808,0.015944202222851565,0.018082228120765636,0.0,0.0,0.06537931192769189,0.17759866041019473,0.27411992698500615,0.41599981983558865,0.5763301384250801,0.794871457785114,0.9364422397924543,0.15722885847406973,0.11778741495329195,0.0517407762674769,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.17191559658249914,0.5244863676612668,12
12,2716921,10,4.43647120050411,2.672045641314041,4.66093463706321,4.181638525280792,5.138597430506885,2.0,4.010079703664379,7.0,2.0,9.131937607165671,9.0,5.308601823295457,9.45968164277212,0.5176258360188146,0.07222592882619253,0.33342863514256943,0.014961061397982058,0.28855576937494254,0.0025326653806333607,0.0,0.0,0.08626229212302641,0.14589733957536705,0.20689980979309092,0.35356292450701776,0.5744439996599792,0.7752648845277721,0.9827027102431922,0.20744781173173288,0.10342491601535528,0.08857179760257711,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.20714252680619694,0.4594288380512336,13
13,2716921,10,4.056708484965299,2.4975803937811833,5.420778220021347,5.750064595431855,4.4074953586959325,2.0,2.969298550478125,7.0,2.0,8.782728997166082,9.0,5.204573856308459,8.109975223690201,0.5846860787310381,0.09657813740619373,0.32428080299439344,0.020268649670486395,0.029469114911390714,0.018054568490563836,0.0,0.0,0.048951447203623044,0.13739002948103277,0.22845752796016544,0.3949735005843914,0.5341573586715564,0.7528939597901884,0.8316233950053027,0.21561620134806114,0.08283177539649463,0.07118331448740585,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.20986788744164092,0.46585130956396564,14
14,2716921,10,4.333414154141353,2.973747628011653,5.207807169155235,5.383974789232873,5.423491678615447,2.0,4.111737394069447,7.0,2.0,9.68126606294926,9.0,4.770664178358681,8.744529769025682,0.5195709102154936,0.08182833450186508,0.23078635992921964,0.010475967998354117,0.13716571514128204,0.006362109823316076,0.0,0.0,0.08701436462306616,0.15520866503952652,0.286190540710513,0.3535862012760381,0.5626793286164076,0.7015621202738336,0.8053431907705813,0.20452564829829806,0.10985253718630703,0.052551770036986,0.1,0.0,0.0,0.17,2.0,2.0,0.5519445573516714,0.75,1.0,1.02,2020-02-22,19,24,28,59,120,154,185,190,190,190,194,199,204,205,14,21,28,35,42,56,100,39,69,100,22,39,53,69,100,190,828,190,100,130,0.1280237226154877,0.6411899174552926,15
