date,persons_above65_first_vaccinated_perc
2021-01-10,0.0307726949093344
2021-01-11,0.0323527643453981
2021-01-12,0.0339328337814634
2021-01-13,0.0355129032175287
2021-01-14,0.037092972653594
2021-01-15,0.0386730420896593
2021-01-16,0.04053720822999
2021-01-17,0.0427961206867832
2021-01-18,0.0450550331435765
2021-01-19,0.0475865915447434
2021-01-20,0.0504261534444337
2021-01-21,0.053265715344122
2021-01-22,0.0561052772438124
2021-01-23,0.0589448391435042
2021-01-24,0.0617844010431925
2021-01-25,0.0646239629428844
2021-01-26,0.0674635248425732
2021-01-27,0.0703030867422651
2021-01-28,0.0731426486419549
2021-01-29,0.0759822105416468
2021-01-30,0.0788217724413372
2021-01-31,0.0819691218224837
2021-02-01,0.085580644733412
2021-02-02,0.0891921676443437
2021-02-03,0.0928036905552763
2021-02-04,0.0964152134662081
2021-02-05,0.100026736377135
2021-02-06,0.104086358940028
2021-02-07,0.108442969770115
2021-02-08,0.112799580600205
2021-02-09,0.117405852513667
2021-02-10,0.122600757001683
2021-02-11,0.127795661489701
2021-02-12,0.133652874258352
2021-02-13,0.139861176560511
2021-02-14,0.146069478862672
2021-02-15,0.153514735865898
2021-02-16,0.161621090038587
2021-02-17,0.16972744421128
2021-02-18,0.177833798383977
2021-02-19,0.185940152556676
2021-02-20,0.194046506729367
2021-02-21,0.202152860902058
2021-02-22,0.210259215074753
2021-02-23,0.21836556924745
2021-02-24,0.226471923420146
2021-02-25,0.234578277592837
2021-02-26,0.242684631765532
2021-02-27,0.250790985938227
2021-02-28,0.258897340110921
2021-03-01,0.267003694283613
2021-03-02,0.275110048456311
2021-03-03,0.283216402628999
2021-03-04,0.291322756801699
2021-03-05,0.299429110974389
2021-03-06,0.307535465147088
2021-03-07,0.315641819319778
2021-03-08,0.32374817349247
2021-03-09,0.331854527665165
2021-03-10,0.339960881837862
2021-03-11,0.348067236010553
2021-03-12,0.356173590183248
2021-03-13,0.36427994435594
2021-03-14,0.37238629852864
2021-03-15,0.380492652701331
2021-03-16,0.388599006874024
2021-03-17,0.39670536104672
2021-03-18,0.404811715219411
2021-03-19,0.41291806939211
2021-03-20,0.4210244235648
2021-03-21,0.429130777737494
2021-03-22,0.437237131910189
2021-03-23,0.445343486082881
2021-03-24,0.453449840255579
2021-03-25,0.461556194428272
2021-03-26,0.469662548600965
2021-03-27,0.477768902773661
2021-03-28,0.48587525694635
2021-03-29,0.493981611119049
2021-03-30,0.502087965291741
2021-03-31,0.510194319464438
2021-04-01,0.518300673637128
2021-04-02,0.526407027809823
2021-04-03,0.534513381982518
2021-04-04,0.542619736155214
2021-04-05,0.550726090327906
2021-04-06,0.558832444500603
2021-04-07,0.566938798673293
2021-04-08,0.575045152845991
2021-04-09,0.583151507018683
2021-04-10,0.591257861191377
2021-04-11,0.599364215364072
2021-04-12,0.607470569536762
2021-04-13,0.615576923709459
2021-04-14,0.623683277882153
2021-04-15,0.631789632054847
2021-04-16,0.639895986227539
2021-04-17,0.648002340400232
2021-04-18,0.656108694572932
2021-04-19,0.664215048745624
2021-04-20,0.672321402918316
2021-04-21,0.680427757091008
2021-04-22,0.688534111263708
2021-04-23,0.6966404654364
2021-04-24,0.704746819609092
2021-04-25,0.712853173781784
2021-04-26,0.720959527954482
2021-04-27,0.729065882127178
2021-04-28,0.737172236299873
2021-04-29,0.745278590472562
2021-04-30,0.753384944645259
2021-05-01,0.761491298817949
2021-05-02,0.769597652990649
2021-05-03,0.777704007163342
2021-05-04,0.785810361336035
2021-05-05,0.793916715508728
2021-05-06,0.80202306968142
2021-05-07,0.81012942385412
2021-05-08,0.818235778026814
2021-05-09,0.826342132199504
2021-05-10,0.834448486372198
2021-05-11,0.84255484054489
2021-05-12,0.85066119471759
2021-05-13,0.857808528246093
2021-05-14,0.864901484604646
2021-05-15,0.871994440963198
2021-05-16,0.87908739732175
2021-05-17,0.88618035368031
2021-05-18,0.892365794794962
2021-05-19,0.898464843508012
2021-05-20,0.904563892221058
2021-05-21,0.910662940934106
2021-05-22,0.916761989647159
2021-05-23,0.92286103836021
2021-05-24,0.928960087073256
2021-05-25,0.935059135786304
2021-05-26,0.940793000970868
2021-05-27,0.945987905458889
2021-05-28,0.951182809946907
2021-05-29,0.955079478206737
2021-05-30,0.957676000337149
2021-05-31,0.959933650019456
2021-06-01,0.96219129970176
2021-06-02,0.964448949384065
2021-06-03,0.966706599066372
2021-06-04,0.968964248748676
2021-06-05,0.971221898430983
2021-06-06,0.973479548113285
2021-06-07,0.975737197795592
2021-06-08,0.977555112598067
2021-06-09,0.979067674361218
2021-06-10,0.980580236124367
2021-06-11,0.982092797887517
2021-06-12,0.983605359650667
2021-06-13,0.985117921413817
2021-06-14,0.986612283124809
2021-06-15,0.987640157914156
2021-06-16,0.988668032703502
2021-06-17,0.989695907492846
2021-06-18,0.990723782282193
2021-06-19,0.991751657071539
2021-06-20,0.992779531860885
2021-06-21,0.99380740665023
2021-06-22,0.994835281439576
2021-06-23,0.995863156228923
2021-06-24,0.996891031018269
2021-06-25,0.997393388237329
2021-06-26,0.997840613583777
2021-06-27,0.998287838930224
2021-06-28,0.998735064276672
2021-06-29,0.99918228962312
2021-06-30,0.999629514969568
2021-07-01,1
