,scenario_index,sample_num,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
0,0.0,0.0,2700000.0,10.0,5.899249151030904,4.369364842973794,9.878460881097975,6.322821808833885,10.003925439739897,13.489467172966974,20.14929402064433,20.322278087886353,28.863007747574052,0.6421629723486891,0.3232084906342707,0.3358958068096888,0.006367274026718278,0.01970020655776404,0.6444039866325472,0.6833030633799873,0.23922373325287274,0.7613183583186576,0.0,0.9622482511672096,0.8340678674647428,0.09146694914788027,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
1,1.0,0.0,2700000.0,10.0,5.899249151030904,4.369364842973794,9.878460881097975,6.322821808833885,10.003925439739897,13.489467172966974,20.14929402064433,20.322278087886353,28.863007747574052,0.6421629723486891,0.3232084906342707,0.3358958068096888,0.006367274026718278,0.01970020655776404,0.6444039866325472,0.6833030633799873,0.23922373325287274,0.7613183583186576,0.0,0.9622482511672096,0.8340678674647428,0.09146694914788027,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
2,2.0,0.0,2700000.0,10.0,5.899249151030904,4.369364842973794,9.878460881097975,6.322821808833885,10.003925439739897,13.489467172966974,20.14929402064433,20.322278087886353,28.863007747574052,0.6421629723486891,0.3232084906342707,0.3358958068096888,0.006367274026718278,0.01970020655776404,0.6444039866325472,0.6833030633799873,0.23922373325287274,0.7613183583186576,0.0,0.9622482511672096,0.8340678674647428,0.09146694914788027,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
3,3.0,0.0,2700000.0,10.0,5.899249151030904,4.369364842973794,9.878460881097975,6.322821808833885,10.003925439739897,13.489467172966974,20.14929402064433,20.322278087886353,28.863007747574052,0.6421629723486891,0.3232084906342707,0.3358958068096888,0.006367274026718278,0.01970020655776404,0.6444039866325472,0.6833030633799873,0.23922373325287274,0.7613183583186576,0.0,0.9622482511672096,0.8340678674647428,0.09146694914788027,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
4,4.0,0.0,2700000.0,10.0,5.899249151030904,4.369364842973794,9.878460881097975,6.322821808833885,10.003925439739897,13.489467172966974,20.14929402064433,20.322278087886353,28.863007747574052,0.6421629723486891,0.3232084906342707,0.3358958068096888,0.006367274026718278,0.01970020655776404,0.6444039866325472,0.6833030633799873,0.23922373325287274,0.7613183583186576,0.0,0.9622482511672096,0.8340678674647428,0.09146694914788027,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
5,0.0,1.0,2700000.0,10.0,5.635382324750157,1.6274226621444998,6.375657198122617,8.595231454968525,5.317539503838862,13.771614428229654,21.013002963837828,19.768348891347454,30.511602307634355,0.793783583269037,0.20083617178339144,0.3586404548215897,0.003307544509169973,0.016468868530004004,0.6248906766484064,0.543160649809056,0.2988754442024703,0.7349201150692259,0.0,0.981582398377458,0.7636597221399926,0.2367792708583097,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
6,1.0,1.0,2700000.0,10.0,5.635382324750157,1.6274226621444998,6.375657198122617,8.595231454968525,5.317539503838862,13.771614428229654,21.013002963837828,19.768348891347454,30.511602307634355,0.793783583269037,0.20083617178339144,0.3586404548215897,0.003307544509169973,0.016468868530004004,0.6248906766484064,0.543160649809056,0.2988754442024703,0.7349201150692259,0.0,0.981582398377458,0.7636597221399926,0.2367792708583097,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
7,2.0,1.0,2700000.0,10.0,5.635382324750157,1.6274226621444998,6.375657198122617,8.595231454968525,5.317539503838862,13.771614428229654,21.013002963837828,19.768348891347454,30.511602307634355,0.793783583269037,0.20083617178339144,0.3586404548215897,0.003307544509169973,0.016468868530004004,0.6248906766484064,0.543160649809056,0.2988754442024703,0.7349201150692259,0.0,0.981582398377458,0.7636597221399926,0.2367792708583097,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
8,3.0,1.0,2700000.0,10.0,5.635382324750157,1.6274226621444998,6.375657198122617,8.595231454968525,5.317539503838862,13.771614428229654,21.013002963837828,19.768348891347454,30.511602307634355,0.793783583269037,0.20083617178339144,0.3586404548215897,0.003307544509169973,0.016468868530004004,0.6248906766484064,0.543160649809056,0.2988754442024703,0.7349201150692259,0.0,0.981582398377458,0.7636597221399926,0.2367792708583097,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
9,4.0,1.0,2700000.0,10.0,5.635382324750157,1.6274226621444998,6.375657198122617,8.595231454968525,5.317539503838862,13.771614428229654,21.013002963837828,19.768348891347454,30.511602307634355,0.793783583269037,0.20083617178339144,0.3586404548215897,0.003307544509169973,0.016468868530004004,0.6248906766484064,0.543160649809056,0.2988754442024703,0.7349201150692259,0.0,0.981582398377458,0.7636597221399926,0.2367792708583097,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
10,0.0,2.0,2700000.0,10.0,4.4599311898906375,2.7450772168481583,2.425063137500442,4.047695769882121,7.519908935453459,11.452987647000125,19.81258669427807,20.367256193978935,27.61086250868739,0.5777363859026066,0.4866666533568873,0.3680018028342316,0.0066622364681113,0.013689527363662786,0.6183086698021056,0.5916225680695821,0.22222803145223866,0.8723372751226417,0.0,0.9945941349448874,0.8123358061926443,0.1992488226534365,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
11,1.0,2.0,2700000.0,10.0,4.4599311898906375,2.7450772168481583,2.425063137500442,4.047695769882121,7.519908935453459,11.452987647000125,19.81258669427807,20.367256193978935,27.61086250868739,0.5777363859026066,0.4866666533568873,0.3680018028342316,0.0066622364681113,0.013689527363662786,0.6183086698021056,0.5916225680695821,0.22222803145223866,0.8723372751226417,0.0,0.9945941349448874,0.8123358061926443,0.1992488226534365,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
12,2.0,2.0,2700000.0,10.0,4.4599311898906375,2.7450772168481583,2.425063137500442,4.047695769882121,7.519908935453459,11.452987647000125,19.81258669427807,20.367256193978935,27.61086250868739,0.5777363859026066,0.4866666533568873,0.3680018028342316,0.0066622364681113,0.013689527363662786,0.6183086698021056,0.5916225680695821,0.22222803145223866,0.8723372751226417,0.0,0.9945941349448874,0.8123358061926443,0.1992488226534365,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
13,3.0,2.0,2700000.0,10.0,4.4599311898906375,2.7450772168481583,2.425063137500442,4.047695769882121,7.519908935453459,11.452987647000125,19.81258669427807,20.367256193978935,27.61086250868739,0.5777363859026066,0.4866666533568873,0.3680018028342316,0.0066622364681113,0.013689527363662786,0.6183086698021056,0.5916225680695821,0.22222803145223866,0.8723372751226417,0.0,0.9945941349448874,0.8123358061926443,0.1992488226534365,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
14,4.0,2.0,2700000.0,10.0,4.4599311898906375,2.7450772168481583,2.425063137500442,4.047695769882121,7.519908935453459,11.452987647000125,19.81258669427807,20.367256193978935,27.61086250868739,0.5777363859026066,0.4866666533568873,0.3680018028342316,0.0066622364681113,0.013689527363662786,0.6183086698021056,0.5916225680695821,0.22222803145223866,0.8723372751226417,0.0,0.9945941349448874,0.8123358061926443,0.1992488226534365,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
15,0.0,3.0,2700000.0,10.0,5.694830721368129,2.60477596778152,2.9488612462529664,4.5280607421351595,4.314777910936988,12.163536184479494,21.034620632236113,20.746685887994737,28.998355843441054,0.7068604909298398,0.2376953896516225,0.1692170404399906,0.003552026388364621,0.014943606578026769,0.8158393529819826,0.6887894556190285,0.2355340288415267,0.8504418005467116,0.0,0.9561344203603496,0.77329609536018,0.07507374329361931,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
16,1.0,3.0,2700000.0,10.0,5.694830721368129,2.60477596778152,2.9488612462529664,4.5280607421351595,4.314777910936988,12.163536184479494,21.034620632236113,20.746685887994737,28.998355843441054,0.7068604909298398,0.2376953896516225,0.1692170404399906,0.003552026388364621,0.014943606578026769,0.8158393529819826,0.6887894556190285,0.2355340288415267,0.8504418005467116,0.0,0.9561344203603496,0.77329609536018,0.07507374329361931,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
17,2.0,3.0,2700000.0,10.0,5.694830721368129,2.60477596778152,2.9488612462529664,4.5280607421351595,4.314777910936988,12.163536184479494,21.034620632236113,20.746685887994737,28.998355843441054,0.7068604909298398,0.2376953896516225,0.1692170404399906,0.003552026388364621,0.014943606578026769,0.8158393529819826,0.6887894556190285,0.2355340288415267,0.8504418005467116,0.0,0.9561344203603496,0.77329609536018,0.07507374329361931,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
18,3.0,3.0,2700000.0,10.0,5.694830721368129,2.60477596778152,2.9488612462529664,4.5280607421351595,4.314777910936988,12.163536184479494,21.034620632236113,20.746685887994737,28.998355843441054,0.7068604909298398,0.2376953896516225,0.1692170404399906,0.003552026388364621,0.014943606578026769,0.8158393529819826,0.6887894556190285,0.2355340288415267,0.8504418005467116,0.0,0.9561344203603496,0.77329609536018,0.07507374329361931,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
19,4.0,3.0,2700000.0,10.0,5.694830721368129,2.60477596778152,2.9488612462529664,4.5280607421351595,4.314777910936988,12.163536184479494,21.034620632236113,20.746685887994737,28.998355843441054,0.7068604909298398,0.2376953896516225,0.1692170404399906,0.003552026388364621,0.014943606578026769,0.8158393529819826,0.6887894556190285,0.2355340288415267,0.8504418005467116,0.0,0.9561344203603496,0.77329609536018,0.07507374329361931,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
20,0.0,4.0,2700000.0,10.0,5.982413961745374,1.6891969843567756,8.678175231300088,4.972112349696842,4.4400871679317415,11.46850112925107,20.192245871112235,19.96378217906397,30.05629696789225,0.7780915937815163,0.3070947727970605,0.3751067882515201,0.005504345447790093,0.017923930771128974,0.6069692809773509,0.804042789748593,0.29703489386725324,0.8988225413452395,0.0,0.9195867155140982,0.6637399395025619,0.06300738426554436,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
21,1.0,4.0,2700000.0,10.0,5.982413961745374,1.6891969843567756,8.678175231300088,4.972112349696842,4.4400871679317415,11.46850112925107,20.192245871112235,19.96378217906397,30.05629696789225,0.7780915937815163,0.3070947727970605,0.3751067882515201,0.005504345447790093,0.017923930771128974,0.6069692809773509,0.804042789748593,0.29703489386725324,0.8988225413452395,0.0,0.9195867155140982,0.6637399395025619,0.06300738426554436,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
22,2.0,4.0,2700000.0,10.0,5.982413961745374,1.6891969843567756,8.678175231300088,4.972112349696842,4.4400871679317415,11.46850112925107,20.192245871112235,19.96378217906397,30.05629696789225,0.7780915937815163,0.3070947727970605,0.3751067882515201,0.005504345447790093,0.017923930771128974,0.6069692809773509,0.804042789748593,0.29703489386725324,0.8988225413452395,0.0,0.9195867155140982,0.6637399395025619,0.06300738426554436,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
23,3.0,4.0,2700000.0,10.0,5.982413961745374,1.6891969843567756,8.678175231300088,4.972112349696842,4.4400871679317415,11.46850112925107,20.192245871112235,19.96378217906397,30.05629696789225,0.7780915937815163,0.3070947727970605,0.3751067882515201,0.005504345447790093,0.017923930771128974,0.6069692809773509,0.804042789748593,0.29703489386725324,0.8988225413452395,0.0,0.9195867155140982,0.6637399395025619,0.06300738426554436,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
