,scenario_index,sample_num,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
24,4.0,4.0,2700000.0,10.0,5.982413961745374,1.6891969843567756,8.678175231300088,4.972112349696842,4.4400871679317415,11.46850112925107,20.192245871112235,19.96378217906397,30.05629696789225,0.7780915937815163,0.3070947727970605,0.3751067882515201,0.005504345447790093,0.017923930771128974,0.6069692809773509,0.804042789748593,0.29703489386725324,0.8988225413452395,0.0,0.9195867155140982,0.6637399395025619,0.06300738426554436,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
25,0.0,5.0,2700000.0,10.0,4.544698537674588,4.9428983122212715,8.078074260552981,7.970177769191736,9.30599769640216,13.892529484996436,20.655889094602035,19.721178682377047,28.631903635079922,0.7358373912903252,0.4223456988808815,0.2401362583161584,0.005834959271197911,0.01381560007988528,0.7460481416039564,0.5015324183098102,0.2057007264960481,0.8460585694516656,0.0,0.9656151064270329,0.765751510672984,0.2915665892584238,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
26,1.0,5.0,2700000.0,10.0,4.544698537674588,4.9428983122212715,8.078074260552981,7.970177769191736,9.30599769640216,13.892529484996436,20.655889094602035,19.721178682377047,28.631903635079922,0.7358373912903252,0.4223456988808815,0.2401362583161584,0.005834959271197911,0.01381560007988528,0.7460481416039564,0.5015324183098102,0.2057007264960481,0.8460585694516656,0.0,0.9656151064270329,0.765751510672984,0.2915665892584238,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
27,2.0,5.0,2700000.0,10.0,4.544698537674588,4.9428983122212715,8.078074260552981,7.970177769191736,9.30599769640216,13.892529484996436,20.655889094602035,19.721178682377047,28.631903635079922,0.7358373912903252,0.4223456988808815,0.2401362583161584,0.005834959271197911,0.01381560007988528,0.7460481416039564,0.5015324183098102,0.2057007264960481,0.8460585694516656,0.0,0.9656151064270329,0.765751510672984,0.2915665892584238,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
28,3.0,5.0,2700000.0,10.0,4.544698537674588,4.9428983122212715,8.078074260552981,7.970177769191736,9.30599769640216,13.892529484996436,20.655889094602035,19.721178682377047,28.631903635079922,0.7358373912903252,0.4223456988808815,0.2401362583161584,0.005834959271197911,0.01381560007988528,0.7460481416039564,0.5015324183098102,0.2057007264960481,0.8460585694516656,0.0,0.9656151064270329,0.765751510672984,0.2915665892584238,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
29,4.0,5.0,2700000.0,10.0,4.544698537674588,4.9428983122212715,8.078074260552981,7.970177769191736,9.30599769640216,13.892529484996436,20.655889094602035,19.721178682377047,28.631903635079922,0.7358373912903252,0.4223456988808815,0.2401362583161584,0.005834959271197911,0.01381560007988528,0.7460481416039564,0.5015324183098102,0.2057007264960481,0.8460585694516656,0.0,0.9656151064270329,0.765751510672984,0.2915665892584238,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
30,0.0,6.0,2700000.0,10.0,6.2136505442957235,3.794823643793152,6.464690563316308,8.202514433340863,9.223290788551102,13.933030046325722,20.95680742178802,19.964742240202266,26.380021581909762,0.6280319233346342,0.4462240111011494,0.3549810106419961,0.006790677804302179,0.015218091441437197,0.6298008979165667,0.6685208914101071,0.2431764030136629,0.7494754128856551,0.0,0.9661907597321582,0.7358269868544108,0.08069492943135574,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
31,1.0,6.0,2700000.0,10.0,6.2136505442957235,3.794823643793152,6.464690563316308,8.202514433340863,9.223290788551102,13.933030046325722,20.95680742178802,19.964742240202266,26.380021581909762,0.6280319233346342,0.4462240111011494,0.3549810106419961,0.006790677804302179,0.015218091441437197,0.6298008979165667,0.6685208914101071,0.2431764030136629,0.7494754128856551,0.0,0.9661907597321582,0.7358269868544108,0.08069492943135574,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
32,2.0,6.0,2700000.0,10.0,6.2136505442957235,3.794823643793152,6.464690563316308,8.202514433340863,9.223290788551102,13.933030046325722,20.95680742178802,19.964742240202266,26.380021581909762,0.6280319233346342,0.4462240111011494,0.3549810106419961,0.006790677804302179,0.015218091441437197,0.6298008979165667,0.6685208914101071,0.2431764030136629,0.7494754128856551,0.0,0.9661907597321582,0.7358269868544108,0.08069492943135574,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
33,3.0,6.0,2700000.0,10.0,6.2136505442957235,3.794823643793152,6.464690563316308,8.202514433340863,9.223290788551102,13.933030046325722,20.95680742178802,19.964742240202266,26.380021581909762,0.6280319233346342,0.4462240111011494,0.3549810106419961,0.006790677804302179,0.015218091441437197,0.6298008979165667,0.6685208914101071,0.2431764030136629,0.7494754128856551,0.0,0.9661907597321582,0.7358269868544108,0.08069492943135574,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
34,4.0,6.0,2700000.0,10.0,6.2136505442957235,3.794823643793152,6.464690563316308,8.202514433340863,9.223290788551102,13.933030046325722,20.95680742178802,19.964742240202266,26.380021581909762,0.6280319233346342,0.4462240111011494,0.3549810106419961,0.006790677804302179,0.015218091441437197,0.6298008979165667,0.6685208914101071,0.2431764030136629,0.7494754128856551,0.0,0.9661907597321582,0.7358269868544108,0.08069492943135574,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
35,0.0,7.0,2700000.0,10.0,4.407950073850067,2.371032146050848,4.385454145199343,4.993527569386108,8.062778846247774,7.257439666983285,20.094486942118326,20.373191597641192,30.95965384081245,0.6251574003407695,0.2133646291089175,0.16802362480906147,0.0069751502268231525,0.032691220920513984,0.7992851542704246,0.6902601805469027,0.2904702899511512,0.7607973422184559,0.0,0.9597902439802116,0.6792218116392261,0.034343161931054106,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
36,1.0,7.0,2700000.0,10.0,4.407950073850067,2.371032146050848,4.385454145199343,4.993527569386108,8.062778846247774,7.257439666983285,20.094486942118326,20.373191597641192,30.95965384081245,0.6251574003407695,0.2133646291089175,0.16802362480906147,0.0069751502268231525,0.032691220920513984,0.7992851542704246,0.6902601805469027,0.2904702899511512,0.7607973422184559,0.0,0.9597902439802116,0.6792218116392261,0.034343161931054106,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
37,2.0,7.0,2700000.0,10.0,4.407950073850067,2.371032146050848,4.385454145199343,4.993527569386108,8.062778846247774,7.257439666983285,20.094486942118326,20.373191597641192,30.95965384081245,0.6251574003407695,0.2133646291089175,0.16802362480906147,0.0069751502268231525,0.032691220920513984,0.7992851542704246,0.6902601805469027,0.2904702899511512,0.7607973422184559,0.0,0.9597902439802116,0.6792218116392261,0.034343161931054106,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
38,3.0,7.0,2700000.0,10.0,4.407950073850067,2.371032146050848,4.385454145199343,4.993527569386108,8.062778846247774,7.257439666983285,20.094486942118326,20.373191597641192,30.95965384081245,0.6251574003407695,0.2133646291089175,0.16802362480906147,0.0069751502268231525,0.032691220920513984,0.7992851542704246,0.6902601805469027,0.2904702899511512,0.7607973422184559,0.0,0.9597902439802116,0.6792218116392261,0.034343161931054106,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
39,4.0,7.0,2700000.0,10.0,4.407950073850067,2.371032146050848,4.385454145199343,4.993527569386108,8.062778846247774,7.257439666983285,20.094486942118326,20.373191597641192,30.95965384081245,0.6251574003407695,0.2133646291089175,0.16802362480906147,0.0069751502268231525,0.032691220920513984,0.7992851542704246,0.6902601805469027,0.2904702899511512,0.7607973422184559,0.0,0.9597902439802116,0.6792218116392261,0.034343161931054106,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
40,0.0,8.0,2700000.0,10.0,6.610743543144723,3.2885726361537277,9.873846708077377,4.2807743438590355,4.334676399541826,13.259025158702615,21.11803832830687,20.48765073968086,27.440528704945926,0.6426229790509188,0.4476047270816834,0.4228518183441072,0.0043027583147624265,0.00961285271229322,0.5675353289435996,0.7316060847782732,0.2684188960041521,0.7763715247240325,0.0,0.929333852439419,0.7161777678138951,0.030944924998139424,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
41,1.0,8.0,2700000.0,10.0,6.610743543144723,3.2885726361537277,9.873846708077377,4.2807743438590355,4.334676399541826,13.259025158702615,21.11803832830687,20.48765073968086,27.440528704945926,0.6426229790509188,0.4476047270816834,0.4228518183441072,0.0043027583147624265,0.00961285271229322,0.5675353289435996,0.7316060847782732,0.2684188960041521,0.7763715247240325,0.0,0.929333852439419,0.7161777678138951,0.030944924998139424,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
42,2.0,8.0,2700000.0,10.0,6.610743543144723,3.2885726361537277,9.873846708077377,4.2807743438590355,4.334676399541826,13.259025158702615,21.11803832830687,20.48765073968086,27.440528704945926,0.6426229790509188,0.4476047270816834,0.4228518183441072,0.0043027583147624265,0.00961285271229322,0.5675353289435996,0.7316060847782732,0.2684188960041521,0.7763715247240325,0.0,0.929333852439419,0.7161777678138951,0.030944924998139424,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
43,3.0,8.0,2700000.0,10.0,6.610743543144723,3.2885726361537277,9.873846708077377,4.2807743438590355,4.334676399541826,13.259025158702615,21.11803832830687,20.48765073968086,27.440528704945926,0.6426229790509188,0.4476047270816834,0.4228518183441072,0.0043027583147624265,0.00961285271229322,0.5675353289435996,0.7316060847782732,0.2684188960041521,0.7763715247240325,0.0,0.929333852439419,0.7161777678138951,0.030944924998139424,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
44,4.0,8.0,2700000.0,10.0,6.610743543144723,3.2885726361537277,9.873846708077377,4.2807743438590355,4.334676399541826,13.259025158702615,21.11803832830687,20.48765073968086,27.440528704945926,0.6426229790509188,0.4476047270816834,0.4228518183441072,0.0043027583147624265,0.00961285271229322,0.5675353289435996,0.7316060847782732,0.2684188960041521,0.7763715247240325,0.0,0.929333852439419,0.7161777678138951,0.030944924998139424,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
45,0.0,9.0,2700000.0,10.0,4.266211169673282,4.7087558928090765,6.893287097167281,5.4547212812186165,10.858512544389312,11.123141344655373,19.96965655868818,20.89243854492565,29.859903585866622,0.521448652484245,0.3984238286737053,0.42805424369618106,0.006983946851111096,0.017528938653994755,0.5544168176498242,0.5441431025723612,0.2678513177364771,0.8326619849362543,0.0,0.9851884323080498,0.8803779086373381,0.049310285478556704,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
46,1.0,9.0,2700000.0,10.0,4.266211169673282,4.7087558928090765,6.893287097167281,5.4547212812186165,10.858512544389312,11.123141344655373,19.96965655868818,20.89243854492565,29.859903585866622,0.521448652484245,0.3984238286737053,0.42805424369618106,0.006983946851111096,0.017528938653994755,0.5544168176498242,0.5441431025723612,0.2678513177364771,0.8326619849362543,0.0,0.9851884323080498,0.8803779086373381,0.049310285478556704,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
47,2.0,9.0,2700000.0,10.0,4.266211169673282,4.7087558928090765,6.893287097167281,5.4547212812186165,10.858512544389312,11.123141344655373,19.96965655868818,20.89243854492565,29.859903585866622,0.521448652484245,0.3984238286737053,0.42805424369618106,0.006983946851111096,0.017528938653994755,0.5544168176498242,0.5441431025723612,0.2678513177364771,0.8326619849362543,0.0,0.9851884323080498,0.8803779086373381,0.049310285478556704,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
48,3.0,9.0,2700000.0,10.0,4.266211169673282,4.7087558928090765,6.893287097167281,5.4547212812186165,10.858512544389312,11.123141344655373,19.96965655868818,20.89243854492565,29.859903585866622,0.521448652484245,0.3984238286737053,0.42805424369618106,0.006983946851111096,0.017528938653994755,0.5544168176498242,0.5441431025723612,0.2678513177364771,0.8326619849362543,0.0,0.9851884323080498,0.8803779086373381,0.049310285478556704,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
