,scenario_index,sample_num,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
49,4.0,9.0,2700000.0,10.0,4.266211169673282,4.7087558928090765,6.893287097167281,5.4547212812186165,10.858512544389312,11.123141344655373,19.96965655868818,20.89243854492565,29.859903585866622,0.521448652484245,0.3984238286737053,0.42805424369618106,0.006983946851111096,0.017528938653994755,0.5544168176498242,0.5441431025723612,0.2678513177364771,0.8326619849362543,0.0,0.9851884323080498,0.8803779086373381,0.049310285478556704,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
50,0.0,10.0,2700000.0,10.0,5.458610855300461,2.4846573170752664,8.131279937932737,7.0815553793626025,10.359931346984542,7.930847656242932,20.288916507755747,20.50925753780602,28.811740979691344,0.5230915542630807,0.2802795744270381,0.1979771143947545,0.003589766823885924,0.012807807458764376,0.7892150781464812,0.8578555130508992,0.20221495989778895,0.8305253736269318,0.0,0.965813975800784,0.8002869590804533,0.14548976499652122,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
51,1.0,10.0,2700000.0,10.0,5.458610855300461,2.4846573170752664,8.131279937932737,7.0815553793626025,10.359931346984542,7.930847656242932,20.288916507755747,20.50925753780602,28.811740979691344,0.5230915542630807,0.2802795744270381,0.1979771143947545,0.003589766823885924,0.012807807458764376,0.7892150781464812,0.8578555130508992,0.20221495989778895,0.8305253736269318,0.0,0.965813975800784,0.8002869590804533,0.14548976499652122,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
52,2.0,10.0,2700000.0,10.0,5.458610855300461,2.4846573170752664,8.131279937932737,7.0815553793626025,10.359931346984542,7.930847656242932,20.288916507755747,20.50925753780602,28.811740979691344,0.5230915542630807,0.2802795744270381,0.1979771143947545,0.003589766823885924,0.012807807458764376,0.7892150781464812,0.8578555130508992,0.20221495989778895,0.8305253736269318,0.0,0.965813975800784,0.8002869590804533,0.14548976499652122,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
53,3.0,10.0,2700000.0,10.0,5.458610855300461,2.4846573170752664,8.131279937932737,7.0815553793626025,10.359931346984542,7.930847656242932,20.288916507755747,20.50925753780602,28.811740979691344,0.5230915542630807,0.2802795744270381,0.1979771143947545,0.003589766823885924,0.012807807458764376,0.7892150781464812,0.8578555130508992,0.20221495989778895,0.8305253736269318,0.0,0.965813975800784,0.8002869590804533,0.14548976499652122,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
54,4.0,10.0,2700000.0,10.0,5.458610855300461,2.4846573170752664,8.131279937932737,7.0815553793626025,10.359931346984542,7.930847656242932,20.288916507755747,20.50925753780602,28.811740979691344,0.5230915542630807,0.2802795744270381,0.1979771143947545,0.003589766823885924,0.012807807458764376,0.7892150781464812,0.8578555130508992,0.20221495989778895,0.8305253736269318,0.0,0.965813975800784,0.8002869590804533,0.14548976499652122,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
55,0.0,11.0,2700000.0,10.0,5.400504304946736,3.3762258217221537,7.630983586595588,7.16824719031911,8.016089002499445,14.188865471132624,20.53255799716565,20.098913593040653,26.16603643506321,0.5051291517081757,0.4888030070826661,0.3412860808808534,0.005925727986620475,0.012122936849319177,0.6465909822698275,0.8850328896543783,0.26747328814960264,0.7894356653421679,0.0,0.9718970650504826,0.6354763486083603,0.0915069179644383,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
56,1.0,11.0,2700000.0,10.0,5.400504304946736,3.3762258217221537,7.630983586595588,7.16824719031911,8.016089002499445,14.188865471132624,20.53255799716565,20.098913593040653,26.16603643506321,0.5051291517081757,0.4888030070826661,0.3412860808808534,0.005925727986620475,0.012122936849319177,0.6465909822698275,0.8850328896543783,0.26747328814960264,0.7894356653421679,0.0,0.9718970650504826,0.6354763486083603,0.0915069179644383,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
57,2.0,11.0,2700000.0,10.0,5.400504304946736,3.3762258217221537,7.630983586595588,7.16824719031911,8.016089002499445,14.188865471132624,20.53255799716565,20.098913593040653,26.16603643506321,0.5051291517081757,0.4888030070826661,0.3412860808808534,0.005925727986620475,0.012122936849319177,0.6465909822698275,0.8850328896543783,0.26747328814960264,0.7894356653421679,0.0,0.9718970650504826,0.6354763486083603,0.0915069179644383,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
58,3.0,11.0,2700000.0,10.0,5.400504304946736,3.3762258217221537,7.630983586595588,7.16824719031911,8.016089002499445,14.188865471132624,20.53255799716565,20.098913593040653,26.16603643506321,0.5051291517081757,0.4888030070826661,0.3412860808808534,0.005925727986620475,0.012122936849319177,0.6465909822698275,0.8850328896543783,0.26747328814960264,0.7894356653421679,0.0,0.9718970650504826,0.6354763486083603,0.0915069179644383,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
59,4.0,11.0,2700000.0,10.0,5.400504304946736,3.3762258217221537,7.630983586595588,7.16824719031911,8.016089002499445,14.188865471132624,20.53255799716565,20.098913593040653,26.16603643506321,0.5051291517081757,0.4888030070826661,0.3412860808808534,0.005925727986620475,0.012122936849319177,0.6465909822698275,0.8850328896543783,0.26747328814960264,0.7894356653421679,0.0,0.9718970650504826,0.6354763486083603,0.0915069179644383,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
60,0.0,12.0,2700000.0,10.0,6.539839124230036,2.201297957786489,2.3267337646603083,5.275701939657509,3.126051625066282,15.17600812132392,19.787381358810105,20.042446573715864,27.010381487494744,0.6683927553853707,0.23529716328728506,0.3245825174268933,0.004715665818927614,0.020041320316174158,0.6553761622569326,0.6859568336829847,0.2275996852856144,0.8138700369612027,0.0,0.9350491896031208,0.7038868716854763,0.1273224035208623,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
61,1.0,12.0,2700000.0,10.0,6.539839124230036,2.201297957786489,2.3267337646603083,5.275701939657509,3.126051625066282,15.17600812132392,19.787381358810105,20.042446573715864,27.010381487494744,0.6683927553853707,0.23529716328728506,0.3245825174268933,0.004715665818927614,0.020041320316174158,0.6553761622569326,0.6859568336829847,0.2275996852856144,0.8138700369612027,0.0,0.9350491896031208,0.7038868716854763,0.1273224035208623,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
62,2.0,12.0,2700000.0,10.0,6.539839124230036,2.201297957786489,2.3267337646603083,5.275701939657509,3.126051625066282,15.17600812132392,19.787381358810105,20.042446573715864,27.010381487494744,0.6683927553853707,0.23529716328728506,0.3245825174268933,0.004715665818927614,0.020041320316174158,0.6553761622569326,0.6859568336829847,0.2275996852856144,0.8138700369612027,0.0,0.9350491896031208,0.7038868716854763,0.1273224035208623,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
63,3.0,12.0,2700000.0,10.0,6.539839124230036,2.201297957786489,2.3267337646603083,5.275701939657509,3.126051625066282,15.17600812132392,19.787381358810105,20.042446573715864,27.010381487494744,0.6683927553853707,0.23529716328728506,0.3245825174268933,0.004715665818927614,0.020041320316174158,0.6553761622569326,0.6859568336829847,0.2275996852856144,0.8138700369612027,0.0,0.9350491896031208,0.7038868716854763,0.1273224035208623,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
64,4.0,12.0,2700000.0,10.0,6.539839124230036,2.201297957786489,2.3267337646603083,5.275701939657509,3.126051625066282,15.17600812132392,19.787381358810105,20.042446573715864,27.010381487494744,0.6683927553853707,0.23529716328728506,0.3245825174268933,0.004715665818927614,0.020041320316174158,0.6553761622569326,0.6859568336829847,0.2275996852856144,0.8138700369612027,0.0,0.9350491896031208,0.7038868716854763,0.1273224035208623,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
65,0.0,13.0,2700000.0,10.0,5.8402760091158274,4.3435401311783135,6.389674594305764,7.604126473404302,3.5641705513736315,7.358106201839499,19.540378371092512,19.51258014369695,29.92063840583148,0.6544490020191664,0.4225187123625327,0.35879247879633364,0.0031414201537793692,0.007434984680829812,0.6337725365228365,0.8495080240721351,0.2843684456698272,0.8751231247171778,0.0,0.914353849972488,0.6671940985384492,0.1106435073348293,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
66,1.0,13.0,2700000.0,10.0,5.8402760091158274,4.3435401311783135,6.389674594305764,7.604126473404302,3.5641705513736315,7.358106201839499,19.540378371092512,19.51258014369695,29.92063840583148,0.6544490020191664,0.4225187123625327,0.35879247879633364,0.0031414201537793692,0.007434984680829812,0.6337725365228365,0.8495080240721351,0.2843684456698272,0.8751231247171778,0.0,0.914353849972488,0.6671940985384492,0.1106435073348293,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
67,2.0,13.0,2700000.0,10.0,5.8402760091158274,4.3435401311783135,6.389674594305764,7.604126473404302,3.5641705513736315,7.358106201839499,19.540378371092512,19.51258014369695,29.92063840583148,0.6544490020191664,0.4225187123625327,0.35879247879633364,0.0031414201537793692,0.007434984680829812,0.6337725365228365,0.8495080240721351,0.2843684456698272,0.8751231247171778,0.0,0.914353849972488,0.6671940985384492,0.1106435073348293,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
68,3.0,13.0,2700000.0,10.0,5.8402760091158274,4.3435401311783135,6.389674594305764,7.604126473404302,3.5641705513736315,7.358106201839499,19.540378371092512,19.51258014369695,29.92063840583148,0.6544490020191664,0.4225187123625327,0.35879247879633364,0.0031414201537793692,0.007434984680829812,0.6337725365228365,0.8495080240721351,0.2843684456698272,0.8751231247171778,0.0,0.914353849972488,0.6671940985384492,0.1106435073348293,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
69,4.0,13.0,2700000.0,10.0,5.8402760091158274,4.3435401311783135,6.389674594305764,7.604126473404302,3.5641705513736315,7.358106201839499,19.540378371092512,19.51258014369695,29.92063840583148,0.6544490020191664,0.4225187123625327,0.35879247879633364,0.0031414201537793692,0.007434984680829812,0.6337725365228365,0.8495080240721351,0.2843684456698272,0.8751231247171778,0.0,0.914353849972488,0.6671940985384492,0.1106435073348293,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
70,0.0,14.0,2700000.0,10.0,5.452192835701318,3.303375116785712,5.804180495597652,5.346754598222012,8.298483647346847,13.209753200544794,19.410623185357803,20.99223376284911,29.801917338219965,0.5067121082436961,0.44514244429599176,0.3629059389455983,0.004491556502001503,0.010090155543592466,0.6270039055108092,0.5141156841080027,0.2638372488737003,0.8535111927497913,0.0,0.9372714333442712,0.7379703197575008,0.2347057853907961,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
71,1.0,14.0,2700000.0,10.0,5.452192835701318,3.303375116785712,5.804180495597652,5.346754598222012,8.298483647346847,13.209753200544794,19.410623185357803,20.99223376284911,29.801917338219965,0.5067121082436961,0.44514244429599176,0.3629059389455983,0.004491556502001503,0.010090155543592466,0.6270039055108092,0.5141156841080027,0.2638372488737003,0.8535111927497913,0.0,0.9372714333442712,0.7379703197575008,0.2347057853907961,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
72,2.0,14.0,2700000.0,10.0,5.452192835701318,3.303375116785712,5.804180495597652,5.346754598222012,8.298483647346847,13.209753200544794,19.410623185357803,20.99223376284911,29.801917338219965,0.5067121082436961,0.44514244429599176,0.3629059389455983,0.004491556502001503,0.010090155543592466,0.6270039055108092,0.5141156841080027,0.2638372488737003,0.8535111927497913,0.0,0.9372714333442712,0.7379703197575008,0.2347057853907961,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
73,3.0,14.0,2700000.0,10.0,5.452192835701318,3.303375116785712,5.804180495597652,5.346754598222012,8.298483647346847,13.209753200544794,19.410623185357803,20.99223376284911,29.801917338219965,0.5067121082436961,0.44514244429599176,0.3629059389455983,0.004491556502001503,0.010090155543592466,0.6270039055108092,0.5141156841080027,0.2638372488737003,0.8535111927497913,0.0,0.9372714333442712,0.7379703197575008,0.2347057853907961,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
