,scenario_index,sample_num,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
74,4.0,14.0,2700000.0,10.0,5.452192835701318,3.303375116785712,5.804180495597652,5.346754598222012,8.298483647346847,13.209753200544794,19.410623185357803,20.99223376284911,29.801917338219965,0.5067121082436961,0.44514244429599176,0.3629059389455983,0.004491556502001503,0.010090155543592466,0.6270039055108092,0.5141156841080027,0.2638372488737003,0.8535111927497913,0.0,0.9372714333442712,0.7379703197575008,0.2347057853907961,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
75,0.0,15.0,2700000.0,10.0,5.4876228086797365,1.297534131946843,3.9775944734662207,8.736393440964223,4.504507212999592,9.011469445733947,20.506479960839275,20.78340634938957,25.44492222745138,0.7190947171063925,0.4389950947473247,0.2596060624290152,0.003480526056418247,0.00792839395716154,0.7324655436138233,0.8957869786904211,0.2445598416362181,0.7457292993117176,0.0,0.9550408809791472,0.8475579968696492,0.21328143014310905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
76,1.0,15.0,2700000.0,10.0,5.4876228086797365,1.297534131946843,3.9775944734662207,8.736393440964223,4.504507212999592,9.011469445733947,20.506479960839275,20.78340634938957,25.44492222745138,0.7190947171063925,0.4389950947473247,0.2596060624290152,0.003480526056418247,0.00792839395716154,0.7324655436138233,0.8957869786904211,0.2445598416362181,0.7457292993117176,0.0,0.9550408809791472,0.8475579968696492,0.21328143014310905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
77,2.0,15.0,2700000.0,10.0,5.4876228086797365,1.297534131946843,3.9775944734662207,8.736393440964223,4.504507212999592,9.011469445733947,20.506479960839275,20.78340634938957,25.44492222745138,0.7190947171063925,0.4389950947473247,0.2596060624290152,0.003480526056418247,0.00792839395716154,0.7324655436138233,0.8957869786904211,0.2445598416362181,0.7457292993117176,0.0,0.9550408809791472,0.8475579968696492,0.21328143014310905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
78,3.0,15.0,2700000.0,10.0,5.4876228086797365,1.297534131946843,3.9775944734662207,8.736393440964223,4.504507212999592,9.011469445733947,20.506479960839275,20.78340634938957,25.44492222745138,0.7190947171063925,0.4389950947473247,0.2596060624290152,0.003480526056418247,0.00792839395716154,0.7324655436138233,0.8957869786904211,0.2445598416362181,0.7457292993117176,0.0,0.9550408809791472,0.8475579968696492,0.21328143014310905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
79,4.0,15.0,2700000.0,10.0,5.4876228086797365,1.297534131946843,3.9775944734662207,8.736393440964223,4.504507212999592,9.011469445733947,20.506479960839275,20.78340634938957,25.44492222745138,0.7190947171063925,0.4389950947473247,0.2596060624290152,0.003480526056418247,0.00792839395716154,0.7324655436138233,0.8957869786904211,0.2445598416362181,0.7457292993117176,0.0,0.9550408809791472,0.8475579968696492,0.21328143014310905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
80,0.0,16.0,2700000.0,10.0,4.517007978978841,1.7612711302296296,4.566247509373566,7.94132000912915,4.883822231797153,11.849365658666189,20.046589650185183,20.137826570601266,29.780805466413522,0.5303519382748533,0.30818761125610544,0.2551862324002069,0.004745667765456657,0.015398632495687773,0.7294151351041053,0.6432726966901392,0.2450090351688017,0.7465197886458217,0.0,0.9091691980458754,0.6730900778181914,0.05170525655957926,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
81,1.0,16.0,2700000.0,10.0,4.517007978978841,1.7612711302296296,4.566247509373566,7.94132000912915,4.883822231797153,11.849365658666189,20.046589650185183,20.137826570601266,29.780805466413522,0.5303519382748533,0.30818761125610544,0.2551862324002069,0.004745667765456657,0.015398632495687773,0.7294151351041053,0.6432726966901392,0.2450090351688017,0.7465197886458217,0.0,0.9091691980458754,0.6730900778181914,0.05170525655957926,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
82,2.0,16.0,2700000.0,10.0,4.517007978978841,1.7612711302296296,4.566247509373566,7.94132000912915,4.883822231797153,11.849365658666189,20.046589650185183,20.137826570601266,29.780805466413522,0.5303519382748533,0.30818761125610544,0.2551862324002069,0.004745667765456657,0.015398632495687773,0.7294151351041053,0.6432726966901392,0.2450090351688017,0.7465197886458217,0.0,0.9091691980458754,0.6730900778181914,0.05170525655957926,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
83,3.0,16.0,2700000.0,10.0,4.517007978978841,1.7612711302296296,4.566247509373566,7.94132000912915,4.883822231797153,11.849365658666189,20.046589650185183,20.137826570601266,29.780805466413522,0.5303519382748533,0.30818761125610544,0.2551862324002069,0.004745667765456657,0.015398632495687773,0.7294151351041053,0.6432726966901392,0.2450090351688017,0.7465197886458217,0.0,0.9091691980458754,0.6730900778181914,0.05170525655957926,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
84,4.0,16.0,2700000.0,10.0,4.517007978978841,1.7612711302296296,4.566247509373566,7.94132000912915,4.883822231797153,11.849365658666189,20.046589650185183,20.137826570601266,29.780805466413522,0.5303519382748533,0.30818761125610544,0.2551862324002069,0.004745667765456657,0.015398632495687773,0.7294151351041053,0.6432726966901392,0.2450090351688017,0.7465197886458217,0.0,0.9091691980458754,0.6730900778181914,0.05170525655957926,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
85,0.0,17.0,2700000.0,10.0,5.411703297718601,3.829332935301424,4.057840227171537,5.835990847349951,5.886478688326139,14.747667804076562,20.77913735954861,20.964406477766552,26.831254847944514,0.6447828736264236,0.30568783280601514,0.2938044975095563,0.00773622905168111,0.025307611953892858,0.6808878905365509,0.5576102386063951,0.2769723014446406,0.7510092785954663,0.0,0.929614281463792,0.7165904819003525,0.05169007453787923,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
86,1.0,17.0,2700000.0,10.0,5.411703297718601,3.829332935301424,4.057840227171537,5.835990847349951,5.886478688326139,14.747667804076562,20.77913735954861,20.964406477766552,26.831254847944514,0.6447828736264236,0.30568783280601514,0.2938044975095563,0.00773622905168111,0.025307611953892858,0.6808878905365509,0.5576102386063951,0.2769723014446406,0.7510092785954663,0.0,0.929614281463792,0.7165904819003525,0.05169007453787923,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
87,2.0,17.0,2700000.0,10.0,5.411703297718601,3.829332935301424,4.057840227171537,5.835990847349951,5.886478688326139,14.747667804076562,20.77913735954861,20.964406477766552,26.831254847944514,0.6447828736264236,0.30568783280601514,0.2938044975095563,0.00773622905168111,0.025307611953892858,0.6808878905365509,0.5576102386063951,0.2769723014446406,0.7510092785954663,0.0,0.929614281463792,0.7165904819003525,0.05169007453787923,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
88,3.0,17.0,2700000.0,10.0,5.411703297718601,3.829332935301424,4.057840227171537,5.835990847349951,5.886478688326139,14.747667804076562,20.77913735954861,20.964406477766552,26.831254847944514,0.6447828736264236,0.30568783280601514,0.2938044975095563,0.00773622905168111,0.025307611953892858,0.6808878905365509,0.5576102386063951,0.2769723014446406,0.7510092785954663,0.0,0.929614281463792,0.7165904819003525,0.05169007453787923,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
89,4.0,17.0,2700000.0,10.0,5.411703297718601,3.829332935301424,4.057840227171537,5.835990847349951,5.886478688326139,14.747667804076562,20.77913735954861,20.964406477766552,26.831254847944514,0.6447828736264236,0.30568783280601514,0.2938044975095563,0.00773622905168111,0.025307611953892858,0.6808878905365509,0.5576102386063951,0.2769723014446406,0.7510092785954663,0.0,0.929614281463792,0.7165904819003525,0.05169007453787923,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
90,0.0,18.0,2700000.0,10.0,4.5849563870033725,2.2136174936596467,2.645766620967758,8.754301949744045,6.234735419718922,15.129002141865762,20.99527621702976,20.158769395494453,27.18063399060055,0.7137614039881944,0.4413622473218093,0.1613111724437011,0.003753490950602032,0.008504331698912298,0.8301844958573866,0.8932028455645808,0.2709744614199919,0.7538619903477356,0.0,0.938711733567234,0.6810260879521601,0.2925661735124793,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
91,1.0,18.0,2700000.0,10.0,4.5849563870033725,2.2136174936596467,2.645766620967758,8.754301949744045,6.234735419718922,15.129002141865762,20.99527621702976,20.158769395494453,27.18063399060055,0.7137614039881944,0.4413622473218093,0.1613111724437011,0.003753490950602032,0.008504331698912298,0.8301844958573866,0.8932028455645808,0.2709744614199919,0.7538619903477356,0.0,0.938711733567234,0.6810260879521601,0.2925661735124793,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
92,2.0,18.0,2700000.0,10.0,4.5849563870033725,2.2136174936596467,2.645766620967758,8.754301949744045,6.234735419718922,15.129002141865762,20.99527621702976,20.158769395494453,27.18063399060055,0.7137614039881944,0.4413622473218093,0.1613111724437011,0.003753490950602032,0.008504331698912298,0.8301844958573866,0.8932028455645808,0.2709744614199919,0.7538619903477356,0.0,0.938711733567234,0.6810260879521601,0.2925661735124793,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
93,3.0,18.0,2700000.0,10.0,4.5849563870033725,2.2136174936596467,2.645766620967758,8.754301949744045,6.234735419718922,15.129002141865762,20.99527621702976,20.158769395494453,27.18063399060055,0.7137614039881944,0.4413622473218093,0.1613111724437011,0.003753490950602032,0.008504331698912298,0.8301844958573866,0.8932028455645808,0.2709744614199919,0.7538619903477356,0.0,0.938711733567234,0.6810260879521601,0.2925661735124793,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
94,4.0,18.0,2700000.0,10.0,4.5849563870033725,2.2136174936596467,2.645766620967758,8.754301949744045,6.234735419718922,15.129002141865762,20.99527621702976,20.158769395494453,27.18063399060055,0.7137614039881944,0.4413622473218093,0.1613111724437011,0.003753490950602032,0.008504331698912298,0.8301844958573866,0.8932028455645808,0.2709744614199919,0.7538619903477356,0.0,0.938711733567234,0.6810260879521601,0.2925661735124793,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
95,0.0,19.0,2700000.0,10.0,6.229333663107702,2.4412650980324293,5.049524663641631,7.738559419112124,3.9417103815866392,12.909505584891546,20.79813224188225,20.80789688949261,27.59256182291493,0.6969824913012327,0.3946208863192766,0.22400046123271872,0.0069126207676753785,0.017517118346550394,0.758482420420731,0.6829189355709125,0.2557020360366776,0.7708107218282492,0.0,0.9904703556594828,0.8991587563129159,0.20789262290294905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2e-07
96,1.0,19.0,2700000.0,10.0,6.229333663107702,2.4412650980324293,5.049524663641631,7.738559419112124,3.9417103815866392,12.909505584891546,20.79813224188225,20.80789688949261,27.59256182291493,0.6969824913012327,0.3946208863192766,0.22400046123271872,0.0069126207676753785,0.017517118346550394,0.758482420420731,0.6829189355709125,0.2557020360366776,0.7708107218282492,0.0,0.9904703556594828,0.8991587563129159,0.20789262290294905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.1300000000000001e-07
97,2.0,19.0,2700000.0,10.0,6.229333663107702,2.4412650980324293,5.049524663641631,7.738559419112124,3.9417103815866392,12.909505584891546,20.79813224188225,20.80789688949261,27.59256182291493,0.6969824913012327,0.3946208863192766,0.22400046123271872,0.0069126207676753785,0.017517118346550394,0.758482420420731,0.6829189355709125,0.2557020360366776,0.7708107218282492,0.0,0.9904703556594828,0.8991587563129159,0.20789262290294905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.25e-07
98,3.0,19.0,2700000.0,10.0,6.229333663107702,2.4412650980324293,5.049524663641631,7.738559419112124,3.9417103815866392,12.909505584891546,20.79813224188225,20.80789688949261,27.59256182291493,0.6969824913012327,0.3946208863192766,0.22400046123271872,0.0069126207676753785,0.017517118346550394,0.758482420420731,0.6829189355709125,0.2557020360366776,0.7708107218282492,0.0,0.9904703556594828,0.8991587563129159,0.20789262290294905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.3800000000000001e-07
99,4.0,19.0,2700000.0,10.0,6.229333663107702,2.4412650980324293,5.049524663641631,7.738559419112124,3.9417103815866392,12.909505584891546,20.79813224188225,20.80789688949261,27.59256182291493,0.6969824913012327,0.3946208863192766,0.22400046123271872,0.0069126207676753785,0.017517118346550394,0.758482420420731,0.6829189355709125,0.2557020360366776,0.7708107218282492,0.0,0.9904703556594828,0.8991587563129159,0.20789262290294905,24.0,29.0,33.0,0.257686875216915,0.0559508758329188,0.0494614061407881,0.013894156574476998,0.0559508758329188,0.360461121322605,0.0697648677126865,0.0198730010097838,0.0494614061407881,0.0697648677126865,0.11320321987623401,0.021342113533091997,0.013894156574476998,0.0198730010097838,0.021342113533091997,0.0383623627804992,672300.0,826200.0,683100.0,518400.0,3.0,3.0,3.0,3.0,2.5e-07
