FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
symptomatic{3},0,1,2,3,4,5,6,10,9,11,16,23,26,39,43,49,56,76,99,127,159,209,293,368,448,593,746,965,1231,1570,2035,2555,3256,4055,4988,6113,7419,9077,10824,12564,14147,15914,17303,18335,19140,19530,19419,18978,18011,16959,15744,14342,13055,11734,10389,9122,7896,6908,6002,5174
symptomatic{4},0,0,0,0,0,1,3,3,5,5,10,7,11,17,25,33,44,54,74,95,120,155,220,297,378,442,549,718,972,1292,1600,2044,2493,3102,3970,5037,6140,7404,8829,10464,12252,14028,15519,16894,18197,18951,19217,19344,18864,18083,16970,15726,14402,12929,11586,10409,9140,7978,6986,5926
symptomatic{5},0,1,0,0,0,2,4,11,11,8,20,22,25,34,43,52,77,103,128,161,206,266,358,476,598,738,941,1236,1580,1967,2479,3148,3932,4940,6010,7287,8860,10657,12409,13972,15673,17118,18207,19005,19575,19281,19005,18143,17000,15698,14304,13040,11498,10254,9072,7815,6819,5896,5179,4466
symptomatic{6},0,0,1,0,0,0,4,5,3,7,8,12,15,18,20,24,40,53,62,73,95,120,175,234,310,359,473,628,769,946,1189,1619,1944,2481,3185,4006,5044,6316,7577,9141,10853,12439,14380,15940,17474,18668,19252,19562,19257,18695,17953,16912,15592,14301,12900,11445,10129,8885,7835,6866
symptomatic{7},0,0,0,2,4,3,3,4,4,6,9,16,14,23,39,48,48,70,94,113,135,184,229,313,379,484,617,763,972,1266,1641,2080,2742,3327,4121,5112,6351,7709,9275,10916,12676,14392,15936,17287,18425,19304,19784,19335,18921,18042,16913,15417,14083,12798,11410,10236,8980,7789,6824,5961
symptomatic{8},0,0,0,0,0,1,1,1,1,4,7,6,7,13,16,25,29,29,36,34,59,82,114,143,179,240,315,430,559,719,863,1156,1527,1829,2294,2857,3767,4616,5681,6887,8269,9939,11675,13358,15208,16907,18206,19018,19252,19421,18962,18327,17471,16177,14766,13279,12042,10719,9194,8226
symptomatic{9},0,0,0,0,1,3,5,9,15,14,17,26,33,36,44,49,75,89,131,148,205,255,328,432,555,743,946,1170,1454,1838,2321,2931,3675,4637,5768,7005,8341,9971,11772,13562,15428,16686,18040,19049,19504,19779,19443,18691,17379,16195,14855,13411,12053,10828,9394,8290,7130,6260,5481,4765
hospitalized{0},0,0,0,0,1,2,1,1,6,7,8,10,14,20,21,23,34,32,56,82,74,106,126,158,195,240,305,428,535,687,877,1086,1360,1689,2180,2653,3236,3901,4628,5319,6195,6899,7607,7786,8297,8462,8608,8477,8227,7677,7147,6632,5912,5239,4710,4155,3644,3202,2728,2416
hospitalized{1},0,0,0,1,1,0,4,4,4,5,4,5,4,11,8,17,27,26,28,54,60,71,85,108,165,238,295,348,449,575,746,972,1273,1548,1914,2416,2930,3355,4059,4903,5611,6347,7019,7590,7995,8470,8558,8469,8077,7678,7208,6802,6128,5453,4975,4474,3825,3445,2957,2570
hospitalized{2},0,0,0,1,1,1,2,5,2,3,5,5,7,11,26,23,37,52,41,59,70,103,146,169,230,295,356,441,580,730,927,1186,1487,1878,2349,2806,3505,4275,4976,5785,6649,7151,7489,8100,8337,8400,8650,8278,7944,7198,6841,6256,5610,4994,4414,3914,3412,2973,2551,2189
hospitalized{3},0,0,0,0,1,0,0,2,4,4,5,4,9,13,18,25,25,30,42,41,57,72,101,125,146,189,251,341,430,562,716,870,1098,1379,1779,2205,2740,3171,3952,4772,5519,6329,6931,7500,8030,8307,8559,8530,8373,7925,7418,6959,6270,5716,5192,4529,4078,3504,3084,2693
hospitalized{4},0,0,1,0,0,0,1,2,1,1,1,4,2,7,8,8,12,17,22,38,44,69,80,94,140,161,223,244,320,400,585,701,890,1143,1399,1716,2211,2688,3235,3855,4610,5542,6293,6965,7544,7951,8448,8418,8378,8227,7895,7468,6971,6450,5810,5038,4557,4079,3556,3122
hospitalized{5},0,0,2,2,1,1,1,0,7,7,7,8,11,9,12,14,18,38,51,58,73,90,114,155,225,255,297,405,587,709,916,1132,1436,1736,2190,2709,3194,3850,4681,5435,6186,6774,7551,8022,8229,8378,8351,8134,7889,7373,6986,6298,5814,5121,4524,3993,3429,3081,2545,2264
hospitalized{6},0,0,0,1,0,0,0,0,4,2,2,3,6,6,6,12,16,17,26,28,33,38,59,77,83,115,145,193,296,365,414,539,735,877,1116,1433,1789,2277,2797,3379,4021,4680,5463,6201,6876,7558,8163,8457,8556,8428,8157,7876,7479,6784,6290,5778,5142,4539,3998,3474
hospitalized{7},0,0,0,0,0,1,0,1,1,0,2,1,6,4,6,15,20,24,24,36,50,59,86,93,138,171,215,293,343,433,550,736,894,1153,1496,1844,2374,2723,3398,4106,4873,5676,6259,7127,7536,8005,8237,8569,8452,8188,7892,7479,6805,6260,5677,5167,4532,4027,3502,3029
hospitalized{8},0,0,0,0,0,0,1,1,2,1,3,3,6,2,4,6,5,9,21,22,21,26,41,49,70,81,95,143,181,236,334,412,545,682,830,1036,1257,1711,1975,2464,3060,3681,4393,5127,5887,6557,7185,7989,8361,8593,8554,8338,7934,7505,6981,6428,5793,5365,4760,4128
hospitalized{9},0,0,0,0,0,0,1,3,2,6,10,7,8,16,19,19,29,35,39,52,78,107,118,168,196,252,332,446,542,637,813,1041,1335,1652,2002,2513,3103,3694,4405,5224,5934,6789,7350,7936,8302,8462,8507,8432,8149,7742,7365,6550,5927,5291,4783,4180,3674,3148,2791,2462
critical{0},0,0,0,0,1,1,3,3,3,9,11,17,24,35,45,62,75,95,114,154,213,251,332,406,517,642,796,996,1311,1705,2145,2766,3518,4461,5634,7096,8865,10990,13544,16390,19677,23207,26945,31035,34745,38639,42019,45273,47916,50005,51320,52277,52527,52406,51674,50681,49145,47328,45442,43315
critical{1},0,0,0,0,0,1,1,2,5,9,12,16,19,24,38,42,58,77,94,110,135,182,236,300,384,501,663,860,1113,1423,1860,2382,3019,3880,5009,6282,7943,9748,11933,14372,17486,20903,24612,28486,32342,36283,40072,43462,46394,48646,50409,51587,52330,52319,51794,51006,49898,48323,46518,44500
critical{2},0,0,0,0,0,1,1,1,5,7,12,16,20,25,30,42,53,85,118,147,204,249,315,411,536,711,938,1198,1489,1881,2414,3095,3967,5013,6295,7813,9674,12020,14761,17902,21368,25219,28937,32873,36727,40380,43496,46531,48906,50713,51868,52313,52533,52164,51246,50016,48473,46639,44609,42495
critical{3},0,0,0,1,1,2,2,3,5,10,13,18,23,31,34,42,65,84,103,126,151,188,234,328,438,544,694,918,1149,1434,1826,2331,3015,3767,4836,6084,7473,9276,11404,13920,16894,20329,24121,27884,31876,35850,39568,42906,45984,48640,50606,51886,52756,52805,52448,51705,50550,48932,47208,45234
critical{4},0,0,0,1,1,1,2,3,5,5,7,9,14,14,22,28,34,48,58,82,107,140,182,248,302,405,511,662,826,1063,1330,1751,2242,2831,3621,4683,5893,7448,9251,11425,13885,16726,20110,23660,27387,31526,35345,39174,42726,45691,48276,50232,51515,52328,52429,52255,51454,50224,48967,47119
critical{5},0,0,0,0,1,1,2,3,2,10,14,17,26,34,41,53,65,72,104,141,178,244,313,405,509,687,876,1062,1349,1813,2340,2938,3721,4677,5930,7413,9213,11333,13841,16739,20108,23767,27439,31397,35371,39154,42626,45601,48132,50069,51382,52126,52090,51779,50976,49798,48271,46537,44504,42337
critical{6},0,0,0,0,1,1,1,1,1,3,4,5,4,9,14,22,25,39,53,72,96,118,156,196,259,319,397,517,655,878,1130,1431,1830,2303,2880,3688,4679,5844,7394,9248,11496,14106,16994,20357,24034,27827,31698,35718,39605,43074,45816,48384,50095,51410,51924,51964,51754,50760,49692,48074
critical{7},0,0,0,0,0,1,2,2,3,5,4,7,10,18,23,30,46,60,78,96,117,155,200,274,364,448,544,677,913,1136,1430,1855,2348,3027,3869,4891,6172,7833,9597,11916,14491,17329,20764,24224,28216,32211,36008,39906,43363,46210,48493,50464,51959,52628,52695,52384,51616,50428,48753,46838
critical{8},0,0,0,0,0,0,1,1,1,2,3,4,5,12,14,18,27,30,41,60,76,88,102,134,169,224,274,339,438,565,738,951,1237,1654,2133,2752,3441,4329,5519,6852,8578,10606,13009,15896,18994,22509,26408,30229,34163,38166,41776,44955,47650,49816,51414,52233,52494,52242,51733,50516
critical{9},0,0,0,0,1,2,2,2,3,3,6,12,18,23,30,43,57,77,105,141,175,217,293,381,493,631,790,1035,1317,1699,2184,2732,3441,4350,5553,6999,8672,10727,13129,15978,19165,22511,26367,30350,34179,37956,41630,44785,47531,49551,51141,52317,52597,52438,51817,50887,49423,47562,45596,43609
deaths{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,4,5,6,9,10,12,13,18,20,29,40,55,66,87,107,128,151,182,208,233,264,295,317,343,375,401,420,440,453
deaths{1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,4,6,7,8,9,14,17,24,27,38,43,58,73,91,112,134,146,165,191,216,244,260,294,316,345,376,398,417
deaths{2},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,5,7,8,9,16,22,28,37,39,47,54,61,69,91,101,115,130,157,173,193,214,241,274,300,319,345,372,398,421,434
deaths{3},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,8,11,13,19,25,34,39,47,63,75,92,118,138,160,191,215,237,262,294,318,336,357,376,401
deaths{4},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,5,7,8,9,11,14,21,26,31,41,47,56,71,85,109,131,149,172,188,205,231,259,282,304,324,344,364,381
deaths{5},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,5,8,8,9,12,18,22,27,32,42,47,53,63,78,90,105,124,148,175,194,214,235,255,272,296,316,339,361,388,412
deaths{6},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,8,10,12,15,20,31,36,50,60,73,86,100,121,134,147,169,188,209,233,257,283,300,320,336,359
deaths{7},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,8,13,16,20,25,33,47,55,65,82,101,122,138,153,176,198,220,250,273,293,312,334,354,377,398
deaths{8},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,7,7,9,10,12,12,15,17,19,24,28,35,43,55,62,69,83,96,112,138,159,181,193,219,242,267,297,325
deaths{9},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,5,5,5,10,10,17,19,25,29,34,44,47,61,68,83,103,129,142,166,193,209,227,251,273,297,327,353,383,404,427
recovered{0},0,0,1,1,1,3,5,8,9,11,17,27,38,59,73,93,113,154,193,240,327,434,543,706,910,1180,1503,1916,2432,3084,3899,4937,6351,8134,10385,12979,16232,20319,25242,31050,37740,45346,54084,64094,74624,86301,98591,111020,123751,136503,149392,162237,174800,186769,198589,209865,220726,230998,240705,249931
recovered{1},0,0,0,0,1,2,3,4,7,11,13,17,32,44,52,62,80,108,148,191,255,317,402,547,712,930,1207,1559,1994,2593,3342,4337,5486,7059,9053,11452,14453,18172,22522,27761,33991,41165,49281,58612,68513,79362,91354,103450,116121,128958,141726,154994,167290,180108,192037,203461,214530,224902,235256,244680
recovered{2},0,0,0,0,0,3,6,7,11,13,16,21,29,38,54,70,94,122,164,220,297,403,535,730,952,1243,1582,2067,2642,3436,4430,5605,7099,9079,11358,14393,18169,22532,27695,33829,41143,49367,58650,68592,79947,91577,103178,116194,128975,141803,154561,167208,180046,191667,203782,214546,225072,235234,244659,253528
recovered{3},0,1,1,1,1,2,2,4,6,9,17,25,31,40,59,75,88,115,153,206,260,343,429,545,704,930,1198,1536,1979,2510,3206,4087,5196,6678,8389,10585,13373,16688,20961,25980,31835,38869,47014,55801,65831,76377,88134,100083,112400,125240,138122,151302,163884,176274,188252,200026,211047,222019,231929,241495
recovered{4},0,0,1,1,3,3,5,5,5,8,8,11,15,20,25,37,54,72,89,120,154,209,280,364,499,661,864,1114,1432,1841,2410,3101,3973,5076,6418,8202,10348,13082,16396,20537,25485,31506,38400,46189,55103,64930,75348,86907,99296,111664,124082,137201,150279,162912,175702,187806,199529,210762,221116,231478
recovered{5},0,0,0,0,0,2,3,4,12,16,21,32,48,55,75,91,116,153,193,261,332,423,538,699,894,1160,1502,1950,2444,3109,3988,5154,6634,8516,10661,13434,16751,20852,25863,31772,38538,46636,55220,64928,75566,86986,99115,111619,124697,137602,150293,163362,176326,188554,200016,211306,221824,232067,241891,250945
recovered{6},0,0,0,0,0,2,4,4,6,10,11,13,22,25,35,48,63,79,97,129,164,211,262,342,439,587,751,972,1230,1583,2030,2576,3279,4212,5361,6803,8563,10840,13657,17145,21302,26505,32355,39573,47690,56600,66454,77356,89084,101264,113594,126458,138933,152522,164968,177530,189413,201518,212202,223063
recovered{7},0,0,0,0,2,2,3,3,6,12,18,23,33,40,52,61,80,105,130,171,224,272,349,451,558,739,972,1273,1628,2101,2704,3391,4271,5498,6906,8698,11038,13961,17538,21851,26891,33041,40040,48167,57149,67389,78027,89574,101584,114342,126716,139496,152753,164994,177445,189269,200768,211917,222758,232943
recovered{8},0,0,2,3,3,3,3,3,3,3,3,6,8,12,20,27,35,46,63,84,110,143,178,237,317,391,518,651,828,1064,1354,1730,2229,2889,3705,4748,6124,7797,9898,12489,15681,19564,24262,29884,36388,44084,52621,62350,72515,84078,95720,108409,120792,133677,146718,159733,172320,184365,196495,208034
recovered{9},0,0,1,4,5,6,7,8,13,17,26,34,41,51,60,80,98,133,175,226,291,389,506,651,855,1091,1388,1798,2326,2989,3790,4789,6062,7752,9852,12410,15695,19542,24208,29873,36432,43812,52573,62238,72449,83578,95727,108318,121144,133872,146556,159553,171811,184472,196159,207393,218334,228956,238843,247856
asymp_cumul{0},3,3,3,5,7,8,12,18,19,28,39,47,65,86,102,140,183,247,327,410,530,667,844,1083,1390,1768,2288,2952,3782,4824,6178,7853,9977,12603,15852,19784,24272,29944,36156,43216,50861,59088,67614,76289,84857,93451,101218,108514,115208,121165,126608,131491,135619,139377,142645,145488,147850,149977,151801,153365
asymp_cumul{1},3,3,3,6,7,10,13,16,21,26,36,39,54,69,89,114,150,181,245,327,407,550,709,930,1189,1560,2007,2596,3306,4253,5409,6935,8830,11163,14038,17458,21799,26615,32408,39041,46386,54415,62687,71352,79994,88581,96810,104322,111460,117902,123671,128898,133302,137457,140938,143899,146474,148696,150753,152362
asymp_cumul{2},3,3,3,4,7,11,14,18,21,23,35,43,55,74,94,129,175,233,333,431,555,719,941,1216,1587,2059,2645,3366,4264,5468,6997,8858,11277,14146,17555,21741,26625,32458,38862,46284,54327,62642,71115,79973,88728,96864,104344,111688,118019,123811,128827,133384,137535,140813,143936,146387,148738,150684,152336,153788
asymp_cumul{3},3,3,4,5,6,7,12,17,23,30,34,45,60,70,94,112,155,204,254,317,417,548,703,892,1161,1491,1905,2417,3105,3963,5012,6385,8135,10434,13117,16376,20464,25134,30776,37254,44423,52309,60681,69263,78187,86483,94943,102787,109779,116517,122526,127871,132415,136516,140122,143266,145937,148326,150262,151992
asymp_cumul{4},3,3,3,5,6,6,8,10,12,16,23,31,39,49,64,81,110,141,189,240,299,364,490,642,814,1087,1385,1800,2312,2978,3827,4898,6196,7934,10113,12797,16055,20045,24755,30284,36461,43646,51436,59722,68279,77410,85817,94132,102130,109557,116026,122060,127450,132232,136455,140093,143163,145857,148122,150221
asymp_cumul{5},3,5,6,8,9,10,13,19,23,34,45,55,70,88,111,145,197,262,336,420,535,687,880,1117,1438,1847,2374,3050,3908,5056,6422,8113,10279,12910,16074,20161,24837,30439,36866,43901,51756,60018,68511,77080,85757,94109,102081,109487,116367,122318,127663,132526,136873,140450,143497,146257,148611,150668,152441,153865
asymp_cumul{6},3,3,3,4,5,7,8,10,13,17,21,26,37,49,64,82,104,136,169,211,269,344,456,586,739,941,1209,1556,1965,2537,3222,4072,5193,6615,8330,10624,13366,16633,20677,25468,31037,37758,44855,52693,60869,69513,78105,86882,95292,103107,110152,116886,122453,127838,132395,136482,140006,143239,145896,148233
asymp_cumul{7},3,3,3,4,5,6,7,14,17,27,35,48,55,63,80,96,123,162,201,261,344,433,573,727,917,1189,1548,1993,2635,3344,4253,5335,6711,8502,10699,13409,16854,20880,25838,31635,38049,45251,52948,61213,69643,78592,86975,95088,102867,109940,116191,122111,127549,132240,136262,139795,142940,145565,147874,149809
asymp_cumul{8},3,3,4,5,5,6,6,6,8,11,14,17,21,29,39,51,74,90,119,150,195,240,303,390,496,644,813,1039,1347,1690,2219,2849,3657,4680,5975,7624,9628,12251,15355,19109,23638,28984,35047,41824,49481,57620,66207,75099,83481,92241,100143,107761,114414,120609,126381,131345,135677,139426,142760,145680
asymp_cumul{9},3,4,6,7,9,12,13,15,21,28,39,52,68,84,107,136,173,238,301,381,491,655,831,1058,1349,1730,2235,2885,3679,4701,5956,7551,9545,12103,15141,18953,23462,28817,34810,41721,49343,57413,66125,74780,83055,91322,99624,107168,114044,120259,125692,130832,134977,138945,142139,144977,147396,149553,151466,152969
asymp_det_cumul{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{2},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{3},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{4},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{5},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{6},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{7},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{8},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{9},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symp_cumul{0},3,3,4,6,10,12,15,22,29,47,61,81,109,148,183,242,309,396,514,668,847,1073,1372,1743,2232,2840,3632,4644,5957,7545,9592,12212,15503,19605,24770,30892,38017,46967,56914,68221,80636,93944,107715,121818,135682,149380,161886,173517,183916,192852,200442,206961,212001,216256,219405,221872,223358,224193,224648,224560
symp_cumul{1},3,3,3,7,7,9,15,18,27,39,53,65,79,110,143,179,243,298,389,518,631,844,1088,1426,1843,2426,3111,3974,5096,6531,8372,10702,13664,17254,21751,27248,34030,41474,50675,61099,72927,85804,99116,113246,127217,141375,154760,166777,177798,187245,195709,203129,208630,213411,217024,219838,221808,223142,223872,224101
symp_cumul{2},3,3,3,5,8,12,15,21,27,32,52,65,85,116,166,216,289,394,526,683,888,1142,1461,1874,2439,3174,4081,5166,6536,8360,10781,13671,17442,21951,27419,33831,41627,50890,61129,73123,86227,99802,113370,127771,141646,154842,167008,178332,188143,196212,203371,209136,214042,217446,220247,221984,223411,224064,224386,224366
symp_cumul{3},3,2,3,5,7,9,14,20,30,43,49,62,89,110,147,186,253,327,406,498,652,854,1080,1397,1816,2309,2979,3809,4869,6187,7856,9991,12718,16241,20547,25745,32126,39442,48346,58661,70122,82836,96358,110151,124583,138084,151812,164304,175280,185282,193893,201391,207376,212387,216432,219376,221606,223006,223787,224131
symp_cumul{4},3,3,3,5,6,6,10,14,17,20,29,39,48,68,95,120,166,214,284,366,462,592,784,1026,1313,1733,2234,2843,3631,4675,6053,7698,9802,12539,15951,20123,25272,31525,39050,47749,57574,69217,81918,95206,109140,123788,137395,150712,163475,174999,184921,193796,201288,207409,212572,216576,219415,221580,222993,224179
symp_cumul{5},3,5,8,10,11,14,17,22,34,55,69,86,115,140,167,215,282,385,510,648,826,1072,1365,1738,2271,2912,3720,4771,6152,7967,10127,12761,16160,20280,25381,31787,39041,47731,57973,69327,81947,95360,109192,123209,136985,150562,163075,174583,184970,193728,201254,207461,212604,216430,219257,221524,222962,223652,223963,223851
