FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
symp_cumul{6},3,3,3,5,6,6,5,7,14,16,20,27,45,61,80,109,141,186,242,307,397,504,678,866,1085,1393,1793,2325,3003,3886,4944,6308,8048,10201,12855,16366,20619,25806,32254,39802,48713,59295,70653,83270,96592,110610,124598,138702,152221,164648,175612,185928,194169,201533,207496,212487,216325,219348,221540,222837
symp_cumul{7},3,3,3,4,3,6,6,14,17,28,37,53,64,77,97,128,173,231,291,386,519,659,878,1115,1439,1851,2381,3060,4016,5084,6445,8209,10337,13151,16687,20958,26509,32877,40741,49935,60267,71796,84286,97760,111416,125790,139335,152769,165267,176338,185912,194814,202266,208417,213450,217211,220362,222371,223702,224347
symp_cumul{8},3,3,2,4,4,5,7,7,10,13,19,24,32,41,57,76,103,131,176,228,288,361,460,598,760,972,1214,1563,2035,2576,3413,4381,5663,7256,9300,11904,14916,19048,23846,29765,36842,45261,54909,65822,77947,91057,104893,119376,133169,147272,159851,171639,181951,191130,199149,205630,211070,215313,218563,220781
symp_cumul{9},3,4,5,5,7,12,13,18,23,38,57,73,93,124,160,200,261,355,452,588,757,996,1263,1647,2090,2682,3475,4532,5761,7351,9366,11830,15002,19019,23830,29890,37011,45409,54855,66038,78254,91260,105378,119482,132984,146185,159541,171621,182368,191523,199393,206267,211399,215855,219145,221480,223024,224006,224406,224391
symp_det_cumul{0},0,0,0,0,1,2,5,7,9,9,15,19,21,26,31,43,55,70,88,122,143,182,233,304,401,502,659,865,1114,1372,1801,2309,2962,3720,4607,5758,7023,8664,10614,12655,15114,17547,20183,22739,25192,27683,29712,31494,33094,34232,34988,35460,35638,35568,35270,34818,34160,33370,32489,31610
symp_det_cumul{1},0,0,0,1,1,2,3,5,7,8,10,14,17,25,25,39,46,57,75,91,126,156,201,243,331,436,553,716,926,1198,1574,1946,2497,3182,4040,5105,6416,7838,9542,11534,13806,16224,18757,21506,24106,26621,28792,30623,32124,33437,34563,35280,35774,35825,35667,35225,34643,33952,33079,32206
symp_det_cumul{2},0,0,0,0,0,0,1,3,4,5,8,11,20,26,32,41,58,72,94,126,166,210,276,360,467,625,776,990,1262,1593,1989,2577,3249,4094,5085,6266,7769,9547,11587,13810,16177,18676,21266,23916,26447,28730,30663,32498,33694,34698,35283,35726,35842,35661,35163,34685,33927,33110,32163,31217
symp_det_cumul{3},0,0,1,2,2,3,4,7,9,10,12,18,23,31,35,37,51,68,85,100,127,166,207,272,343,434,548,712,904,1176,1509,1885,2358,2998,3822,4796,5921,7299,9013,10955,13060,15575,18111,20717,23336,25856,28115,30136,31912,33313,34442,35058,35519,35599,35384,35080,34605,33930,33188,32338
symp_det_cumul{4},0,0,0,0,0,0,0,1,3,5,7,8,10,15,21,25,35,44,54,74,100,138,165,211,276,359,454,559,715,945,1197,1522,1931,2450,3045,3840,4783,5996,7378,8952,10801,12977,15149,17529,19981,22617,25186,27501,29712,31618,33063,34058,34839,35287,35415,35309,35016,34385,33780,32911
symp_det_cumul{5},0,0,0,0,0,1,1,2,6,7,8,13,19,24,33,41,53,69,84,106,141,184,252,322,406,528,682,867,1107,1424,1834,2303,2946,3770,4687,5846,7196,8884,10822,12988,15351,17796,20242,22830,25311,27632,29721,31319,32941,33996,34732,35240,35279,35172,34793,34120,33433,32643,31769,30922
symp_det_cumul{6},0,0,0,0,0,0,0,1,1,2,6,8,8,12,15,22,25,32,42,51,63,91,123,163,204,250,330,431,530,700,892,1122,1465,1869,2355,2992,3830,4801,5940,7384,9058,10984,13020,15397,17967,20620,23223,25785,28184,30127,31769,33272,34253,35040,35431,35463,35311,34866,34361,33693
symp_det_cumul{7},0,0,0,0,0,1,2,4,5,5,5,6,9,12,22,26,35,51,67,83,107,143,171,215,281,352,447,569,733,952,1191,1527,1978,2558,3213,4055,5060,6229,7698,9254,11264,13475,15838,18203,20738,23414,25946,28327,30376,32103,33514,34524,35230,35718,35765,35652,35330,34758,33982,33147
symp_det_cumul{8},0,0,0,0,0,0,1,1,2,2,2,3,4,5,11,15,20,24,30,35,45,62,78,102,123,167,217,277,372,479,622,800,1045,1359,1739,2171,2793,3592,4471,5540,6860,8450,10177,12158,14472,16995,19701,22331,24662,27188,29430,31329,32938,34172,35011,35409,35535,35460,35106,34625
symp_det_cumul{9},0,0,0,0,0,1,1,2,5,8,11,18,21,29,34,42,56,75,92,111,148,190,247,330,395,509,654,843,1080,1344,1746,2200,2774,3506,4441,5570,6920,8420,10233,12395,14696,17126,19692,22358,24886,27212,29416,31404,32935,34077,34920,35480,35667,35626,35350,34845,34248,33403,32590,31737
hosp_cumul{0},0,0,1,1,3,5,6,7,13,21,24,35,48,69,86,112,141,171,229,303,385,490,625,791,1003,1257,1577,2017,2603,3314,4186,5356,6802,8629,10982,13753,17169,21295,26149,31699,38120,45068,52664,60556,68726,77205,85600,93730,101499,108515,114997,121097,126389,131153,135404,139238,142523,145275,147746,149845
hosp_cumul{1},0,0,0,1,1,1,5,6,10,16,20,26,32,47,62,77,108,137,167,219,272,348,442,573,764,1010,1307,1665,2154,2778,3594,4625,5915,7528,9614,12172,15276,18755,23084,28093,33986,40604,47747,55533,63497,72012,80671,88746,96502,103690,110486,117168,122716,127912,132409,136445,139974,143024,145770,148086
hosp_cumul{2},0,0,0,1,1,2,3,6,8,11,18,24,34,44,71,87,118,171,209,273,365,482,618,798,1040,1368,1768,2246,2845,3626,4678,5967,7613,9655,12160,15120,18914,23438,28516,34540,41360,48665,56155,64382,72758,81074,89151,97183,104646,111155,117608,123187,128595,133027,137210,140612,143720,146424,148737,150753
hosp_cumul{3},0,0,0,1,2,2,2,5,9,15,21,25,38,53,70,92,118,150,193,231,292,369,471,620,794,1013,1309,1706,2155,2730,3504,4442,5678,7196,9162,11539,14379,17692,21955,26949,32644,39199,46415,53884,62056,70176,78714,86826,94677,102198,109177,115804,121606,126837,131610,135770,139393,142580,145303,147681
hosp_cumul{4},0,0,1,1,1,1,4,6,7,8,10,15,19,27,39,50,66,89,111,154,199,275,354,456,593,771,997,1238,1578,2014,2643,3379,4329,5520,6988,8879,11216,14092,17533,21686,26526,32353,38836,45826,53408,61558,69756,78053,86510,94384,101823,108981,115529,121354,126737,131438,135620,139321,142498,145429
hosp_cumul{5},0,0,2,2,2,2,3,3,11,20,25,32,48,57,70,86,109,150,203,271,349,454,582,754,998,1284,1627,2067,2672,3449,4437,5614,7141,8986,11371,14276,17629,21704,26667,32280,38663,45761,53347,61365,69537,77866,86038,93965,101675,108612,115088,120948,126370,131003,135056,138790,141852,144647,146993,149068
hosp_cumul{6},0,0,0,1,1,1,1,1,5,6,7,9,13,19,26,41,57,76,108,139,179,221,293,374,472,611,768,997,1315,1700,2147,2744,3538,4451,5612,7169,9062,11469,14435,17999,22237,27210,32864,39426,46577,54177,62327,70739,79213,87393,94989,102682,109390,115981,121639,126988,131650,135812,139331,142440
hosp_cumul{7},0,0,0,0,0,2,2,3,4,8,12,15,23,30,38,57,79,107,133,173,225,284,377,489,654,831,1047,1349,1736,2199,2788,3606,4526,5814,7427,9350,11910,14841,18467,22868,27916,33725,40108,47276,54833,63112,71203,79822,87978,95869,103144,110227,116778,122443,127734,132348,136477,140110,143236,145918
hosp_cumul{8},0,0,0,0,0,0,2,2,3,3,6,9,14,17,24,32,42,54,81,110,131,157,198,258,340,428,530,687,883,1134,1489,1910,2482,3218,4083,5228,6563,8419,10559,13224,16516,20411,25065,30495,36574,43520,51027,59197,67297,75901,83991,92083,99529,106709,113412,119442,124885,129740,134229,137920
hosp_cumul{9},0,0,0,0,1,2,3,6,8,14,22,26,34,49,63,83,114,150,195,256,337,443,563,742,939,1203,1536,2023,2571,3263,4175,5249,6663,8426,10595,13333,16671,20562,25163,30704,36917,43663,51183,59263,67269,75411,83992,92248,100050,107102,113853,120036,125276,130289,134603,138380,141691,144556,147040,149165
hosp_det_cumul{0},0,0,1,1,2,3,4,5,6,14,17,27,33,48,58,77,94,111,150,186,235,303,374,476,603,754,949,1211,1570,2011,2540,3307,4179,5294,6747,8436,10533,13102,16122,19684,23876,28432,33486,38887,44241,50066,55850,61514,67010,72017,76665,81070,84863,88389,91582,94403,96819,98847,100690,102272
hosp_det_cumul{1},0,0,0,0,0,0,3,4,6,7,10,15,15,21,34,43,63,79,99,129,167,208,262,331,456,603,803,1000,1296,1672,2196,2809,3591,4580,5832,7455,9385,11618,14339,17527,21325,25677,30328,35524,40814,46609,52453,58169,63622,68664,73555,78339,82449,86219,89514,92522,95216,97446,99452,101197
hosp_det_cumul{2},0,0,0,0,1,1,3,4,6,8,11,14,22,28,43,56,71,99,129,167,217,288,389,485,645,827,1076,1363,1735,2204,2815,3611,4595,5852,7341,9212,11512,14457,17685,21542,25897,30773,35687,41190,46936,52555,58066,63831,69171,73784,78381,82473,86457,89705,92779,95262,97560,99593,101312,102814
hosp_det_cumul{3},0,0,0,1,2,2,2,4,5,9,14,16,26,36,52,65,80,96,123,152,190,245,305,387,495,614,784,1005,1304,1672,2144,2699,3421,4344,5571,7038,8790,10850,13533,16645,20256,24508,29193,34159,39638,45048,50862,56478,62002,67371,72402,77232,81439,85268,88755,91780,94512,96950,99043,100810
hosp_det_cumul{4},0,0,1,1,1,1,1,1,2,4,5,9,10,15,21,28,34,53,66,88,121,167,210,275,350,456,592,748,935,1202,1574,2042,2622,3372,4286,5419,6817,8591,10739,13293,16347,20047,24280,28825,33838,39249,44718,50404,56254,61765,66983,72035,76764,80954,84882,88313,91369,94019,96393,98617
hosp_det_cumul{5},0,0,2,2,2,2,2,2,5,10,16,19,27,31,40,53,65,94,120,162,211,268,338,437,596,781,984,1225,1579,2070,2648,3373,4258,5436,6891,8749,10861,13379,16457,20112,24214,28802,33724,39020,44606,50279,55887,61352,66868,71728,76427,80656,84673,88073,91042,93761,96085,98169,99928,101445
hosp_det_cumul{6},0,0,0,0,0,0,0,0,4,5,5,8,10,13,16,24,31,42,65,84,103,130,170,221,280,363,449,578,778,997,1273,1615,2138,2689,3407,4345,5489,6897,8754,10915,13512,16635,20293,24411,28988,34015,39504,45135,50941,56576,61973,67384,72033,76783,80855,84748,88220,91251,93800,96160
hosp_det_cumul{7},0,0,0,0,0,0,1,2,3,4,5,9,12,14,17,29,43,57,75,98,134,166,230,294,385,500,634,833,1051,1331,1702,2180,2764,3554,4525,5735,7316,9195,11389,14099,17294,21004,25248,29885,34887,40491,46038,51835,57572,63086,68291,73239,78015,82084,86002,89427,92423,95184,97506,99530
hosp_det_cumul{8},0,0,0,0,0,0,0,0,2,2,5,6,10,11,15,21,28,35,49,67,77,94,120,158,208,264,329,414,533,676,885,1139,1449,1916,2488,3166,4007,5119,6488,8102,10132,12591,15438,18873,22787,27322,32129,37622,43037,48880,54502,60236,65487,70545,75297,79649,83606,87116,90467,93191
hosp_det_cumul{9},0,0,0,0,0,1,2,4,5,12,16,20,25,32,44,52,71,90,121,160,210,275,350,453,572,727,937,1216,1571,2010,2547,3218,4087,5206,6480,8194,10280,12739,15618,19099,23106,27456,32421,37830,43269,48812,54715,60413,66013,71051,75953,80551,84368,88050,91177,93933,96398,98568,100422,101972
crit_cumul{0},0,0,0,0,1,1,3,4,5,12,14,22,30,44,60,81,98,127,155,202,281,348,455,575,730,915,1144,1428,1847,2369,2978,3843,4884,6243,7927,10004,12568,15713,19398,23779,28766,34384,40588,47558,54406,61895,69309,76766,83963,90775,97095,103096,108508,113404,117709,121672,125041,127904,130562,132726
crit_cumul{1},0,0,0,0,0,1,1,2,5,9,13,18,23,31,47,53,72,96,120,143,185,247,316,411,532,689,901,1167,1508,1955,2533,3257,4160,5372,6916,8754,11094,13825,17077,20809,25470,30783,36612,43099,49916,57188,64879,72180,79518,86326,92824,99198,104835,110127,114612,118725,122444,125509,128408,130838
crit_cumul{2},0,0,0,0,0,1,1,1,5,7,12,17,23,29,39,56,70,106,152,195,268,342,427,565,730,964,1266,1619,2046,2622,3385,4305,5526,7021,8848,11093,13875,17279,21221,25918,31292,37444,43886,50771,58092,65550,72583,80131,87166,93715,99847,105388,110867,115389,119731,123229,126509,129321,131772,133912
crit_cumul{3},0,0,0,1,1,2,2,3,5,11,16,21,27,37,47,60,85,111,137,171,210,263,328,442,588,746,953,1232,1559,1962,2525,3230,4153,5251,6688,8434,10492,13113,16241,20010,24458,29652,35578,41814,48676,55759,63233,70579,77831,85017,91793,98197,104060,109215,113950,118256,121913,125318,128155,130642
crit_cumul{4},0,0,0,1,1,1,2,3,5,6,8,10,15,17,27,37,46,62,76,102,136,180,241,322,407,545,694,896,1132,1462,1868,2427,3115,3959,5035,6455,8113,10272,12871,16053,19715,24110,29279,34960,41273,48240,55209,62677,70323,77502,84467,91307,97607,103337,108737,113634,117862,121618,124974,127998
crit_cumul{5},0,0,0,0,1,1,2,3,3,11,15,21,32,43,52,66,84,103,141,192,249,330,426,547,706,933,1209,1501,1885,2488,3201,4074,5181,6563,8309,10446,13007,16093,19818,24204,29264,35085,41241,48039,55235,62599,70001,77301,84472,91113,97284,103183,108495,113292,117458,121293,124568,127422,129998,132106
crit_cumul{6},0,0,0,0,1,1,1,1,1,4,5,6,7,13,20,29,39,57,77,102,136,166,211,267,349,445,561,725,918,1198,1551,1967,2515,3212,4046,5191,6575,8295,10498,13186,16419,20306,24708,29935,35748,41988,48781,56065,63593,71091,78175,85340,91687,98227,103728,108974,113745,118019,121669,124953
crit_cumul{7},0,0,0,0,0,1,2,2,3,6,6,10,13,22,27,36,53,74,99,124,156,204,265,358,467,593,749,953,1253,1588,2005,2569,3253,4190,5346,6769,8610,10949,13573,16907,20758,25265,30530,36150,42590,49591,56670,64140,71638,78982,85751,92533,99067,104675,109989,114610,118900,122622,125900,128730
crit_cumul{8},0,0,0,0,0,0,1,1,1,2,3,5,6,13,16,20,31,38,53,78,98,115,138,185,239,312,389,485,622,797,1031,1335,1730,2279,2922,3764,4771,6031,7726,9670,12111,15075,18649,22916,27696,33355,39528,46134,53083,60613,68006,75511,82557,89454,95975,101920,107408,112179,116789,120676
crit_cumul{9},0,0,0,0,1,2,2,2,5,5,8,14,20,27,36,52,69,97,135,177,229,299,395,516,675,864,1091,1423,1833,2368,3026,3795,4789,6074,7697,9705,12175,15150,18668,22946,27878,33185,39466,46170,53030,60244,67907,75393,82691,89384,95795,102115,107390,112478,116797,120729,124207,127263,129829,132056
crit_det_cumul{0},0,0,0,0,0,0,1,2,3,7,9,16,22,28,42,54,65,84,103,131,176,216,278,350,437,559,695,871,1126,1457,1831,2387,3047,3847,4887,6129,7725,9634,11977,14741,17948,21596,25694,30349,34938,40014,45039,50139,55193,59962,64537,68817,72716,76243,79402,82332,84822,86940,88913,90534
crit_det_cumul{1},0,0,0,0,0,0,0,1,3,4,5,9,11,14,26,31,43,58,73,85,115,152,195,242,322,420,554,707,919,1197,1546,1995,2527,3284,4228,5332,6791,8551,10608,12941,15930,19409,23213,27494,32034,36895,42065,47069,52200,56963,61561,66134,70212,74068,77325,80341,83122,85371,87493,89313
crit_det_cumul{2},0,0,0,0,0,1,1,1,3,5,8,10,15,18,25,36,43,64,95,121,161,208,267,352,460,592,787,1000,1254,1612,2056,2588,3339,4256,5355,6710,8422,10566,13094,16054,19490,23482,27723,32228,37132,42148,46912,52200,57071,61787,66090,70080,74106,77414,80637,83157,85614,87668,89526,91100
crit_det_cumul{3},0,0,0,1,1,2,2,3,4,7,12,14,20,25,33,40,56,72,89,115,143,184,226,289,371,461,589,758,960,1214,1557,1979,2519,3190,4072,5138,6389,8009,10004,12334,15108,18424,22275,26387,30901,35599,40607,45602,50721,55760,60524,65150,69402,73121,76572,79732,82447,85003,87133,88990
crit_det_cumul{4},0,0,0,1,1,1,1,1,2,3,4,5,9,10,15,21,27,37,45,58,80,110,151,195,244,321,412,531,660,852,1099,1449,1865,2377,3065,3922,4926,6234,7840,9863,12129,14907,18258,21975,26025,30600,35241,40301,45502,50486,55305,60163,64627,68731,72660,76225,79287,82051,84512,86757
crit_det_cumul{5},0,0,0,0,1,1,2,2,2,6,9,12,19,25,30,42,52,65,89,113,149,202,257,323,423,572,745,904,1128,1490,1926,2427,3110,3932,5009,6375,7978,9886,12190,14995,18185,21975,25973,30417,35191,40118,45145,50160,55184,59864,64234,68480,72358,75862,78926,81727,84154,86295,88202,89748
crit_det_cumul{6},0,0,0,0,0,0,0,0,0,3,4,5,5,10,13,18,22,31,46,59,76,98,124,157,205,255,325,421,542,705,928,1194,1524,1937,2462,3130,3977,4983,6339,8010,9934,12367,15160,18437,22142,26177,30676,35550,40591,45661,50640,55633,60045,64680,68625,72410,75919,79054,81719,84145
crit_det_cumul{7},0,0,0,0,0,0,1,1,2,3,3,6,6,10,12,17,28,39,54,70,90,121,165,219,282,353,447,572,754,949,1204,1557,1962,2536,3255,4129,5258,6724,8352,10412,12766,15651,19042,22680,26943,31589,36359,41390,46549,51659,56387,61187,65883,69868,73774,77145,80286,83022,85489,87594
crit_det_cumul{8},0,0,0,0,0,0,0,0,0,1,2,4,5,9,10,14,20,23,34,48,61,68,84,114,145,192,242,295,364,462,593,781,1005,1316,1724,2264,2880,3653,4711,5898,7387,9242,11455,14108,17174,20816,24799,29129,33725,38763,43823,48999,53934,58819,63400,67675,71561,74994,78378,81224
crit_det_cumul{9},0,0,0,0,0,1,1,1,4,4,7,10,15,19,25,33,43,60,85,113,144,182,240,309,415,541,672,856,1123,1461,1851,2336,2939,3734,4755,5973,7487,9378,11555,14243,17395,20781,24850,29269,33875,38722,43961,49105,54173,58967,63595,68136,72033,75770,78866,81746,84315,86576,88491,90145
detected_cumul{0},0,0,1,1,3,5,8,11,14,17,25,38,44,59,74,99,122,150,194,245,306,388,485,629,822,1014,1314,1688,2158,2711,3505,4529,5756,7295,9151,11421,14111,17545,21475,25992,31268,36904,43008,49468,55753,62514,69013,75162,81054,86351,91232,95661,99598,103066,106137,108782,111107,113016,114762,116226
detected_cumul{1},0,0,0,1,1,2,4,7,11,12,17,23,28,37,44,65,85,107,137,174,235,292,373,465,629,836,1088,1388,1785,2324,3028,3788,4872,6246,7951,10116,12707,15661,19235,23420,28233,33639,39347,45718,52027,58662,65223,71369,77245,82781,88025,92927,97143,100905,104202,107047,109580,111750,113628,115219
detected_cumul{2},0,0,0,0,1,1,4,6,9,10,16,21,33,43,60,80,107,138,182,240,309,391,529,684,892,1162,1493,1898,2424,3060,3878,4993,6329,8012,10016,12480,15552,19300,23522,28373,33745,39706,45789,52290,58996,65397,71511,77837,83428,88398,93044,97250,101224,104370,107301,109752,111946,113870,115463,116880
detected_cumul{3},0,0,1,3,3,4,5,10,12,16,20,28,39,51,70,81,107,131,164,197,247,326,404,521,662,844,1073,1388,1788,2284,2946,3689,4643,5911,7564,9472,11805,14588,18102,22153,26692,32034,37793,43858,50356,56734,63241,69611,75640,81347,86732,91617,95924,99791,103151,106177,108798,111142,113078,114717
detected_cumul{4},0,0,1,1,1,1,1,2,5,8,10,12,14,20,30,39,53,72,91,123,171,228,283,376,496,644,813,1041,1327,1722,2220,2851,3649,4668,5887,7418,9289,11680,14495,17795,21767,26480,31603,37212,43253,49730,56188,62740,69305,75471,81003,86140,91116,95340,99268,102690,105692,108204,110521,112579
detected_cumul{5},0,0,2,2,2,3,3,4,10,14,19,26,38,46,57,71,90,127,161,216,290,368,485,620,817,1061,1341,1710,2193,2859,3634,4599,5851,7501,9395,11739,14545,17943,21945,26618,31748,37430,43315,49750,56290,62658,68895,74811,80794,85949,90732,95141,99069,102486,105377,107948,110193,112083,113782,115266
detected_cumul{6},0,0,0,0,0,0,0,1,4,6,10,14,15,22,26,36,44,58,84,108,135,179,237,309,395,494,632,815,1044,1376,1769,2237,2905,3687,4654,5916,7546,9462,11840,14743,18188,22245,26804,31991,37760,43938,50346,56878,63621,69808,75645,81424,86384,91374,95533,99379,102726,105686,108137,110422
detected_cumul{7},0,0,0,0,0,1,3,5,6,7,9,12,17,21,31,44,60,81,110,146,196,247,321,414,538,694,880,1139,1437,1852,2338,2983,3810,4902,6195,7847,9921,12333,15289,18714,22934,27687,32982,38669,44762,51472,57992,64523,70880,76992,82488,87613,92454,96655,100551,103928,106876,109463,111720,113686
detected_cumul{8},0,0,0,0,0,0,1,1,3,3,5,7,12,14,22,29,38,47,63,78,96,126,160,212,276,357,450,566,738,937,1219,1571,2045,2652,3413,4285,5472,7027,8854,10997,13666,16940,20586,24878,29924,35577,41595,48075,54271,61089,67473,73738,79506,84854,89786,94150,98126,101612,104773,107472
detected_cumul{9},0,0,0,0,0,2,3,5,10,18,23,32,38,50,63,77,104,132,165,212,283,367,477,629,778,993,1285,1664,2137,2689,3444,4349,5513,7014,8799,11053,13849,17023,20787,25249,30302,35696,41808,48313,54714,61135,67792,74196,80166,85392,90389,95054,98930,102584,105624,108295,110677,112696,114467,115923
