,sample_index,scenario_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
0,0.0,0.0,315000.0,10.0,4.871209567,2.42268879,8.859858469,8.033848116,9.863372965,15.87869152,19.66978424,20.01530871,28.25637326,0.605459495,0.369651565,0.295024032,0.0060238209999999995,0.016295945,0.6886800240000001,0.729493525,0.226343314,0.708819945,0.0,0.904922893,0.678343173,0.105318847,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
1,0.0,1.0,315000.0,10.0,4.871209567,2.42268879,8.859858469,8.033848116,9.863372965,15.87869152,19.66978424,20.01530871,28.25637326,0.605459495,0.369651565,0.295024032,0.0060238209999999995,0.016295945,0.6886800240000001,0.729493525,0.226343314,0.708819945,0.0,0.904922893,0.678343173,0.105318847,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
2,0.0,2.0,315000.0,10.0,4.871209567,2.42268879,8.859858469,8.033848116,9.863372965,15.87869152,19.66978424,20.01530871,28.25637326,0.605459495,0.369651565,0.295024032,0.0060238209999999995,0.016295945,0.6886800240000001,0.729493525,0.226343314,0.708819945,0.0,0.904922893,0.678343173,0.105318847,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
3,0.0,3.0,315000.0,10.0,4.871209567,2.42268879,8.859858469,8.033848116,9.863372965,15.87869152,19.66978424,20.01530871,28.25637326,0.605459495,0.369651565,0.295024032,0.0060238209999999995,0.016295945,0.6886800240000001,0.729493525,0.226343314,0.708819945,0.0,0.904922893,0.678343173,0.105318847,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
4,0.0,4.0,315000.0,10.0,4.871209567,2.42268879,8.859858469,8.033848116,9.863372965,15.87869152,19.66978424,20.01530871,28.25637326,0.605459495,0.369651565,0.295024032,0.0060238209999999995,0.016295945,0.6886800240000001,0.729493525,0.226343314,0.708819945,0.0,0.904922893,0.678343173,0.105318847,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
5,1.0,0.0,315000.0,10.0,6.213884797,1.5218215030000002,4.079863088,7.8265636,5.50531843,9.353624646,21.21154841,19.67698085,30.96612011,0.7123835959999999,0.311700456,0.225328246,0.007765363000000001,0.024912901,0.749758853,0.6917661190000001,0.268309984,0.801405638,0.0,0.979212272,0.6259972079999999,0.164474581,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
6,1.0,1.0,315000.0,10.0,6.213884797,1.5218215030000002,4.079863088,7.8265636,5.50531843,9.353624646,21.21154841,19.67698085,30.96612011,0.7123835959999999,0.311700456,0.225328246,0.007765363000000001,0.024912901,0.749758853,0.6917661190000001,0.268309984,0.801405638,0.0,0.979212272,0.6259972079999999,0.164474581,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
7,1.0,2.0,315000.0,10.0,6.213884797,1.5218215030000002,4.079863088,7.8265636,5.50531843,9.353624646,21.21154841,19.67698085,30.96612011,0.7123835959999999,0.311700456,0.225328246,0.007765363000000001,0.024912901,0.749758853,0.6917661190000001,0.268309984,0.801405638,0.0,0.979212272,0.6259972079999999,0.164474581,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
8,1.0,3.0,315000.0,10.0,6.213884797,1.5218215030000002,4.079863088,7.8265636,5.50531843,9.353624646,21.21154841,19.67698085,30.96612011,0.7123835959999999,0.311700456,0.225328246,0.007765363000000001,0.024912901,0.749758853,0.6917661190000001,0.268309984,0.801405638,0.0,0.979212272,0.6259972079999999,0.164474581,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
9,1.0,4.0,315000.0,10.0,6.213884797,1.5218215030000002,4.079863088,7.8265636,5.50531843,9.353624646,21.21154841,19.67698085,30.96612011,0.7123835959999999,0.311700456,0.225328246,0.007765363000000001,0.024912901,0.749758853,0.6917661190000001,0.268309984,0.801405638,0.0,0.979212272,0.6259972079999999,0.164474581,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
10,2.0,0.0,315000.0,10.0,4.534097555,3.213320537,3.155656333,6.654051445,9.184957714,8.273668758,21.01226068,20.98182151,25.43482224,0.708579546,0.31776071300000003,0.38304584399999997,0.006954474,0.021885883,0.595068273,0.69497033,0.21939448,0.710533865,0.0,0.939104943,0.632015894,0.15592277400000001,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
11,2.0,1.0,315000.0,10.0,4.534097555,3.213320537,3.155656333,6.654051445,9.184957714,8.273668758,21.01226068,20.98182151,25.43482224,0.708579546,0.31776071300000003,0.38304584399999997,0.006954474,0.021885883,0.595068273,0.69497033,0.21939448,0.710533865,0.0,0.939104943,0.632015894,0.15592277400000001,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
12,2.0,2.0,315000.0,10.0,4.534097555,3.213320537,3.155656333,6.654051445,9.184957714,8.273668758,21.01226068,20.98182151,25.43482224,0.708579546,0.31776071300000003,0.38304584399999997,0.006954474,0.021885883,0.595068273,0.69497033,0.21939448,0.710533865,0.0,0.939104943,0.632015894,0.15592277400000001,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
13,2.0,3.0,315000.0,10.0,4.534097555,3.213320537,3.155656333,6.654051445,9.184957714,8.273668758,21.01226068,20.98182151,25.43482224,0.708579546,0.31776071300000003,0.38304584399999997,0.006954474,0.021885883,0.595068273,0.69497033,0.21939448,0.710533865,0.0,0.939104943,0.632015894,0.15592277400000001,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
14,2.0,4.0,315000.0,10.0,4.534097555,3.213320537,3.155656333,6.654051445,9.184957714,8.273668758,21.01226068,20.98182151,25.43482224,0.708579546,0.31776071300000003,0.38304584399999997,0.006954474,0.021885883,0.595068273,0.69497033,0.21939448,0.710533865,0.0,0.939104943,0.632015894,0.15592277400000001,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
15,3.0,0.0,315000.0,10.0,5.079466068,2.948537453,8.484649441,6.278922355,5.43569409,8.110799948,19.4770163,20.70056658,31.13181423,0.515630177,0.463192661,0.286068788,0.005751109,0.012416236,0.7015149759999999,0.819380635,0.23970149100000002,0.862960055,0.0,0.955822572,0.7056140340000001,0.119617818,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
16,3.0,1.0,315000.0,10.0,5.079466068,2.948537453,8.484649441,6.278922355,5.43569409,8.110799948,19.4770163,20.70056658,31.13181423,0.515630177,0.463192661,0.286068788,0.005751109,0.012416236,0.7015149759999999,0.819380635,0.23970149100000002,0.862960055,0.0,0.955822572,0.7056140340000001,0.119617818,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
17,3.0,2.0,315000.0,10.0,5.079466068,2.948537453,8.484649441,6.278922355,5.43569409,8.110799948,19.4770163,20.70056658,31.13181423,0.515630177,0.463192661,0.286068788,0.005751109,0.012416236,0.7015149759999999,0.819380635,0.23970149100000002,0.862960055,0.0,0.955822572,0.7056140340000001,0.119617818,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
18,3.0,3.0,315000.0,10.0,5.079466068,2.948537453,8.484649441,6.278922355,5.43569409,8.110799948,19.4770163,20.70056658,31.13181423,0.515630177,0.463192661,0.286068788,0.005751109,0.012416236,0.7015149759999999,0.819380635,0.23970149100000002,0.862960055,0.0,0.955822572,0.7056140340000001,0.119617818,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
19,3.0,4.0,315000.0,10.0,5.079466068,2.948537453,8.484649441,6.278922355,5.43569409,8.110799948,19.4770163,20.70056658,31.13181423,0.515630177,0.463192661,0.286068788,0.005751109,0.012416236,0.7015149759999999,0.819380635,0.23970149100000002,0.862960055,0.0,0.955822572,0.7056140340000001,0.119617818,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
20,4.0,0.0,315000.0,10.0,5.939741891000001,1.631990065,7.058573858,7.416673339,3.328836517,10.95034804,20.14531451,21.09784712,29.79597259,0.774288767,0.322054399,0.308215805,0.004410796,0.013695811,0.678088383,0.770964883,0.278356924,0.724635536,0.0,0.946828077,0.8737906870000001,0.047707119000000006,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
21,4.0,1.0,315000.0,10.0,5.939741891000001,1.631990065,7.058573858,7.416673339,3.328836517,10.95034804,20.14531451,21.09784712,29.79597259,0.774288767,0.322054399,0.308215805,0.004410796,0.013695811,0.678088383,0.770964883,0.278356924,0.724635536,0.0,0.946828077,0.8737906870000001,0.047707119000000006,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
22,4.0,2.0,315000.0,10.0,5.939741891000001,1.631990065,7.058573858,7.416673339,3.328836517,10.95034804,20.14531451,21.09784712,29.79597259,0.774288767,0.322054399,0.308215805,0.004410796,0.013695811,0.678088383,0.770964883,0.278356924,0.724635536,0.0,0.946828077,0.8737906870000001,0.047707119000000006,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
23,4.0,3.0,315000.0,10.0,5.939741891000001,1.631990065,7.058573858,7.416673339,3.328836517,10.95034804,20.14531451,21.09784712,29.79597259,0.774288767,0.322054399,0.308215805,0.004410796,0.013695811,0.678088383,0.770964883,0.278356924,0.724635536,0.0,0.946828077,0.8737906870000001,0.047707119000000006,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
24,4.0,4.0,315000.0,10.0,5.939741891000001,1.631990065,7.058573858,7.416673339,3.328836517,10.95034804,20.14531451,21.09784712,29.79597259,0.774288767,0.322054399,0.308215805,0.004410796,0.013695811,0.678088383,0.770964883,0.278356924,0.724635536,0.0,0.946828077,0.8737906870000001,0.047707119000000006,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
25,5.0,0.0,315000.0,10.0,6.094888124,1.504078351,3.296419503,7.283741302,8.559249255,13.93158999,19.696129199999998,20.19263864,27.80965272,0.672026322,0.23838227,0.417410875,0.007764794,0.032572866,0.550016259,0.708552576,0.230235146,0.734449905,0.0,0.9081924379999999,0.8820611309999999,0.051267939000000005,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
26,5.0,1.0,315000.0,10.0,6.094888124,1.504078351,3.296419503,7.283741302,8.559249255,13.93158999,19.696129199999998,20.19263864,27.80965272,0.672026322,0.23838227,0.417410875,0.007764794,0.032572866,0.550016259,0.708552576,0.230235146,0.734449905,0.0,0.9081924379999999,0.8820611309999999,0.051267939000000005,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
27,5.0,2.0,315000.0,10.0,6.094888124,1.504078351,3.296419503,7.283741302,8.559249255,13.93158999,19.696129199999998,20.19263864,27.80965272,0.672026322,0.23838227,0.417410875,0.007764794,0.032572866,0.550016259,0.708552576,0.230235146,0.734449905,0.0,0.9081924379999999,0.8820611309999999,0.051267939000000005,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
28,5.0,3.0,315000.0,10.0,6.094888124,1.504078351,3.296419503,7.283741302,8.559249255,13.93158999,19.696129199999998,20.19263864,27.80965272,0.672026322,0.23838227,0.417410875,0.007764794,0.032572866,0.550016259,0.708552576,0.230235146,0.734449905,0.0,0.9081924379999999,0.8820611309999999,0.051267939000000005,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
29,5.0,4.0,315000.0,10.0,6.094888124,1.504078351,3.296419503,7.283741302,8.559249255,13.93158999,19.696129199999998,20.19263864,27.80965272,0.672026322,0.23838227,0.417410875,0.007764794,0.032572866,0.550016259,0.708552576,0.230235146,0.734449905,0.0,0.9081924379999999,0.8820611309999999,0.051267939000000005,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
30,6.0,0.0,315000.0,10.0,4.762772851,4.113483544,6.346610352999999,4.333324441999999,10.81031692,15.26599915,20.92719088,19.63218584,28.34077411,0.7688397220000001,0.43140409399999996,0.311594036,0.005336404,0.012369848999999999,0.676036115,0.720100959,0.23395502399999998,0.762025911,0.0,0.93202893,0.623827963,0.137531546,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
31,6.0,1.0,315000.0,10.0,4.762772851,4.113483544,6.346610352999999,4.333324441999999,10.81031692,15.26599915,20.92719088,19.63218584,28.34077411,0.7688397220000001,0.43140409399999996,0.311594036,0.005336404,0.012369848999999999,0.676036115,0.720100959,0.23395502399999998,0.762025911,0.0,0.93202893,0.623827963,0.137531546,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
