,sample_index,scenario_index,speciesS,initialAs,incubation_pd,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,recovery_rate_asymp,recovery_rate_mild,recovery_rate_hosp,recovery_rate_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,fraction_dead,fraction_hospitalized,reduced_inf_of_det_cases,d_Sym,d_Sys,d_As,social_multiplier_1,social_multiplier_2,social_multiplier_3,socialDistance_time1,socialDistance_time2,socialDistance_time3,sKi1_1,sKi1_2,sKi1_3,sKi1_4,sKi2_1,sKi2_2,sKi2_3,sKi2_4,sKi3_1,sKi3_2,sKi3_3,sKi3_4,sKi4_1,sKi4_2,sKi4_3,sKi4_4,speciesS_age0to19,speciesS_age20to39,speciesS_age40to59,speciesS_age60to100,initialAs_age0to19,initialAs_age20to39,initialAs_age40to59,initialAs_age60to100,Ki
65,13.0,0.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
66,13.0,1.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
67,13.0,2.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
68,13.0,3.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
69,13.0,4.0,315000.0,10.0,5.378889217,4.703302289,5.438879011,8.454278127,7.714130616,13.94665248,20.445607100000004,19.69963257,27.56041252,0.744970131,0.364834211,0.27171011899999997,0.005581332,0.01529827,0.712991611,0.870838757,0.205778792,0.731920281,0.0,0.926256176,0.608843854,0.20379470600000002,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
70,14.0,0.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
71,14.0,1.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
72,14.0,2.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
73,14.0,3.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
74,14.0,4.0,315000.0,10.0,5.006015776,1.1551070429999999,7.010404948,6.029572834,9.443174837,9.835762746,20.08006724,20.5180241,25.92909219,0.5232812020000001,0.495673033,0.199486606,0.0033270070000000003,0.006712100000000001,0.7938012940000001,0.768734013,0.20367396399999999,0.724788793,0.0,0.961138631,0.8692129959999999,0.231292516,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
75,15.0,0.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
76,15.0,1.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
77,15.0,2.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
78,15.0,3.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
79,15.0,4.0,315000.0,10.0,5.650129201,1.492234593,5.35430911,7.330224743,5.419372142,6.731047354,21.00002792,19.68818941,28.9796553,0.591965208,0.441060561,0.412763492,0.006886245,0.015612923,0.571623585,0.606160685,0.258147886,0.846987857,0.0,0.9500076120000001,0.849992188,0.272777648,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
80,16.0,0.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
81,16.0,1.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
82,16.0,2.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
83,16.0,3.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
84,16.0,4.0,315000.0,10.0,6.547433281,3.47654214,3.8615012789999996,6.065202552000001,8.191798784,7.249873462,19.93980371,19.61373491,26.98593716,0.553763792,0.328362995,0.30600927,0.004052725,0.01234221,0.681648521,0.6693542920000001,0.260178029,0.7454061890000001,0.0,0.916059367,0.70331165,0.005383291,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
85,17.0,0.0,315000.0,10.0,5.328530664,2.794451122,2.668810122,5.405322644,6.529730622000001,10.70293234,19.40708458,20.54306662,27.81883894,0.7738135629999999,0.230116645,0.306637589,0.004676035,0.020320283,0.673042127,0.597721535,0.23312903100000001,0.809938397,0.0,0.946884336,0.807645886,0.181535156,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
86,17.0,1.0,315000.0,10.0,5.328530664,2.794451122,2.668810122,5.405322644,6.529730622000001,10.70293234,19.40708458,20.54306662,27.81883894,0.7738135629999999,0.230116645,0.306637589,0.004676035,0.020320283,0.673042127,0.597721535,0.23312903100000001,0.809938397,0.0,0.946884336,0.807645886,0.181535156,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
87,17.0,2.0,315000.0,10.0,5.328530664,2.794451122,2.668810122,5.405322644,6.529730622000001,10.70293234,19.40708458,20.54306662,27.81883894,0.7738135629999999,0.230116645,0.306637589,0.004676035,0.020320283,0.673042127,0.597721535,0.23312903100000001,0.809938397,0.0,0.946884336,0.807645886,0.181535156,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
88,17.0,3.0,315000.0,10.0,5.328530664,2.794451122,2.668810122,5.405322644,6.529730622000001,10.70293234,19.40708458,20.54306662,27.81883894,0.7738135629999999,0.230116645,0.306637589,0.004676035,0.020320283,0.673042127,0.597721535,0.23312903100000001,0.809938397,0.0,0.946884336,0.807645886,0.181535156,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
89,17.0,4.0,315000.0,10.0,5.328530664,2.794451122,2.668810122,5.405322644,6.529730622000001,10.70293234,19.40708458,20.54306662,27.81883894,0.7738135629999999,0.230116645,0.306637589,0.004676035,0.020320283,0.673042127,0.597721535,0.23312903100000001,0.809938397,0.0,0.946884336,0.807645886,0.181535156,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
90,18.0,0.0,315000.0,10.0,5.281164657,4.766503052,5.043983938,7.775003944,10.57216094,12.35632481,19.65850753,20.98169044,26.05856915,0.572916065,0.39647425399999997,0.404056953,0.003582596,0.009036138,0.58690691,0.848458869,0.292224532,0.892189314,0.0,0.902692212,0.670536903,0.225973567,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
91,18.0,1.0,315000.0,10.0,5.281164657,4.766503052,5.043983938,7.775003944,10.57216094,12.35632481,19.65850753,20.98169044,26.05856915,0.572916065,0.39647425399999997,0.404056953,0.003582596,0.009036138,0.58690691,0.848458869,0.292224532,0.892189314,0.0,0.902692212,0.670536903,0.225973567,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
92,18.0,2.0,315000.0,10.0,5.281164657,4.766503052,5.043983938,7.775003944,10.57216094,12.35632481,19.65850753,20.98169044,26.05856915,0.572916065,0.39647425399999997,0.404056953,0.003582596,0.009036138,0.58690691,0.848458869,0.292224532,0.892189314,0.0,0.902692212,0.670536903,0.225973567,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
93,18.0,3.0,315000.0,10.0,5.281164657,4.766503052,5.043983938,7.775003944,10.57216094,12.35632481,19.65850753,20.98169044,26.05856915,0.572916065,0.39647425399999997,0.404056953,0.003582596,0.009036138,0.58690691,0.848458869,0.292224532,0.892189314,0.0,0.902692212,0.670536903,0.225973567,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
94,18.0,4.0,315000.0,10.0,5.281164657,4.766503052,5.043983938,7.775003944,10.57216094,12.35632481,19.65850753,20.98169044,26.05856915,0.572916065,0.39647425399999997,0.404056953,0.003582596,0.009036138,0.58690691,0.848458869,0.292224532,0.892189314,0.0,0.902692212,0.670536903,0.225973567,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
95,19.0,0.0,315000.0,10.0,4.657356471,3.920613359,3.740083041,4.112347702,9.47865406,6.695071799999999,20.57607889,20.80832357,25.99207053,0.689159994,0.477025811,0.40904199799999996,0.0065990580000000005,0.013833756000000001,0.577124247,0.5857538529999999,0.201603038,0.80450808,0.0,0.985833243,0.8012362679999999,0.222267243,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.5e-06
96,19.0,1.0,315000.0,10.0,4.657356471,3.920613359,3.740083041,4.112347702,9.47865406,6.695071799999999,20.57607889,20.80832357,25.99207053,0.689159994,0.477025811,0.40904199799999996,0.0065990580000000005,0.013833756000000001,0.577124247,0.5857538529999999,0.201603038,0.80450808,0.0,0.985833243,0.8012362679999999,0.222267243,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.63e-06
97,19.0,2.0,315000.0,10.0,4.657356471,3.920613359,3.740083041,4.112347702,9.47865406,6.695071799999999,20.57607889,20.80832357,25.99207053,0.689159994,0.477025811,0.40904199799999996,0.0065990580000000005,0.013833756000000001,0.577124247,0.5857538529999999,0.201603038,0.80450808,0.0,0.985833243,0.8012362679999999,0.222267243,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.75e-06
98,19.0,3.0,315000.0,10.0,4.657356471,3.920613359,3.740083041,4.112347702,9.47865406,6.695071799999999,20.57607889,20.80832357,25.99207053,0.689159994,0.477025811,0.40904199799999996,0.0065990580000000005,0.013833756000000001,0.577124247,0.5857538529999999,0.201603038,0.80450808,0.0,0.985833243,0.8012362679999999,0.222267243,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,1.87e-06
99,19.0,4.0,315000.0,10.0,4.657356471,3.920613359,3.740083041,4.112347702,9.47865406,6.695071799999999,20.57607889,20.80832357,25.99207053,0.689159994,0.477025811,0.40904199799999996,0.0065990580000000005,0.013833756000000001,0.577124247,0.5857538529999999,0.201603038,0.80450808,0.0,0.985833243,0.8012362679999999,0.222267243,32.0,37.0,41.0,0.257686875,0.055950876,0.049461406,0.013894156999999999,0.055950876,0.360461121,0.069764868,0.019873001,0.049461406,0.069764868,0.11320322,0.021342114,0.013894156999999999,0.019873001,0.021342114,0.038362363,78435.0,96390.0,79695.0,60480.0,3.0,3.0,3.0,3.0,2e-06
